T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
124,234,492,86,176,1918,3,124,112,PZ
130,234,492,86,176,1918,3,124,113,PZ
142,244,578,93,162,1918,3,124,114,PZ
125,273,629,111,177,1658,3,124,115,PZ
139,273,629,111,177,1658,3,124,116,PZ
178,312,675,128,190,1658,3,124,117,PZ
112,351,640,137,215,1178,3,124,118,PZ
97,351,640,137,215,1178,3,124,119,CG
135,361,636,145,228,1327,3,124,120,CG
129,371,507,143,283,1327,3,124,121,CG
112,371,507,143,283,1327,3,124,122,CG
108,283,453,142,315,1084,3,124,123,CG
123,283,453,142,315,1084,3,124,124,CG
114,263,378,133,352,1196,3,124,125,CG
95,263,378,133,352,1196,3,124,126,CG
104,273,378,135,357,1196,3,124,127,CG
131,420,496,165,332,1141,3,124,128,CG
118,439,578,181,315,1141,3,124,129,CG
91,439,578,181,315,1063,3,124,130,CG
105,410,554,160,289,1063,3,124,131,CG
103,380,492,147,298,1063,3,124,132,CG
95,380,492,147,298,1115,3,124,133,CG
127,380,418,140,336,1115,3,124,134,CG
137,400,421,148,351,1115,3,124,135,CG
129,400,421,148,351,1003,3,124,136,CG
116,439,476,168,352,1003,3,124,137,CG
124,439,461,166,358,1429,3,124,138,CG
171,439,461,166,358,1429,3,124,139,CG
121,312,527,156,295,1429,3,124,140,PZ
106,283,597,144,241,2062,3,124,141,PZ
136,283,597,144,241,2062,3,124,142,PZ
148,0,0,0,0,1900,3,124,143,PZ
180,0,0,0,0,1900,3,124,144,PZ
203,0,0,0,0,1900,3,124,145,PZ
164,205,168,66,393,1435,3,125,110,PZ
136,224,230,70,303,1435,3,125,111,PZ
142,234,492,86,176,1766,3,125,112,PZ
134,234,492,86,176,1766,3,125,113,PZ
121,244,578,93,162,1766,3,125,114,PZ
120,273,629,111,177,1553,3,125,115,PZ
124,273,629,111,177,1553,3,125,116,PZ
150,312,675,128,190,1553,3,125,117,PZ
124,351,640,137,215,1467,3,125,118,PZ
112,351,640,137,215,1467,3,125,119,PZ
123,361,636,145,228,1358,3,125,120,CG
109,371,507,143,283,1358,3,125,121,CG
114,371,507,143,283,1358,3,125,122,CG
123,283,453,142,315,1184,3,125,123,CG
124,283,453,142,315,1184,3,125,124,CG
109,263,378,133,352,978,3,125,125,CG
95,263,378,133,352,978,3,125,126,CG
98,273,378,135,357,978,3,125,127,CG
113,420,496,165,332,935,3,125,128,CG
105,439,578,181,315,935,3,125,129,CG
92,439,578,181,315,1000,3,125,130,CG
110,410,554,160,289,1000,3,125,131,CG
105,380,492,147,298,1000,3,125,132,CG
80,380,492,147,298,863,3,125,133,CG
84,380,418,140,336,863,3,125,134,CG
99,400,421,148,351,863,3,125,135,CG
111,400,421,148,351,802,3,125,136,CG
85,439,476,168,352,802,3,125,137,CG
90,439,461,166,358,1418,3,125,138,CG
152,439,461,166,358,1418,3,125,139,CG
132,312,527,156,295,1418,3,125,140,PZ
108,283,597,144,241,1933,3,125,141,PZ
114,283,597,144,241,1933,3,125,142,PZ
113,0,0,0,0,1787,3,125,143,PZ
143,0,0,0,0,1787,3,125,144,PZ
196,0,0,0,0,1787,3,125,145,PZ
138,214,378,79,208,1435,3,126,110,PZ
121,205,425,79,185,1435,3,126,111,PZ
138,224,558,90,162,1766,3,126,112,PZ
123,224,558,90,162,1766,3,126,113,PZ
108,244,613,100,163,1766,3,126,114,PZ
115,263,711,130,184,1553,3,126,115,PZ
110,263,711,130,184,1553,3,126,116,PZ
120,302,754,150,198,1553,3,126,117,PZ
131,410,734,171,233,1467,3,126,118,PZ
136,410,734,171,233,1467,3,126,119,PZ
132,390,699,174,248,1358,3,126,120,CG
117,400,500,155,310,1358,3,126,121,CG
129,400,500,155,310,1358,3,126,122,CG
137,380,437,146,332,1184,3,126,123,CG
110,380,437,146,332,1184,3,126,124,CG
95,351,453,144,316,978,3,126,125,CG
95,351,453,144,316,978,3,126,126,CG
92,341,445,144,324,978,3,126,127,CG
91,439,468,175,375,935,3,126,128,CG
100,498,453,192,423,935,3,126,129,CG
102,498,453,192,423,1000,3,126,130,CG
102,507,461,198,429,1000,3,126,131,CG
108,449,421,178,421,1000,3,126,132,CG
104,449,421,178,421,863,3,126,133,CG
93,380,312,141,453,863,3,126,134,CG
94,380,285,139,484,863,3,126,135,CG
105,380,285,139,484,802,3,126,136,CG
96,459,289,154,530,802,3,126,137,CG
83,459,332,157,470,1418,3,126,138,CG
104,459,332,157,470,1418,3,126,139,PZ
115,380,453,132,292,1418,3,126,140,PZ
95,332,531,121,228,1933,3,126,141,PZ
96,332,531,121,228,1933,3,126,142,PZ
111,293,632,113,177,1787,3,126,143,PZ
119,302,586,112,190,1787,3,126,144,PZ
135,302,586,112,190,1787,3,126,145,PZ
112,244,476,94,198,892,3,127,109,PZ
130,244,476,94,198,1548,3,127,110,PZ
114,234,511,92,182,1548,3,127,111,PZ
110,253,574,102,179,1574,3,127,112,PZ
119,253,574,102,179,1574,3,127,113,PZ
115,273,629,114,182,1574,3,127,114,PZ
110,341,699,143,204,1351,3,127,115,PZ
109,341,699,143,204,1351,3,127,116,PZ
116,322,718,157,218,1351,3,127,117,PZ
125,420,718,178,248,1341,3,127,118,PZ
130,420,718,178,248,1341,3,127,119,PZ
129,429,640,172,270,1137,3,127,120,PZ
144,400,414,147,355,1137,3,127,121,CG
188,400,414,147,355,1137,3,127,122,CG
157,380,359,140,390,1194,3,127,123,CG
94,380,359,140,390,1194,3,127,124,CG
77,351,382,142,371,955,3,127,125,CG
89,351,382,142,371,955,3,127,126,CG
118,341,382,142,370,955,3,127,127,CG
147,390,402,163,404,874,3,127,128,CG
126,312,410,184,447,874,3,127,129,CG
109,312,410,184,447,962,3,127,130,CG
113,498,437,207,469,962,3,127,131,CG
134,468,429,194,448,962,3,127,132,CG
135,468,429,194,448,1068,3,127,133,CG
122,390,355,154,433,1068,3,127,134,CG
132,371,324,146,448,1068,3,127,135,CG
148,371,324,146,448,1379,3,127,136,CG
137,439,269,148,546,1379,3,127,137,CG
85,371,296,152,511,1683,3,127,138,CG
79,371,296,152,511,1683,3,127,139,PZ
112,361,402,123,307,1683,3,127,140,PZ
106,312,433,104,241,1527,3,127,141,PZ
101,312,433,104,241,1527,3,127,142,PZ
113,283,515,103,200,1353,3,127,143,PZ
110,283,519,112,215,1353,3,127,144,PZ
100,283,519,112,215,1353,3,127,145,PZ
98,244,476,94,198,892,3,128,109,PZ
115,244,476,94,198,1548,3,128,110,PZ
121,234,511,92,182,1548,3,128,111,PZ
117,253,574,102,179,1574,3,128,112,PZ
121,253,574,102,179,1574,3,128,113,PZ
121,273,629,114,182,1574,3,128,114,PZ
121,341,699,143,204,1351,3,128,115,PZ
124,341,699,143,204,1351,3,128,116,PZ
135,322,718,157,218,1351,3,128,117,PZ
127,420,718,178,248,1341,3,128,118,PZ
113,420,718,178,248,1341,3,128,119,PZ
113,429,640,172,270,1137,3,128,120,PZ
135,400,414,147,355,1137,3,128,121,CG
179,400,414,147,355,1137,3,128,122,CG
133,380,359,140,390,1194,3,128,123,CG
76,380,359,140,390,1194,3,128,124,CG
81,351,382,142,371,955,3,128,125,CG
112,351,382,142,371,955,3,128,126,CG
146,341,382,142,370,955,3,128,127,CG
111,390,402,163,404,874,3,128,128,CG
75,312,410,184,447,874,3,128,129,CG
84,312,410,184,447,962,3,128,130,CG
106,498,437,207,469,962,3,128,131,CG
115,468,429,194,448,962,3,128,132,CG
101,468,429,194,448,1068,3,128,133,CG
84,390,355,154,433,1068,3,128,134,CG
110,371,324,146,448,1068,3,128,135,CG
202,371,324,146,448,1379,3,128,136,CG
240,439,269,148,546,1379,3,128,137,CG
103,371,296,152,511,1683,3,128,138,CG
85,371,296,152,511,1683,3,128,139,PZ
110,361,402,123,307,1683,3,128,140,PZ
101,312,433,104,241,1527,3,128,141,PZ
100,312,433,104,241,1527,3,128,142,PZ
95,283,515,103,200,1353,3,128,143,PZ
104,283,519,112,215,1353,3,128,144,PZ
106,273,453,106,234,892,3,129,108,PZ
97,293,554,114,204,892,3,129,109,PZ
108,293,554,114,204,1548,3,129,110,PZ
123,302,589,119,202,1548,3,129,111,PZ
122,312,601,129,217,1574,3,129,112,PZ
112,312,601,129,217,1574,3,129,113,PZ
126,332,609,135,222,1574,3,129,114,PZ
138,341,601,140,233,1351,3,129,115,PZ
114,341,601,140,233,1351,3,129,116,PZ
119,371,562,139,248,1351,3,129,117,PZ
135,361,519,146,282,1341,3,129,118,PZ
130,361,519,146,282,1341,3,129,119,PZ
118,400,511,153,299,1137,3,129,120,PZ
114,439,437,158,362,1137,3,129,121,CG
141,439,437,158,362,1137,3,129,122,CG
122,459,406,163,400,1194,3,129,123,CG
79,459,406,163,400,1194,3,129,124,CG
112,459,382,183,476,955,3,129,125,CG
184,459,382,183,476,955,3,129,126,CG
133,488,386,194,501,955,3,129,127,CG
71,566,375,208,548,874,3,129,128,CG
73,498,324,194,599,874,3,129,129,CG
114,498,324,194,599,962,3,129,130,CG
131,400,191,155,799,962,3,129,131,CG
133,439,273,168,610,962,3,129,132,CG
115,439,273,168,610,1068,3,129,133,CG
76,410,445,186,415,1068,3,129,134,CG
80,468,433,170,395,1068,3,129,135,CG
147,468,433,170,395,1379,3,129,136,CG
181,449,429,168,391,1379,3,129,137,CG
102,439,425,163,382,1683,3,129,138,PZ
84,439,425,163,382,1683,3,129,139,PZ
91,361,410,126,310,1683,3,129,140,PZ
101,312,398,107,269,1527,3,129,141,PZ
141,312,398,107,269,1527,3,129,142,PZ
124,283,324,91,283,1353,3,129,143,PZ
114,302,328,100,305,1353,3,129,144,PZ
92,273,457,102,224,979,3,130,108,PZ
93,273,570,108,190,979,3,130,109,PZ
113,273,570,108,190,1704,3,130,110,PZ
131,283,586,113,193,1704,3,130,111,PZ
127,332,621,133,215,1593,3,130,112,PZ
117,332,621,133,215,1593,3,130,113,PZ
128,361,632,141,224,1593,3,130,114,PZ
133,322,586,142,243,1350,3,130,115,PZ
109,322,586,142,243,1350,3,130,116,PZ
104,322,402,118,292,1350,3,130,117,PZ
129,332,445,141,316,1321,3,130,118,PZ
150,332,445,141,316,1321,3,130,119,PZ
143,380,418,147,351,1253,3,130,120,PZ
126,449,418,164,389,1253,3,130,121,PZ
126,449,418,164,389,1253,3,130,122,CG
109,468,476,188,393,1194,3,130,123,CG
88,468,476,188,393,1194,3,130,124,CG
136,556,476,211,443,1108,3,130,125,CG
154,556,476,211,443,1108,3,130,126,CG
86,547,472,224,475,1108,3,130,127,CG
68,566,402,219,545,1172,3,130,128,CG
101,547,351,207,589,1172,3,130,129,CG
132,547,351,207,589,1282,3,130,130,CG
151,400,242,168,696,1282,3,130,131,CG
187,449,328,184,564,1282,3,130,132,CG
146,449,328,184,564,1495,3,130,133,CG
80,537,480,201,416,1495,3,130,134,CG
73,468,500,190,381,1495,3,130,135,CG
97,468,500,190,381,1792,3,130,136,CG
102,429,461,168,364,1792,3,130,137,PZ
80,332,418,152,363,1577,3,130,138,PZ
77,332,418,152,363,1577,3,130,139,PZ
98,361,367,123,334,1577,3,130,140,PZ
129,332,371,114,309,1210,3,130,141,PZ
141,332,371,114,309,1210,3,130,142,PZ
117,312,351,109,312,1167,3,130,143,PZ
115,332,343,115,333,1167,3,130,144,PZ
110,273,457,102,224,979,3,131,108,PZ
105,273,570,108,190,979,3,131,109,PZ
112,273,570,108,190,1704,3,131,110,PZ
121,283,586,113,193,1704,3,131,111,PZ
117,332,621,133,215,1593,3,131,112,PZ
118,332,621,133,215,1593,3,131,113,PZ
126,361,632,141,224,1593,3,131,114,PZ
129,322,586,142,243,1350,3,131,115,PZ
120,322,586,142,243,1350,3,131,116,PZ
107,322,402,118,292,1350,3,131,117,PZ
107,332,445,141,316,1321,3,131,118,PZ
118,332,445,141,316,1321,3,131,119,PZ
126,380,418,147,351,1253,3,131,120,PZ
126,449,418,164,389,1253,3,131,121,PZ
118,449,418,164,389,1253,3,131,122,PZ
94,468,476,188,393,1194,3,131,123,CG
75,468,476,188,393,1194,3,131,124,CG
98,556,476,211,443,1108,3,131,125,CG
111,556,476,211,443,1108,3,131,126,CG
73,547,472,224,475,1108,3,131,127,CG
75,566,402,219,545,1172,3,131,128,CG
114,547,351,207,589,1172,3,131,129,CG
128,547,351,207,589,1282,3,131,130,CG
156,400,242,168,696,1282,3,131,131,CG
190,449,328,184,564,1282,3,131,132,CG
127,449,328,184,564,1495,3,131,133,CG
76,537,480,201,416,1495,3,131,134,CG
70,468,500,190,381,1495,3,131,135,CG
80,468,500,190,381,1792,3,131,136,CG
79,429,461,168,364,1792,3,131,137,PZ
75,332,418,152,363,1577,3,131,138,PZ
84,332,418,152,363,1577,3,131,139,PZ
103,361,367,123,334,1577,3,131,140,PZ
105,332,371,114,309,1210,3,131,141,PZ
88,332,371,114,309,1210,3,131,142,PZ
91,312,351,109,312,1167,3,131,143,PZ
121,332,343,115,333,1167,3,131,144,PZ
110,332,550,130,237,1132,3,132,108,PZ
103,312,668,128,191,1132,3,132,109,PZ
108,312,668,128,191,1724,3,132,110,PZ
117,293,672,122,182,1724,3,132,111,PZ
122,253,668,130,196,1688,3,132,112,PZ
121,253,668,130,196,1688,3,132,113,PZ
114,332,672,142,211,1688,3,132,114,PZ
115,390,597,154,258,1529,3,132,115,PZ
125,390,597,154,258,1529,3,132,116,PZ
123,390,515,150,290,1529,3,132,117,PZ
112,400,402,149,373,1250,3,132,118,PZ
115,400,402,149,373,1250,3,132,119,PZ
113,410,324,141,432,1191,3,132,120,PZ
105,449,320,152,475,1191,3,132,121,PZ
115,449,320,152,475,1191,3,132,122,PZ
116,468,359,167,463,1148,3,132,123,PZ
84,468,359,167,463,1148,3,132,124,CG
71,547,500,216,430,1029,3,132,125,CG
76,547,500,216,430,1029,3,132,126,CG
69,566,535,226,421,1029,3,132,127,CG
74,537,429,192,445,1357,3,132,128,CG
102,468,363,177,485,1357,3,132,129,CG
103,468,363,177,485,1357,3,132,130,CG
127,380,304,166,544,1447,3,132,131,CG
156,478,378,183,482,1447,3,132,132,CG
101,478,378,183,482,1465,3,132,133,CG
70,478,461,191,415,1465,3,132,134,CG
67,420,441,174,395,1465,3,132,135,CG
85,420,441,174,395,1671,3,132,136,PZ
89,351,343,133,388,1671,3,132,137,PZ
81,390,410,140,342,1565,3,132,138,PZ
87,390,410,140,342,1565,3,132,139,PZ
90,332,328,117,357,1565,3,132,140,PZ
90,351,304,115,378,1219,3,132,141,PZ
94,351,304,115,378,1219,3,132,142,PZ
97,371,367,135,367,1432,3,132,143,PZ
112,371,406,141,347,1432,3,132,144,PZ
108,332,550,136,248,1132,3,133,108,PZ
107,283,496,116,234,1132,3,133,109,PZ
110,283,496,116,234,1724,3,133,110,PZ
112,263,582,122,209,1724,3,133,111,PZ
116,273,480,107,222,1688,3,133,112,PZ
114,273,480,107,222,1688,3,133,113,PZ
107,302,601,131,219,1688,3,133,114,PZ
102,361,527,145,276,1529,3,133,115,PZ
98,361,527,145,276,1529,3,133,116,PZ
96,400,492,154,312,1529,3,133,117,PZ
92,410,359,150,417,1250,3,133,118,PZ
97,410,359,150,417,1250,3,133,119,PZ
111,420,336,151,451,1191,3,133,120,PZ
112,459,300,151,502,1191,3,133,121,PZ
111,459,300,151,502,1191,3,133,122,PZ
104,478,332,162,487,1148,3,133,123,PZ
89,478,332,162,487,1148,3,133,124,PZ
88,547,433,194,444,1029,3,133,125,CG
88,547,433,194,444,1029,3,133,126,CG
69,459,484,203,419,1029,3,133,127,CG
73,459,441,179,405,1357,3,133,128,CG
92,439,367,162,441,1357,3,133,129,CG
94,439,367,162,441,1357,3,133,130,CG
