T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
75,527,187,189,1002,1163,4,128,113,CG
102,527,187,189,1002,843,4,128,114,CG
106,205,277,172,618,843,4,128,115,CG
93,205,277,172,618,843,4,128,116,CG
91,380,191,139,730,1006,4,128,117,CG
102,380,191,139,730,1006,4,128,118,CG
88,380,191,139,730,918,4,128,119,CG
80,380,191,139,730,918,4,128,120,CG
78,195,222,137,613,918,4,128,121,CG
73,195,222,137,613,871,4,128,122,CG
78,488,113,160,1392,871,4,128,123,CG
80,488,113,160,1392,506,4,128,124,CG
66,488,113,160,1392,506,4,128,125,CG
51,488,113,160,1392,506,4,128,126,CG
64,351,39,126,1101,677,4,128,127,CG
88,351,39,126,1101,677,4,128,128,CG
94,341,74,126,1644,1478,4,128,129,PZ
124,341,74,126,1644,1478,4,128,130,PZ
159,341,74,126,1644,1478,4,128,131,PZ
84,556,316,207,649,839,4,129,108,CG
85,556,316,207,649,717,4,129,109,CG
105,527,187,189,1002,717,4,129,110,CG
163,527,187,189,1002,1120,4,129,111,CG
126,527,187,189,1002,1120,4,129,112,CG
79,527,187,189,1002,1120,4,129,113,CG
96,527,187,189,1002,996,4,129,114,CG
111,205,277,172,618,996,4,129,115,CG
79,205,277,172,618,996,4,129,116,CG
63,380,191,139,730,1026,4,129,117,CG
61,380,191,139,730,1026,4,129,118,CG
63,380,191,139,730,1000,4,129,119,CG
66,380,191,139,730,1000,4,129,120,CG
59,195,222,137,613,1000,4,129,121,CG
63,195,222,137,613,823,4,129,122,CG
83,488,113,160,1392,823,4,129,123,CG
79,488,113,160,1392,564,4,129,124,CG
69,488,113,160,1392,564,4,129,125,CG
58,488,113,160,1392,564,4,129,126,CG
54,351,39,126,1101,818,4,129,127,CG
69,351,39,126,1101,818,4,129,128,PZ
98,341,74,126,1644,1766,4,129,129,PZ
119,341,74,126,1644,1766,4,129,130,PZ
137,341,74,126,1644,1766,4,129,131,PZ
158,341,74,126,1644,1877,4,129,132,PZ
91,185,179,130,717,839,4,130,107,PZ
99,429,195,153,775,839,4,130,108,CG
105,429,195,153,775,717,4,130,109,CG
114,586,183,199,1072,717,4,130,110,CG
118,586,183,199,1072,1120,4,130,111,CG
102,586,183,199,1072,1120,4,130,112,CG
100,586,183,199,1072,1120,4,130,113,CG
115,586,183,199,1072,996,4,130,114,CG
93,253,70,92,1284,996,4,130,115,CG
58,253,70,92,1284,996,4,130,116,CG
57,117,0,61,0,1026,4,130,117,CG
84,117,0,61,0,1026,4,130,118,CG
90,117,0,61,0,1000,4,130,119,CG
61,117,0,61,0,1000,4,130,120,CG
35,468,0,118,0,1000,4,130,121,CG
50,468,0,118,0,823,4,130,122,CG
75,625,261,233,886,823,4,130,123,CG
84,625,261,233,886,564,4,130,124,CG
70,625,261,233,886,564,4,130,125,CG
60,625,261,233,886,564,4,130,126,CG
53,312,117,113,958,818,4,130,127,CG
68,312,117,113,958,818,4,130,128,PZ
98,175,70,125,1764,1766,4,130,129,PZ
129,175,70,125,1764,1766,4,130,130,PZ
166,175,70,125,1764,1766,4,130,131,PZ
196,175,70,125,1764,1877,4,130,132,PZ
404,244,15,94,1042,1877,4,130,133,PZ
173,244,15,94,1042,1877,4,130,134,PZ
99,185,179,130,717,839,4,131,107,PZ
110,429,195,153,775,839,4,131,108,CG
112,429,195,153,775,717,4,131,109,CG
136,586,183,199,1072,717,4,131,110,CG
94,586,183,199,1072,1120,4,131,111,CG
89,586,183,199,1072,1120,4,131,112,CG
148,586,183,199,1072,1120,4,131,113,CG
114,586,183,199,1072,996,4,131,114,CG
74,253,70,92,1284,996,4,131,115,CG
63,253,70,92,1284,996,4,131,116,CG
71,117,0,61,0,1026,4,131,117,CG
96,117,0,61,0,1026,4,131,118,CG
79,117,0,61,0,1000,4,131,119,CG
52,117,0,61,0,1000,4,131,120,CG
64,468,0,118,0,1000,4,131,121,CG
69,468,0,118,0,823,4,131,122,CG
54,625,261,233,886,823,4,131,123,CG
74,625,261,233,886,564,4,131,124,CG
75,625,261,233,886,564,4,131,125,CG
62,625,261,233,886,564,4,131,126,CG
56,312,117,113,958,818,4,131,127,CG
78,312,117,113,958,818,4,131,128,PZ
118,175,70,125,1764,1766,4,131,129,PZ
171,175,70,125,1764,1766,4,131,130,PZ
315,175,70,125,1764,1766,4,131,131,PZ
384,175,70,125,1764,1877,4,131,132,PZ
219,244,15,94,1042,1877,4,131,133,PZ
223,244,15,94,1042,1877,4,131,134,PZ
329,107,121,113,932,1591,4,131,135,PZ
184,185,179,130,717,1084,4,132,106,PZ
182,185,179,130,717,1084,4,132,107,PZ
134,429,195,153,775,1084,4,132,108,CG
77,429,195,153,775,508,4,132,109,CG
85,586,183,199,1072,508,4,132,110,CG
79,586,183,199,1072,769,4,132,111,CG
80,586,183,199,1072,769,4,132,112,CG
97,586,183,199,1072,769,4,132,113,CG
68,586,183,199,1072,1000,4,132,114,CG
60,253,70,92,1284,1000,4,132,115,CG
92,253,70,92,1284,1000,4,132,116,CG
85,117,0,61,0,1138,4,132,117,CG
81,117,0,61,0,1138,4,132,118,CG
69,117,0,61,0,1178,4,132,119,CG
80,117,0,61,0,1178,4,132,120,CG
146,468,0,118,0,1178,4,132,121,CG
103,468,0,118,0,1202,4,132,122,CG
53,625,261,233,886,1202,4,132,123,CG
53,625,261,233,886,110,4,132,124,CG
65,625,261,233,886,110,4,132,125,CG
54,625,261,233,886,110,4,132,126,CG
44,312,117,113,958,1058,4,132,127,CG
85,312,117,113,958,1058,4,132,128,PZ
180,175,70,125,1764,1942,4,132,129,PZ
228,175,70,125,1764,1942,4,132,130,PZ
352,175,70,125,1764,1942,4,132,131,PZ
495,175,70,125,1764,1909,4,132,132,PZ
237,244,15,94,1042,1909,4,132,133,PZ
176,244,15,94,1042,1909,4,132,134,PZ
204,107,121,113,932,1606,4,132,135,PZ
190,107,121,113,932,1606,4,132,136,PZ
147,185,179,130,717,498,4,133,105,PZ
162,185,179,130,717,1084,4,133,106,PZ
128,185,179,130,717,1084,4,133,107,PZ
88,429,195,153,775,1084,4,133,108,CG
57,429,195,153,775,508,4,133,109,CG
65,586,183,199,1072,508,4,133,110,CG
78,586,183,199,1072,769,4,133,111,CG
66,586,183,199,1072,769,4,133,112,CG
50,586,183,199,1072,769,4,133,113,CG
40,586,183,199,1072,1000,4,133,114,CG
69,253,70,92,1284,1000,4,133,115,CG
167,253,70,92,1284,1000,4,133,116,CG
164,117,0,61,0,1138,4,133,117,CG
135,117,0,61,0,1138,4,133,118,CG
142,117,0,61,0,1178,4,133,119,CG
167,117,0,61,0,1178,4,133,120,CG
176,468,0,118,0,1178,4,133,121,CG
159,468,0,118,0,1202,4,133,122,CG
101,625,261,233,886,1202,4,133,123,CG
53,625,261,233,886,110,4,133,124,CG
48,625,261,233,886,110,4,133,125,CG
52,625,261,233,886,110,4,133,126,CG
54,312,117,113,958,1058,4,133,127,CG
92,312,117,113,958,1058,4,133,128,PZ
135,175,70,125,1764,1942,4,133,129,PZ
279,175,70,125,1764,1942,4,133,130,PZ
483,175,70,125,1764,1942,4,133,131,PZ
332,175,70,125,1764,1909,4,133,132,PZ
365,244,15,94,1042,1909,4,133,133,PZ
301,244,15,94,1042,1909,4,133,134,PZ
205,107,121,113,932,1606,4,133,135,PZ
180,107,121,113,932,1606,4,133,136,PZ
223,107,121,113,932,1525,4,133,137,PZ
137,410,199,154,777,1063,4,134,104,PZ
132,410,199,154,777,1063,4,134,105,PZ
141,410,199,154,777,1349,4,134,106,PZ
131,410,199,154,777,1349,4,134,107,PZ
96,302,128,111,852,1349,4,134,108,PZ
69,302,128,111,852,804,4,134,109,CG
67,507,347,185,532,804,4,134,110,CG
70,507,347,185,532,621,4,134,111,CG
57,507,347,185,532,621,4,134,112,CG
49,507,347,185,532,621,4,134,113,CG
92,507,347,185,532,1126,4,134,114,CG
172,332,0,99,0,1126,4,134,115,CG
199,332,0,99,0,1126,4,134,116,CG
204,556,54,162,891,1279,4,134,117,CG
156,556,54,162,891,1279,4,134,118,CG
124,556,54,162,891,1285,4,134,119,CG
119,556,54,162,891,1285,4,134,120,CG
121,644,0,142,0,1285,4,134,121,CG
147,644,0,142,0,1231,4,134,122,CG
115,0,0,0,0,1231,4,134,123,CG
52,0,0,0,0,393,4,134,124,CG
45,0,0,0,0,393,4,134,125,CG
51,0,0,0,0,393,4,134,126,CG
61,468,210,169,805,1341,4,134,127,CG
92,468,210,169,805,1341,4,134,128,PZ
116,185,0,79,0,2068,4,134,129,PZ
292,185,0,79,0,2068,4,134,130,PZ
552,185,0,79,0,2068,4,134,131,PZ
287,185,0,79,0,1982,4,134,132,PZ
243,420,35,152,174,1982,4,134,133,PZ
197,420,35,152,174,1982,4,134,134,PZ
160,537,85,203,295,1620,4,134,135,PZ
178,537,85,203,295,1620,4,134,136,PZ
201,537,85,203,295,1875,4,134,137,PZ
193,537,85,203,295,1875,4,134,138,PZ
200,234,168,150,893,809,4,135,103,PZ
188,410,199,154,777,1063,4,135,104,PZ
126,410,199,154,777,1063,4,135,105,PZ
113,410,199,154,777,1349,4,135,106,PZ
128,410,199,154,777,1349,4,135,107,PZ
129,302,128,111,852,1349,4,135,108,PZ
79,302,128,111,852,804,4,135,109,CG
53,507,347,185,532,804,4,135,110,CG
64,507,347,185,532,621,4,135,111,CG
64,507,347,185,532,621,4,135,112,CG
73,507,347,185,532,621,4,135,113,CG
149,507,347,185,532,1126,4,135,114,CG
142,332,0,99,0,1126,4,135,115,CG
116,332,0,99,0,1126,4,135,116,CG
145,556,54,162,891,1279,4,135,117,CG
123,556,54,162,891,1279,4,135,118,CG
127,556,54,162,891,1285,4,135,119,CG
183,556,54,162,891,1285,4,135,120,CG
140,644,0,142,0,1285,4,135,121,CG
127,644,0,142,0,1231,4,135,122,CG
104,0,0,0,0,1231,4,135,123,CG
57,0,0,0,0,393,4,135,124,CG
50,0,0,0,0,393,4,135,125,CG
60,0,0,0,0,393,4,135,126,CG
80,468,210,169,805,1341,4,135,127,CG
145,468,210,169,805,1341,4,135,128,PZ
181,185,0,79,0,2068,4,135,129,PZ
274,185,0,79,0,2068,4,135,130,PZ
296,185,0,79,0,2068,4,135,131,PZ
215,185,0,79,0,1982,4,135,132,PZ
181,420,35,152,174,1982,4,135,133,PZ
177,420,35,152,174,1982,4,135,134,PZ
169,537,85,203,295,1620,4,135,135,PZ
167,537,85,203,295,1620,4,135,136,PZ
177,537,85,203,295,1875,4,135,137,PZ
207,537,85,203,295,1875,4,135,138,PZ
215,537,85,203,295,1875,4,135,139,PZ
181,371,148,138,928,1682,4,135,140,PZ
172,429,253,166,651,809,4,136,102,PZ
177,429,253,166,651,809,4,136,103,PZ
137,507,226,183,807,1063,4,136,104,PZ
108,507,226,183,807,1063,4,136,105,PZ
129,507,226,183,807,1349,4,136,106,PZ
126,507,226,183,807,1349,4,136,107,PZ
105,195,46,99,89,1349,4,136,108,PZ
69,195,46,99,89,804,4,136,109,CG
56,322,136,107,772,804,4,136,110,CG
82,322,136,107,772,621,4,136,111,CG
85,322,136,107,772,621,4,136,112,CG
93,322,136,107,772,621,4,136,113,CG
129,322,136,107,772,1126,4,136,114,CG
117,283,0,37,0,1126,4,136,115,CG
132,283,0,37,0,1126,4,136,116,CG
179,0,0,0,0,1279,4,136,117,CG
93,0,0,0,0,1279,4,136,118,CG
84,0,0,0,0,1285,4,136,119,CG
164,0,0,0,0,1285,4,136,120,CG
138,1406,203,497,425,1285,4,136,121,CG
114,1406,203,497,425,1231,4,136,122,CG
101,1035,0,167,0,1231,4,136,123,CG
65,1035,0,167,0,393,4,136,124,CG
50,1035,0,167,0,393,4,136,125,CG
53,1035,0,167,0,393,4,136,126,CG
94,459,0,129,0,1341,4,136,127,CG
199,459,0,129,0,1341,4,136,128,PZ
192,439,70,140,1950,2068,4,136,129,PZ
249,439,70,140,1950,2068,4,136,130,PZ
365,439,70,140,1950,2068,4,136,131,PZ
327,439,70,140,1950,1982,4,136,132,PZ
205,517,207,203,982,1982,4,136,133,PZ
182,517,207,203,982,1982,4,136,134,PZ
190,634,277,251,897,1620,4,136,135,PZ
155,634,277,251,897,1620,4,136,136,PZ
134,634,277,251,897,1875,4,136,137,PZ
154,634,277,251,897,1875,4,136,138,PZ
179,634,277,251,897,1875,4,136,139,PZ
204,517,218,186,849,1682,4,136,140,PZ
194,517,218,186,849,1682,4,136,141,PZ
229,322,293,129,442,1653,4,137,101,PZ
163,429,253,166,651,1653,4,137,102,PZ
141,429,253,166,651,1653,4,137,103,PZ
126,507,226,183,807,1457,4,137,104,PZ
169,507,226,183,807,1457,4,137,105,PZ
199,507,226,183,807,1448,4,137,106,PZ
143,507,226,183,807,1448,4,137,107,PZ
127,195,46,99,89,1448,4,137,108,PZ
88,195,46,99,89,1199,4,137,109,PZ
69,322,136,107,772,1199,4,137,110,CG
74,322,136,107,772,881,4,137,111,CG
70,322,136,107,772,881,4,137,112,CG
95,322,136,107,772,881,4,137,113,CG
124,322,136,107,772,1270,4,137,114,CG
121,283,0,37,0,1270,4,137,115,CG
138,283,0,37,0,1270,4,137,116,CG
158,0,0,0,0,1334,4,137,117,CG
111,0,0,0,0,1334,4,137,118,CG
100,0,0,0,0,1261,4,137,119,CG
126,0,0,0,0,1261,4,137,120,CG
115,1406,203,497,425,1261,4,137,121,CG
109,1406,203,497,425,1315,4,137,122,CG
97,1035,0,167,0,1315,4,137,123,CG
65,1035,0,167,0,659,4,137,124,CG
48,1035,0,167,0,659,4,137,125,CG
67,1035,0,167,0,659,4,137,126,CG
151,459,0,129,0,1460,4,137,127,CG
152,459,0,129,0,1460,4,137,128,PZ
138,439,70,140,1950,2000,4,137,129,PZ
233,439,70,140,1950,2000,4,137,130,PZ
360,439,70,140,1950,2000,4,137,131,PZ
410,439,70,140,1950,1910,4,137,132,PZ
377,517,207,203,982,1910,4,137,133,PZ
240,517,207,203,982,1910,4,137,134,PZ
233,634,277,251,897,1600,4,137,135,PZ
225,634,277,251,897,1600,4,137,136,PZ
172,634,277,251,897,1822,4,137,137,PZ
165,634,277,251,897,1822,4,137,138,PZ
167,634,277,251,897,1822,4,137,139,PZ
167,517,218,186,849,1618,4,137,140,PZ
159,517,218,186,849,1618,4,137,141,PZ
170,449,300,156,515,1534,4,137,142,PZ
134,322,293,129,442,1289,4,138,100,PZ
132,322,293,129,442,1653,4,138,101,PZ
156,429,253,166,651,1653,4,138,102,PZ
182,429,253,166,651,1653,4,138,103,PZ
298,507,226,183,807,1457,4,138,104,PZ
273,507,226,183,807,1457,4,138,105,PZ
136,507,226,183,807,1448,4,138,106,PZ
128,507,226,183,807,1448,4,138,107,PZ
145,195,46,99,89,1448,4,138,108,PZ
96,195,46,99,89,1199,4,138,109,PZ
78,322,136,107,772,1199,4,138,110,CG
73,322,136,107,772,881,4,138,111,CG
63,322,136,107,772,881,4,138,112,CG
74,322,136,107,772,881,4,138,113,CG
99,322,136,107,772,1270,4,138,114,CG
113,283,0,37,0,1270,4,138,115,CG
115,283,0,37,0,1270,4,138,116,CG
106,0,0,0,0,1334,4,138,117,CG
79,0,0,0,0,1334,4,138,118,CG
91,0,0,0,0,1261,4,138,119,CG
151,0,0,0,0,1261,4,138,120,CG
146,1406,203,497,425,1261,4,138,121,CG
97,1406,203,497,425,1315,4,138,122,CG
65,1035,0,167,0,1315,4,138,123,CG
51,1035,0,167,0,659,4,138,124,CG
54,1035,0,167,0,659,4,138,125,CG
103,1035,0,167,0,659,4,138,126,CG
159,459,0,129,0,1460,4,138,127,PZ
112,459,0,129,0,1460,4,138,128,PZ
163,439,70,140,1950,2000,4,138,129,PZ
701,439,70,140,1950,2000,4,138,130,PZ
473,439,70,140,1950,2000,4,138,131,PZ
278,439,70,140,1950,1910,4,138,132,PZ
290,517,207,203,982,1910,4,138,133,PZ
233,517,207,203,982,1910,4,138,134,PZ
206,634,277,251,897,1600,4,138,135,PZ
237,634,277,251,897,1600,4,138,136,PZ
230,634,277,251,897,1822,4,138,137,PZ
231,634,277,251,897,1822,4,138,138,PZ
244,634,277,251,897,1822,4,138,139,PZ
214,517,218,186,849,1618,4,138,140,PZ
166,517,218,186,849,1618,4,138,141,PZ
151,449,300,156,515,1534,4,138,142,PZ
195,449,300,156,515,1534,4,138,143,PZ
207,449,300,156,515,1534,4,138,144,PZ
354,322,293,129,442,1260,4,139,99,PZ
37,322,293,129,442,1260,4,139,100,PZ
490,322,293,129,442,1546,4,139,101,PZ
216,429,253,166,651,1546,4,139,102,PZ
214,429,253,166,651,1546,4,139,103,PZ
217,507,226,183,807,1480,4,139,104,PZ
135,507,226,183,807,1480,4,139,105,PZ
108,507,226,183,807,1344,4,139,106,PZ
150,507,226,183,807,1344,4,139,107,PZ
165,195,46,99,89,1344,4,139,108,PZ
123,195,46,99,89,1555,4,139,109,PZ
99,322,136,107,772,1555,4,139,110,PZ
78,322,136,107,772,1319,4,139,111,CG
60,322,136,107,772,1319,4,139,112,CG
52,322,136,107,772,1319,4,139,113,CG
74,322,136,107,772,1310,4,139,114,CG
97,283,0,37,0,1310,4,139,115,CG
117,283,0,37,0,1310,4,139,116,CG
144,0,0,0,0,1162,4,139,117,CG
90,0,0,0,0,1162,4,139,118,CG
64,0,0,0,0,817,4,139,119,CG
137,0,0,0,0,817,4,139,120,CG
151,1406,203,497,425,817,4,139,121,CG
88,1406,203,497,425,1141,4,139,122,CG
60,1035,0,167,0,1141,4,139,123,CG
58,1035,0,167,0,1054,4,139,124,CG
76,1035,0,167,0,1054,4,139,125,CG
113,1035,0,167,0,1054,4,139,126,CG
110,459,0,129,0,1519,4,139,127,PZ
107,459,0,129,0,1519,4,139,128,PZ
178,439,70,140,1950,1794,4,139,129,PZ
248,439,70,140,1950,1794,4,139,130,PZ
238,439,70,140,1950,1794,4,139,131,PZ
307,439,70,140,1950,1452,4,139,132,PZ
272,517,207,203,982,1452,4,139,133,PZ
175,517,207,203,982,1452,4,139,134,PZ
150,634,277,251,897,1500,4,139,135,PZ
173,634,277,251,897,1500,4,139,136,PZ
188,634,277,251,897,1354,4,139,137,PZ
220,634,277,251,897,1354,4,139,138,PZ
275,634,277,251,897,1354,4,139,139,PZ
250,517,218,186,849,1255,4,139,140,PZ
184,517,218,186,849,1255,4,139,141,PZ
132,449,300,156,515,1295,4,139,142,PZ
137,449,300,156,515,1295,4,139,143,PZ
186,449,300,156,515,1295,4,139,144,PZ
205,449,300,156,515,1412,4,139,145,PZ
288,263,476,139,292,640,4,140,98,PZ
266,263,476,139,292,1260,4,140,99,PZ
484,263,476,139,292,1260,4,140,100,PZ
349,263,476,139,292,1546,4,140,101,PZ
248,302,171,111,637,1546,4,140,102,PZ
254,302,171,111,637,1546,4,140,103,PZ
145,244,3,94,1364,1480,4,140,104,PZ
117,244,3,94,1364,1480,4,140,105,PZ
143,244,3,94,1364,1344,4,140,106,PZ
139,244,3,94,1364,1344,4,140,107,PZ
140,312,0,84,0,1344,4,140,108,PZ
168,312,0,84,0,1555,4,140,109,PZ
208,224,0,39,0,1555,4,140,110,PZ
179,224,0,39,0,1319,4,140,111,CG
94,224,0,39,0,1319,4,140,112,CG
54,224,0,39,0,1319,4,140,113,CG
61,224,0,39,0,1310,4,140,114,CG
72,732,179,271,1488,1310,4,140,115,CG
78,732,179,271,1488,1310,4,140,116,CG
114,713,144,257,1762,1162,4,140,117,CG
105,713,144,257,1762,1162,4,140,118,CG
46,713,144,257,1762,817,4,140,119,CG
62,713,144,257,1762,817,4,140,120,CG
88,1084,273,437,1584,817,4,140,121,CG
85,1084,273,437,1584,1141,4,140,122,CG
74,781,246,329,1325,1141,4,140,123,CG
67,781,246,329,1325,1054,4,140,124,CG
72,781,246,329,1325,1054,4,140,125,CG
86,781,246,329,1325,1054,4,140,126,PZ
84,293,50,95,1804,1519,4,140,127,PZ
113,293,50,95,1804,1519,4,140,128,PZ
252,273,66,98,1476,1794,4,140,129,PZ
222,273,66,98,1476,1794,4,140,130,PZ
187,273,66,98,1476,1794,4,140,131,PZ
226,273,66,98,1476,1452,4,140,132,PZ
210,361,85,126,1465,1452,4,140,133,PZ
154,361,85,126,1465,1452,4,140,134,PZ
152,371,109,124,1120,1500,4,140,135,PZ
174,371,109,124,1120,1500,4,140,136,PZ
176,371,109,124,1120,1354,4,140,137,PZ
187,371,109,124,1120,1354,4,140,138,PZ
159,371,109,124,1120,1354,4,140,139,PZ
143,449,433,176,407,1255,4,140,140,PZ
180,449,433,176,407,1255,4,140,141,PZ
179,507,605,210,347,1295,4,140,142,PZ
142,507,605,210,347,1295,4,140,143,PZ
141,507,605,210,347,1295,4,140,144,PZ
148,507,605,210,347,1412,4,140,145,PZ
152,341,527,164,309,1412,4,140,146,PZ
424,361,531,142,266,640,4,141,97,PZ
336,263,476,139,292,640,4,141,98,PZ
313,263,476,139,292,1260,4,141,99,PZ
275,263,476,139,292,1260,4,141,100,PZ
176,263,476,139,292,1546,4,141,101,PZ
189,302,171,111,637,1546,4,141,102,PZ
214,302,171,111,637,1546,4,141,103,PZ
142,244,3,94,1364,1480,4,141,104,PZ
133,244,3,94,1364,1480,4,141,105,PZ
139,244,3,94,1364,1344,4,141,106,PZ
124,244,3,94,1364,1344,4,141,107,PZ
148,312,0,84,0,1344,4,141,108,PZ
203,312,0,84,0,1555,4,141,109,PZ
300,224,0,39,0,1555,4,141,110,PZ
247,224,0,39,0,1319,4,141,111,PZ
137,224,0,39,0,1319,4,141,112,CG
85,224,0,39,0,1319,4,141,113,CG
67,224,0,39,0,1310,4,141,114,CG
