T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
50,136,218,49,228,755,3,125,116,CG
74,136,218,49,228,755,3,125,117,CG
78,175,253,64,251,653,3,125,118,CG
63,185,160,69,428,653,3,125,119,CG
71,185,160,69,428,653,3,125,120,CG
82,146,175,73,413,380,3,125,121,CG
59,126,171,67,390,380,3,125,122,CG
43,126,171,67,390,813,3,125,123,CG
58,117,164,61,375,813,3,125,124,CG
86,185,246,68,277,813,3,125,125,CG
94,185,246,68,277,784,3,125,126,CG
94,195,285,71,252,784,3,125,127,CG
89,185,257,69,268,784,3,125,128,CG
83,205,226,67,293,954,3,125,129,CG
67,205,226,67,293,954,3,125,130,CG
47,214,195,71,361,619,3,125,131,CG
54,214,199,76,381,619,3,125,132,CG
57,214,199,76,381,619,3,125,133,CG
50,244,257,87,340,621,3,125,134,CG
61,175,273,87,318,621,3,125,135,CG
66,175,273,87,318,922,3,125,136,CG
68,175,273,87,318,922,3,125,137,CG
56,195,312,69,223,922,3,125,138,CG
45,146,257,51,200,517,3,125,139,CG
59,107,160,34,209,481,3,126,114,CG
52,107,160,34,209,481,3,126,115,CG
57,156,218,49,230,755,3,126,116,CG
72,156,218,49,230,755,3,126,117,CG
64,185,253,62,246,653,3,126,118,CG
61,234,273,80,293,653,3,126,119,CG
89,234,273,80,293,653,3,126,120,CG
91,244,273,84,305,380,3,126,121,CG
54,205,195,70,353,380,3,126,122,CG
49,205,195,70,353,813,3,126,123,CG
78,195,179,65,365,813,3,126,124,CG
94,214,230,72,312,813,3,126,125,CG
107,214,230,72,312,784,3,126,126,CG
110,224,273,78,284,784,3,126,127,CG
100,234,320,80,251,784,3,126,128,CG
87,214,273,73,267,954,3,126,129,CG
78,214,273,73,267,954,3,126,130,CG
68,205,203,67,331,619,3,126,131,CG
55,195,171,68,399,619,3,126,132,CG
50,195,171,68,399,619,3,126,133,CG
56,244,234,84,361,621,3,126,134,CG
64,253,253,86,340,621,3,126,135,CG
69,253,253,86,340,922,3,126,136,CG
76,253,253,86,340,922,3,126,137,CG
62,205,347,75,216,922,3,126,138,CG
52,156,293,54,189,517,3,126,139,CG
59,87,109,26,247,252,3,127,113,CG
55,107,160,34,209,252,3,127,114,CG
51,107,160,34,209,252,3,127,115,CG
63,156,218,49,230,546,3,127,116,CG
75,156,218,49,230,546,3,127,117,CG
63,185,253,62,246,543,3,127,118,CG
58,234,273,80,293,543,3,127,119,CG
60,234,273,80,293,543,3,127,120,CG
53,244,273,84,305,324,3,127,121,CG
44,205,195,70,353,324,3,127,122,CG
56,205,195,70,353,830,3,127,123,CG
99,195,179,65,365,830,3,127,124,CG
128,214,230,72,312,830,3,127,125,CG
103,214,230,72,312,728,3,127,126,CG
87,224,273,78,284,728,3,127,127,CG
92,234,320,80,251,728,3,127,128,CG
95,214,273,73,267,780,3,127,129,CG
90,214,273,73,267,780,3,127,130,CG
75,205,203,67,331,756,3,127,131,CG
53,195,171,68,399,756,3,127,132,CG
46,195,171,68,399,756,3,127,133,CG
53,244,234,84,361,721,3,127,134,CG
67,253,253,86,340,721,3,127,135,CG
73,253,253,86,340,678,3,127,136,CG
77,253,253,86,340,678,3,127,137,CG
60,205,347,75,216,678,3,127,138,CG
48,156,293,54,189,632,3,127,139,CG
57,107,187,35,186,252,3,128,114,CG
63,107,187,35,186,252,3,128,115,CG
56,136,226,50,225,546,3,128,116,CG
58,136,226,50,225,546,3,128,117,CG
63,166,226,59,260,543,3,128,118,CG
60,195,238,69,294,543,3,128,119,CG
54,195,238,69,294,543,3,128,120,CG
50,195,207,66,319,324,3,128,121,CG
46,195,207,66,322,324,3,128,122,CG
51,195,207,66,322,830,3,128,123,CG
92,214,238,71,299,830,3,128,124,CG
129,234,293,81,276,830,3,128,125,CG
89,234,293,81,276,728,3,128,126,CG
63,244,308,86,282,728,3,128,127,CG
71,273,332,95,288,728,3,128,128,CG
89,234,324,89,276,780,3,128,129,CG
95,234,324,89,276,780,3,128,130,CG
87,185,222,64,289,756,3,128,131,CG
72,166,152,55,358,756,3,128,132,CG
50,166,152,55,358,756,3,128,133,CG
48,175,156,60,388,721,3,128,134,CG
75,205,195,65,335,721,3,128,135,CG
74,205,195,65,335,678,3,128,136,CG
74,205,195,65,335,678,3,128,137,CG
61,166,234,55,239,678,3,128,138,CG
50,126,207,43,213,632,3,128,139,CG
79,107,168,36,214,252,3,129,113,PZ
61,107,171,35,205,252,3,129,114,CG
56,107,171,35,205,252,3,129,115,CG
54,136,207,45,222,546,3,129,116,CG
52,136,207,45,222,546,3,129,117,CG
63,146,222,54,244,543,3,129,118,CG
63,156,132,54,407,543,3,129,119,CG
54,156,132,54,407,543,3,129,120,CG
49,146,70,47,665,324,3,129,121,CG
43,97,50,46,912,324,3,129,122,CG
51,97,50,46,912,830,3,129,123,CG
103,107,15,44,340,830,3,129,124,CG
135,244,273,81,296,830,3,129,125,CG
86,244,273,81,296,728,3,129,126,CG
54,253,285,84,297,728,3,129,127,CG
49,273,304,94,308,728,3,129,128,CG
76,244,296,92,312,780,3,129,129,CG
103,244,296,92,312,780,3,129,130,CG
93,205,210,68,322,756,3,129,131,CG
64,175,140,55,398,756,3,129,132,CG
46,175,140,55,398,756,3,129,133,CG
59,166,109,51,462,721,3,129,134,CG
77,175,136,53,395,721,3,129,135,CG
68,175,136,53,395,678,3,129,136,CG
68,175,136,53,395,678,3,129,137,CG
57,146,168,46,274,678,3,129,138,CG
45,117,199,42,217,632,3,129,139,CG
82,107,168,36,214,844,3,130,112,PZ
77,107,168,36,214,658,3,130,113,PZ
58,107,171,35,205,658,3,130,114,PZ
45,107,171,35,205,658,3,130,115,CG
50,136,207,45,222,586,3,130,116,CG
52,136,207,45,222,586,3,130,117,CG
53,146,222,54,244,578,3,130,118,CG
60,156,132,54,407,578,3,130,119,CG
53,156,132,54,407,578,3,130,120,CG
49,146,70,47,665,418,3,130,121,CG
47,97,50,46,912,418,3,130,122,CG
45,97,50,46,912,665,3,130,123,CG
93,107,15,44,340,665,3,130,124,CG
144,244,273,81,296,665,3,130,125,CG
76,244,273,81,296,632,3,130,126,CG
36,253,285,84,297,632,3,130,127,CG
49,273,304,94,308,632,3,130,128,CG
113,244,296,92,312,586,3,130,129,CG
106,244,296,92,312,586,3,130,130,CG
71,205,210,68,322,741,3,130,131,CG
51,175,140,55,398,741,3,130,132,CG
51,175,140,55,398,741,3,130,133,CG
65,166,109,51,462,700,3,130,134,CG
73,175,136,53,395,700,3,130,135,CG
66,175,136,53,395,845,3,130,136,CG
62,175,136,53,395,845,3,130,137,CG
57,146,168,46,274,845,3,130,138,CG
50,117,199,42,217,998,3,130,139,CG
93,107,242,60,250,844,3,131,111,PZ
90,166,320,63,197,844,3,131,112,PZ
78,166,320,63,197,658,3,131,113,PZ
77,146,293,55,190,658,3,131,114,PZ
60,146,293,55,190,658,3,131,115,PZ
51,126,207,45,221,586,3,131,116,CG
47,126,207,45,221,586,3,131,117,CG
50,136,191,47,247,578,3,131,118,CG
66,156,191,52,276,578,3,131,119,CG
57,156,191,52,276,578,3,131,120,CG
48,78,132,47,357,418,3,131,121,CG
53,68,105,44,420,418,3,131,122,CG
53,68,105,44,420,665,3,131,123,CG
76,78,132,49,370,665,3,131,124,CG
111,185,183,58,321,665,3,131,125,CG
72,185,183,58,321,632,3,131,126,CG
27,185,187,58,312,632,3,131,127,CG
60,185,203,59,294,632,3,131,128,CG
129,195,218,61,282,586,3,131,129,CG
102,195,218,61,282,586,3,131,130,CG
61,166,175,52,296,741,3,131,131,CG
50,136,113,42,381,741,3,131,132,CG
47,136,113,42,381,741,3,131,133,CG
48,117,93,38,405,700,3,131,134,CG
59,97,97,38,388,700,3,131,135,CG
55,97,97,38,388,845,3,131,136,CG
44,97,97,38,388,845,3,131,137,CG
50,107,117,36,313,845,3,131,138,CG
59,107,125,36,287,998,3,131,139,CG
70,107,125,36,287,998,3,131,140,PZ
77,97,222,57,257,1172,3,132,110,PZ
97,117,277,66,240,1024,3,132,111,PZ
91,205,382,77,201,1024,3,132,112,PZ
95,205,382,77,201,977,3,132,113,PZ
102,185,371,72,194,977,3,132,114,PZ
82,185,371,72,194,977,3,132,115,PZ
63,146,269,55,207,1072,3,132,116,PZ
47,146,269,55,207,1072,3,132,117,CG
44,136,222,50,229,608,3,132,118,CG
58,136,179,47,263,608,3,132,119,CG
56,136,179,47,263,608,3,132,120,CG
50,136,171,45,267,542,3,132,121,CG
42,126,132,42,310,542,3,132,122,CG
42,126,132,42,310,552,3,132,123,CG
61,126,152,44,290,552,3,132,124,CG
72,146,171,48,282,552,3,132,125,CG
58,146,171,48,282,164,3,132,126,CG
30,136,148,46,309,164,3,132,127,CG
47,136,113,42,374,164,3,132,128,CG
78,136,117,43,369,304,3,132,129,CG
71,136,117,43,369,304,3,132,130,CG
43,126,85,40,464,676,3,132,131,CG
41,117,54,35,627,676,3,132,132,CG
61,117,54,35,627,676,3,132,133,CG
61,97,74,33,437,1104,3,132,134,CG
55,97,89,33,369,1104,3,132,135,CG
52,97,89,33,369,1324,3,132,136,CG
53,97,89,33,369,1324,3,132,137,CG
54,97,121,36,292,1324,3,132,138,CG
64,107,140,39,271,1237,3,132,139,PZ
78,107,140,39,271,1237,3,132,140,PZ
77,97,222,57,257,1172,3,133,109,PZ
96,97,222,57,257,1172,3,133,110,PZ
98,117,277,66,240,1024,3,133,111,PZ
103,205,382,77,201,1024,3,133,112,PZ
121,205,382,77,201,977,3,133,113,PZ
116,185,371,72,194,977,3,133,114,PZ
101,185,371,72,194,977,3,133,115,PZ
78,146,269,55,207,1072,3,133,116,PZ
56,146,269,55,207,1072,3,133,117,PZ
48,136,222,50,229,608,3,133,118,CG
50,136,179,47,263,608,3,133,119,CG
51,136,179,47,263,608,3,133,120,CG
52,136,171,45,267,542,3,133,121,CG
54,126,132,42,310,542,3,133,122,CG
48,126,132,42,310,552,3,133,123,CG
48,126,152,44,290,552,3,133,124,CG
50,146,171,48,282,552,3,133,125,CG
41,146,171,48,282,164,3,133,126,CG
28,136,148,46,309,164,3,133,127,CG
35,136,113,42,374,164,3,133,128,CG
41,136,117,43,369,304,3,133,129,CG
45,136,117,43,369,304,3,133,130,CG
44,126,85,40,464,676,3,133,131,CG
55,117,54,35,627,676,3,133,132,CG
67,117,54,35,627,676,3,133,133,CG
57,97,74,33,437,1104,3,133,134,CG
49,97,89,33,369,1104,3,133,135,CG
49,97,89,33,369,1324,3,133,136,CG
53,97,89,33,369,1324,3,133,137,CG
58,97,121,36,292,1324,3,133,138,PZ
69,107,140,39,271,1237,3,133,139,PZ
78,107,140,39,271,1237,3,133,140,PZ
96,175,328,62,190,1172,3,134,109,PZ
96,175,328,62,190,1172,3,134,110,PZ
94,185,336,66,199,1024,3,134,111,PZ
120,224,367,81,219,1024,3,134,112,PZ
130,224,367,81,219,977,3,134,113,PZ
119,234,418,90,217,977,3,134,114,PZ
126,234,418,90,217,977,3,134,115,PZ
113,224,394,84,216,1072,3,134,116,PZ
86,224,394,84,216,1072,3,134,117,PZ
59,195,332,72,218,608,3,134,118,PZ
50,136,218,50,231,608,3,134,119,CG
62,136,218,50,231,608,3,134,120,CG
49,126,156,42,268,542,3,134,121,CG
48,117,3,29,1835,542,3,134,122,CG
53,117,3,29,1835,552,3,134,123,CG
47,107,78,35,437,552,3,134,124,CG
52,78,82,36,427,552,3,134,125,CG
49,78,82,36,427,164,3,134,126,CG
39,68,89,35,400,164,3,134,127,CG
37,107,101,35,344,164,3,134,128,CG
45,107,89,34,379,304,3,134,129,CG
57,107,89,34,379,304,3,134,130,CG
65,107,85,35,414,676,3,134,131,CG
53,107,117,39,334,676,3,134,132,CG
43,107,117,39,334,676,3,134,133,CG
45,146,187,46,251,1104,3,134,134,CG
52,156,238,52,224,1104,3,134,135,CG
50,156,238,52,224,1324,3,134,136,CG
58,156,238,52,224,1324,3,134,137,PZ
90,185,312,66,212,1324,3,134,138,PZ
99,195,304,70,228,1237,3,134,139,PZ
75,195,304,70,228,1237,3,134,140,PZ
138,166,378,65,171,1649,3,135,108,PZ
132,185,433,72,166,1649,3,135,109,PZ
124,185,433,72,166,1649,3,135,110,PZ
120,195,402,70,176,1408,3,135,111,PZ
134,224,402,81,199,1408,3,135,112,PZ
127,224,402,81,199,1229,3,135,113,PZ
120,244,390,85,219,1229,3,135,114,PZ
150,244,390,85,219,1229,3,135,115,PZ
131,244,355,86,245,1219,3,135,116,PZ
112,244,355,86,245,1219,3,135,117,PZ
98,234,328,81,247,1095,3,135,118,PZ
63,175,269,62,231,1095,3,135,119,PZ
48,175,269,62,231,1095,3,135,120,CG
56,166,261,57,219,991,3,135,121,CG
56,117,27,31,1093,991,3,135,122,CG
49,117,27,31,1093,800,3,135,123,CG
48,107,89,35,378,800,3,135,124,CG
50,107,85,32,375,800,3,135,125,CG
43,107,85,32,375,594,3,135,126,CG
40,97,89,31,350,594,3,135,127,CG
41,97,113,31,282,594,3,135,128,CG
48,107,121,32,268,752,3,135,129,CG
54,107,121,32,268,752,3,135,130,CG
53,107,179,39,215,1102,3,135,131,CG
52,126,226,45,200,1102,3,135,132,CG
49,126,226,45,200,1102,3,135,133,CG
49,185,312,63,203,1201,3,135,134,CG
63,195,355,73,206,1201,3,135,135,CG
89,195,355,73,206,1241,3,135,136,PZ
107,195,355,73,206,1241,3,135,137,PZ
111,224,386,85,224,1241,3,135,138,PZ
92,244,371,85,233,1215,3,135,139,PZ
103,117,336,60,180,1011,3,136,107,PZ
141,166,378,65,171,1649,3,136,108,PZ
156,185,433,72,166,1649,3,136,109,PZ
150,185,433,72,166,1649,3,136,110,PZ
150,195,402,70,176,1408,3,136,111,PZ
147,224,402,81,199,1408,3,136,112,PZ
133,224,402,81,199,1229,3,136,113,PZ
128,244,390,85,219,1229,3,136,114,PZ
125,244,390,85,219,1229,3,136,115,PZ
96,244,355,86,245,1219,3,136,116,PZ
100,244,355,86,245,1219,3,136,117,PZ
132,234,328,81,247,1095,3,136,118,PZ
99,175,269,62,231,1095,3,136,119,PZ
62,175,269,62,231,1095,3,136,120,PZ
54,166,261,57,219,991,3,136,121,CG
58,117,27,31,1093,991,3,136,122,CG
55,117,27,31,1093,800,3,136,123,CG
50,107,89,35,378,800,3,136,124,CG
47,107,85,32,375,800,3,136,125,CG
51,107,85,32,375,594,3,136,126,CG
55,97,89,31,350,594,3,136,127,CG
51,97,113,31,282,594,3,136,128,CG
51,107,121,32,268,752,3,136,129,CG
52,107,121,32,268,752,3,136,130,CG
48,107,179,39,215,1102,3,136,131,CG
48,126,226,45,200,1102,3,136,132,CG
56,126,226,45,200,1102,3,136,133,CG
81,185,312,63,203,1201,3,136,134,CG
135,195,355,73,206,1201,3,136,135,PZ
139,195,355,73,206,1241,3,136,136,PZ
115,195,355,73,206,1241,3,136,137,PZ
97,224,386,85,224,1241,3,136,138,PZ
87,244,371,85,233,1215,3,136,139,PZ
84,244,371,85,233,1215,3,136,140,PZ
109,146,363,53,147,1418,3,137,107,PZ
149,166,468,65,139,1808,3,137,108,PZ
192,205,543,82,150,1808,3,137,109,PZ
173,205,543,82,150,1808,3,137,110,PZ
166,224,535,88,165,1802,3,137,111,PZ
176,234,461,96,210,1802,3,137,112,PZ
160,234,461,96,210,1472,3,137,113,PZ
142,244,410,93,229,1472,3,137,114,PZ
116,244,410,93,229,1472,3,137,115,PZ
109,244,336,89,267,1173,3,137,116,PZ
121,244,336,89,267,1173,3,137,117,PZ
103,244,308,86,280,1108,3,137,118,PZ
104,214,336,85,255,1108,3,137,119,PZ
111,214,336,85,255,1108,3,137,120,PZ
78,205,328,80,245,1192,3,137,121,PZ
52,185,293,67,231,1192,3,137,122,PZ
50,185,293,67,231,1053,3,137,123,CG
47,175,320,67,210,1053,3,137,124,CG
46,156,273,58,212,1053,3,137,125,CG
48,156,273,58,212,1232,3,137,126,CG
45,156,273,56,208,1232,3,137,127,CG
41,156,273,58,217,1232,3,137,128,CG
41,175,281,63,224,1291,3,137,129,CG
48,175,281,63,224,1291,3,137,130,CG
51,214,324,76,232,1224,3,137,131,CG
69,234,378,85,225,1224,3,137,132,CG
114,234,378,85,225,1224,3,137,133,PZ
144,273,468,109,231,1269,3,137,134,PZ
138,283,500,117,235,1269,3,137,135,PZ
113,283,500,117,235,1344,3,137,136,PZ
105,283,500,117,235,1344,3,137,137,PZ
109,283,468,115,244,1344,3,137,138,PZ
104,273,433,108,249,1321,3,137,139,PZ
92,273,433,108,249,1321,3,137,140,PZ
99,146,414,55,135,1418,3,138,106,PZ
119,146,414,55,135,1418,3,138,107,PZ
174,166,441,62,141,1808,3,138,108,PZ
209,205,480,77,161,1808,3,138,109,PZ
201,205,480,77,161,1808,3,138,110,PZ
180,224,468,84,178,1802,3,138,111,PZ
174,244,433,99,228,1802,3,138,112,PZ
171,244,433,99,228,1472,3,138,113,PZ
156,253,421,100,239,1472,3,138,114,PZ
131,253,421,100,239,1472,3,138,115,PZ
138,253,375,96,257,1173,3,138,116,PZ
160,253,375,96,257,1173,3,138,117,PZ
129,253,351,94,269,1108,3,138,118,PZ
124,234,339,93,273,1108,3,138,119,PZ
134,234,339,93,273,1108,3,138,120,PZ
115,234,343,91,268,1192,3,138,121,PZ
98,214,336,86,257,1192,3,138,122,PZ
78,214,336,86,257,1053,3,138,123,PZ
69,234,328,84,256,1053,3,138,124,PZ
65,234,324,83,253,1053,3,138,125,CG
60,234,324,83,253,1232,3,138,126,CG
66,224,336,82,244,1232,3,138,127,CG
59,244,382,87,229,1232,3,138,128,PZ
56,253,410,94,231,1291,3,138,129,PZ
78,253,410,94,231,1291,3,138,130,PZ
95,273,461,109,237,1224,3,138,131,PZ
124,293,484,117,241,1224,3,138,132,PZ
142,293,484,117,241,1224,3,138,133,PZ
113,322,519,129,250,1269,3,138,134,PZ
108,322,547,133,245,1269,3,138,135,PZ
128,322,547,133,245,1344,3,138,136,PZ
128,322,547,133,245,1344,3,138,137,PZ
115,302,519,125,240,1344,3,138,138,PZ
103,293,472,116,246,1321,3,138,139,PZ
97,293,472,116,246,1321,3,138,140,PZ
135,146,414,55,135,1418,3,139,106,PZ
134,146,414,55,135,1418,3,139,107,PZ
174,166,441,62,141,1808,3,139,108,PZ
168,205,480,77,161,1808,3,139,109,PZ
173,205,480,77,161,1808,3,139,110,PZ
167,224,468,84,178,1802,3,139,111,PZ
165,244,433,99,228,1802,3,139,112,PZ
166,244,433,99,228,1472,3,139,113,PZ
152,244,433,99,228,1472,3,139,114,PZ
146,253,421,100,239,1472,3,139,115,PZ
129,253,375,96,257,1173,3,139,116,PZ
115,253,375,96,257,1173,3,139,117,PZ
116,253,351,94,269,1108,3,139,118,PZ
121,234,339,93,273,1108,3,139,119,PZ
115,234,339,93,273,1108,3,139,120,PZ
112,234,343,91,268,1192,3,139,121,PZ
114,214,336,86,257,1192,3,139,122,PZ
98,214,336,86,257,1053,3,139,123,PZ
95,234,328,84,256,1053,3,139,124,PZ
93,234,324,83,253,1053,3,139,125,PZ
86,234,324,83,253,1232,3,139,126,PZ
95,224,336,82,244,1232,3,139,127,PZ
84,244,382,87,229,1232,3,139,128,PZ
82,253,410,94,231,1291,3,139,129,PZ
118,253,410,94,231,1291,3,139,130,PZ
124,273,461,109,237,1224,3,139,131,PZ
104,293,484,117,241,1224,3,139,132,PZ
107,293,484,117,241,1224,3,139,133,PZ
108,322,519,129,250,1269,3,139,134,PZ
109,322,547,133,245,1269,3,139,135,PZ
