T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
84,527,472,210,446,354,3,119,134,CG
98,527,390,187,479,552,3,119,135,PZ
137,527,390,187,479,552,3,119,136,PZ
154,527,390,187,479,628,3,119,137,PZ
114,439,269,150,552,628,3,119,138,PZ
101,341,375,121,321,622,3,120,116,PZ
79,341,375,121,321,605,3,120,117,PZ
69,361,398,126,317,605,3,120,118,CG
77,439,492,166,336,288,3,120,119,CG
77,459,511,183,357,288,3,120,120,CG
71,459,511,183,357,288,3,120,121,CG
74,351,328,131,399,418,3,120,122,CG
73,302,261,109,418,418,3,120,123,CG
69,302,261,109,418,418,3,120,124,CG
73,273,246,99,401,225,3,120,125,CG
70,302,300,110,363,225,3,120,126,CG
67,302,300,110,363,272,3,120,127,CG
65,380,445,139,314,272,3,120,128,CG
66,410,574,161,280,272,3,120,129,CG
96,410,574,161,280,546,3,120,130,CG
115,498,699,210,299,546,3,120,131,CG
91,547,679,232,342,395,3,120,132,CG
88,547,679,232,342,395,3,120,133,CG
106,566,457,208,453,395,3,120,134,CG
107,517,367,181,491,611,3,120,135,CG
119,517,367,181,491,611,3,120,136,PZ
136,517,367,181,491,654,3,120,137,PZ
120,420,257,141,541,654,3,120,138,PZ
108,390,289,138,479,654,3,120,139,PZ
103,380,433,138,320,622,3,121,115,PZ
92,341,375,121,321,622,3,121,116,PZ
74,341,375,121,321,605,3,121,117,PZ
74,361,398,126,317,605,3,121,118,CG
75,439,492,166,336,288,3,121,119,CG
76,459,511,183,357,288,3,121,120,CG
81,459,511,183,357,288,3,121,121,CG
73,351,328,131,399,418,3,121,122,CG
67,302,261,109,418,418,3,121,123,CG
63,302,261,109,418,418,3,121,124,CG
60,273,246,99,401,225,3,121,125,CG
72,302,300,110,363,225,3,121,126,CG
83,302,300,110,363,272,3,121,127,CG
75,380,445,139,314,272,3,121,128,CG
83,410,574,161,280,272,3,121,129,CG
102,410,574,161,280,546,3,121,130,CG
109,498,699,210,299,546,3,121,131,CG
114,547,679,232,342,395,3,121,132,CG
118,547,679,232,342,395,3,121,133,CG
121,566,457,208,453,395,3,121,134,CG
121,517,367,181,491,611,3,121,135,CG
104,517,367,181,491,611,3,121,136,CG
110,517,367,181,491,654,3,121,137,PZ
113,420,257,141,541,654,3,121,138,PZ
106,390,289,138,479,654,3,121,139,PZ
119,390,289,138,479,622,3,121,140,PZ
122,400,375,146,389,622,3,122,114,PZ
117,400,402,148,367,622,3,122,115,PZ
100,361,421,131,311,622,3,122,116,PZ
86,361,421,131,311,605,3,122,117,CG
84,361,484,135,279,605,3,122,118,CG
79,429,578,174,301,288,3,122,119,CG
78,468,507,185,365,288,3,122,120,CG
82,468,507,185,365,288,3,122,121,CG
81,400,261,143,547,418,3,122,122,CG
79,312,171,108,621,418,3,122,123,CG
69,312,171,108,621,418,3,122,124,CG
61,253,144,84,580,225,3,122,125,CG
69,283,195,93,479,225,3,122,126,CG
69,283,195,93,479,272,3,122,127,CG
70,410,402,145,359,272,3,122,128,CG
85,449,527,171,324,272,3,122,129,CG
86,449,527,171,324,546,3,122,130,CG
82,449,629,197,313,546,3,122,131,CG
88,459,547,190,347,395,3,122,132,CG
88,459,547,190,347,395,3,122,133,CG
100,488,414,178,430,395,3,122,134,CG
112,468,351,166,471,611,3,122,135,CG
103,468,351,166,471,611,3,122,136,CG
107,468,351,166,471,654,3,122,137,CG
123,410,351,148,420,654,3,122,138,PZ
131,371,390,135,349,654,3,122,139,PZ
151,371,390,135,349,622,3,122,140,PZ
171,273,406,104,257,622,3,122,141,PZ
122,351,351,127,362,929,3,123,113,PZ
123,351,351,127,362,850,3,123,114,PZ
111,361,355,132,373,850,3,123,115,PZ
90,371,410,139,340,850,3,123,116,PZ
93,371,410,139,340,621,3,123,117,CG
92,380,429,139,323,621,3,123,118,CG
77,410,531,165,308,246,3,123,119,CG
78,410,453,158,350,246,3,123,120,CG
80,410,453,158,350,246,3,123,121,CG
78,341,210,117,554,672,3,123,122,CG
73,293,156,100,645,672,3,123,123,CG
63,293,156,100,645,672,3,123,124,CG
64,273,144,82,562,515,3,123,125,CG
63,273,218,93,424,515,3,123,126,CG
65,273,218,93,424,649,3,123,127,CG
69,390,398,140,352,649,3,123,128,CG
66,439,484,166,341,649,3,123,129,CG
73,439,484,166,341,691,3,123,130,CG
78,439,535,187,348,691,3,123,131,CG
79,439,468,177,379,588,3,123,132,CG
86,439,468,177,379,588,3,123,133,CG
92,449,378,163,429,588,3,123,134,CG
99,420,332,149,449,338,3,123,135,CG
105,420,332,149,449,338,3,123,136,CG
106,420,332,149,449,858,3,123,137,CG
112,361,320,127,398,858,3,123,138,PZ
143,341,402,129,321,858,3,123,139,PZ
220,341,402,129,321,766,3,123,140,PZ
393,263,390,97,251,766,3,123,141,PZ
467,224,339,84,245,766,3,123,142,PZ
108,351,351,127,362,929,3,124,113,PZ
91,351,351,127,362,850,3,124,114,PZ
88,361,355,132,373,850,3,124,115,PZ
65,371,410,139,340,850,3,124,116,CG
76,371,410,139,340,621,3,124,117,CG
92,380,429,139,323,621,3,124,118,CG
71,410,531,165,308,246,3,124,119,CG
76,410,453,158,350,246,3,124,120,CG
89,410,453,158,350,246,3,124,121,CG
74,341,210,117,554,672,3,124,122,CG
62,293,156,100,645,672,3,124,123,CG
58,293,156,100,645,672,3,124,124,CG
62,273,144,82,562,515,3,124,125,CG
63,273,218,93,424,515,3,124,126,CG
69,273,218,93,424,649,3,124,127,CG
72,390,398,140,352,649,3,124,128,CG
63,439,484,166,341,649,3,124,129,CG
71,439,484,166,341,691,3,124,130,CG
85,439,535,187,348,691,3,124,131,CG
87,439,468,177,379,588,3,124,132,CG
88,439,468,177,379,588,3,124,133,CG
86,449,378,163,429,588,3,124,134,CG
94,420,332,149,449,338,3,124,135,CG
103,420,332,149,449,338,3,124,136,CG
105,420,332,149,449,858,3,124,137,CG
120,361,320,127,398,858,3,124,138,CG
167,341,402,129,321,858,3,124,139,PZ
263,341,402,129,321,766,3,124,140,PZ
478,263,390,97,251,766,3,124,141,PZ
490,224,339,84,245,766,3,124,142,PZ
122,263,441,105,238,671,3,125,112,PZ
89,263,441,105,238,671,3,125,113,PZ
87,263,441,105,238,946,3,125,114,PZ
96,263,406,106,261,946,3,125,115,PZ
72,293,363,112,307,946,3,125,116,CG
84,293,363,112,307,193,3,125,117,CG
101,332,406,126,311,193,3,125,118,CG
84,380,410,147,357,489,3,125,119,CG
84,351,324,134,414,489,3,125,120,CG
81,351,324,134,414,489,3,125,121,CG
73,156,109,91,833,712,3,125,122,CG
69,136,27,75,725,712,3,125,123,CG
59,136,27,75,725,712,3,125,124,CG
58,244,113,81,712,308,3,125,125,CG
60,283,207,96,462,308,3,125,126,CG
53,283,207,96,462,436,3,125,127,CG
55,361,355,137,384,436,3,125,128,CG
64,380,355,143,405,436,3,125,129,CG
73,380,355,143,405,783,3,125,130,CG
88,361,304,135,442,783,3,125,131,CG
90,361,289,135,470,841,3,125,132,CG
84,361,289,135,470,841,3,125,133,CG
104,380,273,139,506,841,3,125,134,CG
112,361,281,134,478,546,3,125,135,CG
90,361,281,134,478,546,3,125,136,CG
97,420,332,149,449,970,3,125,137,CG
129,361,320,127,398,970,3,125,138,CG
188,341,402,129,321,970,3,125,139,PZ
296,341,402,129,321,703,3,125,140,PZ
392,263,390,97,251,703,3,125,141,PZ
363,224,339,84,245,703,3,125,142,PZ
293,224,339,84,245,719,3,125,143,PZ
113,263,457,99,216,564,3,126,111,PZ
114,263,441,105,238,671,3,126,112,PZ
105,263,441,105,238,671,3,126,113,PZ
84,263,441,105,238,946,3,126,114,PZ
77,263,406,106,261,946,3,126,115,CG
68,293,363,112,307,946,3,126,116,CG
82,293,363,112,307,193,3,126,117,CG
93,332,406,126,311,193,3,126,118,CG
93,380,410,147,357,489,3,126,119,CG
95,351,324,134,414,489,3,126,120,CG
75,351,324,134,414,489,3,126,121,CG
75,156,109,91,833,712,3,126,122,CG
75,136,27,75,725,712,3,126,123,CG
67,136,27,75,725,712,3,126,124,CG
74,244,113,81,712,308,3,126,125,CG
70,283,207,96,462,308,3,126,126,CG
61,283,207,96,462,436,3,126,127,CG
63,361,355,137,384,436,3,126,128,CG
65,380,355,143,405,436,3,126,129,CG
72,380,355,143,405,783,3,126,130,CG
89,361,304,135,442,783,3,126,131,CG
95,361,289,135,470,841,3,126,132,CG
103,361,289,135,470,841,3,126,133,CG
126,380,273,139,506,841,3,126,134,CG
116,361,281,134,478,546,3,126,135,CG
103,361,281,134,478,546,3,126,136,CG
119,361,281,134,478,970,3,126,137,CG
138,312,285,108,378,970,3,126,138,CG
207,302,316,104,329,970,3,126,139,PZ
303,302,316,104,329,703,3,126,140,PZ
309,253,293,90,310,703,3,126,141,PZ
288,205,230,78,336,703,3,126,142,PZ
220,205,230,78,336,719,3,126,143,PZ
135,273,507,103,204,564,3,127,110,PZ
113,273,515,103,200,564,3,127,111,PZ
127,293,472,113,238,671,3,127,112,PZ
113,293,472,113,238,671,3,127,113,PZ
100,293,472,113,238,946,3,127,114,PZ
86,302,410,112,272,946,3,127,115,CG
74,283,328,111,336,946,3,127,116,CG
95,283,328,111,336,193,3,127,117,CG
90,312,336,120,355,193,3,127,118,CG
80,361,304,133,438,489,3,127,119,CG
101,332,226,121,534,489,3,127,120,CG
100,332,226,121,534,489,3,127,121,CG
87,224,23,78,949,712,3,127,122,CG
75,185,0,62,0,712,3,127,123,CG
76,185,0,62,0,712,3,127,124,CG
84,195,46,66,1348,308,3,127,125,CG
76,253,148,82,547,308,3,127,126,CG
72,253,148,82,547,436,3,127,127,CG
77,332,273,119,436,436,3,127,128,CG
71,341,277,125,452,436,3,127,129,CG
81,341,277,125,452,783,3,127,130,CG
99,293,222,109,490,783,3,127,131,CG
96,283,179,99,547,841,3,127,132,CG
102,283,179,99,547,841,3,127,133,CG
120,312,195,107,540,841,3,127,134,CG
111,322,222,112,498,546,3,127,135,CG
103,322,222,112,498,546,3,127,136,CG
115,322,222,112,498,970,3,127,137,CG
143,302,336,114,337,970,3,127,138,CG
211,283,308,100,328,970,3,127,139,PZ
278,283,308,100,328,703,3,127,140,PZ
282,253,246,87,359,703,3,127,141,PZ
199,224,230,82,352,703,3,127,142,PZ
136,224,230,82,352,719,3,127,143,PZ
118,175,140,61,427,719,3,127,144,PZ
191,273,507,103,204,327,3,128,109,PZ
137,273,507,103,204,327,3,128,110,PZ
129,273,515,103,200,327,3,128,111,PZ
124,293,472,113,238,880,3,128,112,PZ
87,293,472,113,238,880,3,128,113,PZ
90,293,472,113,238,1254,3,128,114,PZ
72,302,410,112,272,1254,3,128,115,CG
74,283,328,111,336,1254,3,128,116,CG
121,283,328,111,336,373,3,128,117,CG
97,312,336,120,355,373,3,128,118,CG
69,361,304,133,438,428,3,128,119,CG
90,332,226,121,534,428,3,128,120,CG
105,332,226,121,534,428,3,128,121,CG
100,224,23,78,949,935,3,128,122,CG
91,185,0,62,0,935,3,128,123,CG
94,185,0,62,0,935,3,128,124,CG
93,195,46,66,1348,815,3,128,125,CG
84,253,148,82,547,815,3,128,126,CG
83,253,148,82,547,637,3,128,127,CG
92,332,273,119,436,637,3,128,128,CG
88,341,277,125,452,637,3,128,129,CG
89,341,277,125,452,761,3,128,130,CG
105,293,222,109,490,761,3,128,131,CG
105,283,179,99,547,774,3,128,132,CG
108,283,179,99,547,774,3,128,133,CG
114,312,195,107,540,774,3,128,134,CG
105,322,222,112,498,579,3,128,135,CG
95,322,222,112,498,579,3,128,136,CG
109,322,222,112,498,1050,3,128,137,CG
159,302,336,114,337,1050,3,128,138,CG
187,283,308,100,328,1050,3,128,139,CG
220,283,308,100,328,907,3,128,140,PZ
217,253,246,87,359,907,3,128,141,PZ
121,224,230,82,352,907,3,128,142,PZ
110,224,230,82,352,1153,3,128,143,PZ
118,175,140,61,427,1153,3,128,144,PZ
168,263,468,102,218,327,3,129,109,PZ
129,263,468,102,218,327,3,129,110,PZ
119,293,496,113,229,327,3,129,111,PZ
109,361,429,138,324,880,3,129,112,PZ
99,361,429,138,324,880,3,129,113,PZ
102,361,429,138,324,1254,3,129,114,PZ
89,380,355,140,394,1254,3,129,115,CG
93,263,273,127,465,1254,3,129,116,CG
106,263,273,127,465,373,3,129,117,CG
84,253,265,124,463,373,3,129,118,CG
84,175,199,106,527,428,3,129,119,CG
90,253,128,89,697,428,3,129,120,CG
94,253,128,89,697,428,3,129,121,CG
100,175,0,59,0,935,3,129,122,CG
99,166,3,55,204,935,3,129,123,CG
104,166,3,55,204,935,3,129,124,CG
106,195,0,46,0,815,3,129,125,CG
97,214,125,69,545,815,3,129,126,CG
93,214,125,69,545,637,3,129,127,CG
105,322,148,101,680,637,3,129,128,CG
103,361,132,113,833,637,3,129,129,CG
91,361,132,113,833,761,3,129,130,CG
93,302,97,106,1072,761,3,129,131,CG
96,293,78,94,1182,774,3,129,132,CG
110,293,78,94,1182,774,3,129,133,CG
112,205,62,74,1181,774,3,129,134,CG
102,205,101,76,725,579,3,129,135,CG
100,205,101,76,725,579,3,129,136,CG
106,205,101,76,725,1050,3,129,137,CG
130,244,183,84,450,1050,3,129,138,CG
141,244,195,84,434,1050,3,129,139,CG
149,244,195,84,434,907,3,129,140,PZ
139,224,152,79,519,907,3,129,141,PZ
118,214,128,75,574,907,3,129,142,PZ
136,214,128,75,574,1153,3,129,143,PZ
143,195,148,69,463,1153,3,129,144,PZ
136,175,406,100,247,52,3,130,108,PZ
122,195,425,97,229,517,3,130,109,PZ
130,195,425,97,229,517,3,130,110,PZ
113,273,441,103,235,517,3,130,111,PZ
112,322,386,120,310,1103,3,130,112,PZ
127,322,386,120,310,1103,3,130,113,PZ
102,322,386,120,310,1120,3,130,114,PZ
99,332,332,124,373,1120,3,130,115,CG
105,322,277,119,426,1120,3,130,116,CG
86,322,277,119,426,681,3,130,117,CG
84,224,261,115,439,681,3,130,118,CG
92,156,175,101,572,588,3,130,119,CG
95,136,101,86,846,588,3,130,120,CG
93,136,101,86,846,588,3,130,121,CG
96,205,50,71,1325,989,3,130,122,CG
105,214,78,68,841,989,3,130,123,CG
98,214,78,68,841,989,3,130,124,CG
96,234,85,62,705,682,3,130,125,CG
118,263,250,89,358,682,3,130,126,CG
145,263,250,89,358,671,3,130,127,CG
148,322,187,109,575,671,3,130,128,CG
117,361,140,112,790,671,3,130,129,CG
96,361,140,112,790,925,3,130,130,CG
96,361,89,111,1219,925,3,130,131,CG
91,322,66,101,1481,671,3,130,132,CG
94,322,66,101,1481,671,3,130,133,CG
102,234,74,82,1077,671,3,130,134,CG
102,224,85,76,867,669,3,130,135,CG
104,224,85,76,867,669,3,130,136,CG
105,224,85,76,867,1089,3,130,137,CG
119,234,144,81,552,1089,3,130,138,CG
143,234,175,86,485,1089,3,130,139,CG
136,234,175,86,485,955,3,130,140,PZ
112,214,117,74,632,955,3,130,141,PZ
129,214,125,72,574,955,3,130,142,PZ
165,214,125,72,574,713,3,130,143,PZ
174,175,97,60,600,713,3,130,144,PZ
169,166,121,60,492,1192,3,130,145,PZ
143,185,437,109,249,52,3,131,107,PZ
121,175,406,100,247,52,3,131,108,PZ
122,195,425,97,229,517,3,131,109,PZ
136,195,425,97,229,517,3,131,110,PZ
117,273,441,103,235,517,3,131,111,PZ
130,322,386,120,310,1103,3,131,112,PZ
134,322,386,120,310,1103,3,131,113,PZ
102,322,386,120,310,1120,3,131,114,PZ
108,332,332,124,373,1120,3,131,115,CG
100,322,277,119,426,1120,3,131,116,CG
85,322,277,119,426,681,3,131,117,CG
95,224,261,115,439,681,3,131,118,CG
89,156,175,101,572,588,3,131,119,CG
90,136,101,86,846,588,3,131,120,CG
102,136,101,86,846,588,3,131,121,CG
112,205,50,71,1325,989,3,131,122,CG
120,214,78,68,841,989,3,131,123,CG
107,214,78,68,841,989,3,131,124,CG
112,234,85,62,705,682,3,131,125,CG
142,263,250,89,358,682,3,131,126,CG
159,263,250,89,358,671,3,131,127,CG
164,322,187,109,575,671,3,131,128,CG
154,361,140,112,790,671,3,131,129,CG
125,361,140,112,790,925,3,131,130,CG
106,361,89,111,1219,925,3,131,131,CG
103,322,66,101,1481,671,3,131,132,CG
105,322,66,101,1481,671,3,131,133,CG
104,234,74,82,1077,671,3,131,134,CG
98,224,85,76,867,669,3,131,135,CG
110,224,85,76,867,669,3,131,136,CG
133,224,85,76,867,1089,3,131,137,CG
135,234,144,81,552,1089,3,131,138,CG
138,234,175,86,485,1089,3,131,139,CG
133,234,175,86,485,955,3,131,140,PZ
112,214,117,74,632,955,3,131,141,PZ
119,214,125,72,574,955,3,131,142,PZ
145,214,125,72,574,713,3,131,143,PZ
167,175,97,60,600,713,3,131,144,PZ
165,166,121,60,492,1192,3,131,145,PZ
170,283,332,105,316,255,3,132,106,PZ
149,283,332,105,316,52,3,132,107,PZ
126,273,343,103,302,52,3,132,108,PZ
144,234,332,91,277,517,3,132,109,PZ
147,234,332,91,277,517,3,132,110,PZ
135,224,312,86,278,517,3,132,111,PZ
145,244,253,84,327,1103,3,132,112,PZ
119,244,253,84,327,1103,3,132,113,PZ
102,244,253,84,327,1120,3,132,114,PZ
117,244,210,84,399,1120,3,132,115,CG
97,253,128,90,696,1120,3,132,116,CG
79,253,128,90,696,681,3,132,117,CG
85,273,105,94,898,681,3,132,118,CG
83,273,23,84,1395,588,3,132,119,CG
85,263,31,87,559,588,3,132,120,CG
106,263,31,87,559,588,3,132,121,CG
124,273,0,69,0,989,3,132,122,CG
124,293,183,100,544,989,3,132,123,CG
128,293,183,100,544,989,3,132,124,CG
147,332,300,119,397,682,3,132,125,CG
136,341,347,126,362,682,3,132,126,CG
118,341,347,126,362,671,3,132,127,CG
135,293,339,115,338,671,3,132,128,CG
171,302,273,108,396,671,3,132,129,CG
202,302,273,108,396,925,3,132,130,CG
177,283,152,100,660,925,3,132,131,CG
120,263,125,94,750,671,3,132,132,CG
111,263,125,94,750,671,3,132,133,CG
107,244,148,87,587,671,3,132,134,CG
99,244,171,87,504,669,3,132,135,CG
108,244,171,87,504,669,3,132,136,CG
125,244,171,87,504,1089,3,132,137,CG
132,244,171,86,497,1089,3,132,138,CG
131,234,136,82,598,1089,3,132,139,PZ
130,234,136,82,598,955,3,132,140,PZ
126,195,78,71,904,955,3,132,141,PZ
120,136,66,65,951,955,3,132,142,PZ
124,136,66,65,951,713,3,132,143,PZ
131,156,50,50,945,713,3,132,144,PZ
137,136,58,46,803,1192,3,132,145,PZ
152,253,304,95,312,625,3,133,106,PZ
146,253,304,95,312,884,3,133,107,PZ
149,253,300,92,308,884,3,133,108,PZ
168,166,289,88,306,375,3,133,109,PZ
157,166,289,88,306,375,3,133,110,PZ
146,185,160,70,436,375,3,133,111,PZ
158,185,191,74,388,1170,3,133,112,PZ
138,185,191,74,388,1170,3,133,113,PZ
107,185,191,74,388,1243,3,133,114,PZ
101,224,187,76,404,1243,3,133,115,CG
101,234,117,79,675,1243,3,133,116,CG
92,234,117,79,675,1109,3,133,117,CG
88,244,82,82,990,1109,3,133,118,CG
94,253,39,84,60,982,3,133,119,CG
100,244,46,82,1708,982,3,133,120,CG
104,244,46,82,1708,982,3,133,121,CG
114,263,140,86,620,1034,3,133,122,CG
127,293,214,99,464,1034,3,133,123,CG
136,293,214,99,464,1034,3,133,124,CG
140,332,293,125,425,1122,3,133,125,CG
122,341,339,134,394,1122,3,133,126,CG
110,341,339,134,394,1021,3,133,127,CG
129,322,296,117,390,1021,3,133,128,CG
152,312,308,118,381,1021,3,133,129,CG
187,312,308,118,381,1061,3,133,130,CG
199,293,148,99,659,1061,3,133,131,CG
123,244,82,86,1035,835,3,133,132,CG
92,244,82,86,1035,835,3,133,133,CG
95,234,101,81,787,835,3,133,134,CG
99,234,113,78,684,1071,3,133,135,CG
103,234,113,78,684,1071,3,133,136,CG
104,234,113,78,684,1084,3,133,137,CG
128,205,117,76,647,1084,3,133,138,CG
141,214,97,71,728,1084,3,133,139,PZ
126,214,97,71,728,635,3,133,140,PZ
132,146,78,65,817,635,3,133,141,PZ
131,136,31,56,1697,635,3,133,142,PZ
121,136,31,56,1697,712,3,133,143,PZ
115,166,42,52,1142,712,3,133,144,PZ
116,146,66,52,757,1181,3,133,145,PZ
123,253,316,94,297,625,3,134,105,PZ
145,253,304,95,312,625,3,134,106,PZ
156,253,304,95,312,884,3,134,107,PZ
165,253,300,92,308,884,3,134,108,PZ
171,166,289,88,306,375,3,134,109,PZ
158,166,289,88,306,375,3,134,110,PZ
145,185,160,70,436,375,3,134,111,PZ
152,185,191,74,388,1170,3,134,112,PZ
153,185,191,74,388,1170,3,134,113,PZ
135,185,191,74,388,1243,3,134,114,PZ
118,224,187,76,404,1243,3,134,115,CG
100,234,117,79,675,1243,3,134,116,CG
91,234,117,79,675,1109,3,134,117,CG
93,244,82,82,990,1109,3,134,118,CG
93,253,39,84,60,982,3,134,119,CG
94,244,46,82,1708,982,3,134,120,CG
102,244,46,82,1708,982,3,134,121,CG
115,263,140,86,620,1034,3,134,122,CG
122,293,214,99,464,1034,3,134,123,CG
118,293,214,99,464,1034,3,134,124,CG
121,332,293,125,425,1122,3,134,125,CG
107,341,339,134,394,1122,3,134,126,CG
88,341,339,134,394,1021,3,134,127,CG
110,322,296,117,390,1021,3,134,128,CG
133,312,308,118,381,1021,3,134,129,CG
139,312,308,118,381,1061,3,134,130,CG
148,293,148,99,659,1061,3,134,131,CG
116,244,82,86,1035,835,3,134,132,CG
99,244,82,86,1035,835,3,134,133,CG
100,234,101,81,787,835,3,134,134,CG
88,234,113,78,684,1071,3,134,135,CG
83,234,113,78,684,1071,3,134,136,CG
93,234,113,78,684,1084,3,134,137,CG
110,205,117,76,647,1084,3,134,138,CG
113,214,97,71,728,1084,3,134,139,PZ
116,214,97,71,728,635,3,134,140,PZ
137,146,78,65,817,635,3,134,141,PZ
150,136,31,56,1697,635,3,134,142,PZ
148,136,31,56,1697,712,3,134,143,PZ
128,166,42,52,1142,712,3,134,144,PZ
119,146,66,52,757,1181,3,134,145,PZ
131,234,285,87,307,1203,3,135,104,PZ
130,234,265,84,320,1203,3,135,105,PZ
147,166,253,78,309,1203,3,135,106,PZ
178,166,253,78,309,1117,3,135,107,PZ
178,195,250,75,301,1117,3,135,108,PZ
169,195,222,71,316,544,3,135,109,PZ
157,195,222,71,316,544,3,135,110,PZ
154,195,191,69,358,544,3,135,111,PZ
167,195,175,71,401,832,3,135,112,PZ
157,195,175,71,401,832,3,135,113,PZ
142,195,175,71,401,1273,3,135,114,PZ
140,185,125,64,512,1273,3,135,115,PZ
115,195,97,65,667,1273,3,135,116,CG
93,195,97,65,667,1216,3,135,117,CG
97,205,101,71,688,1216,3,135,118,CG
98,234,93,79,832,1309,3,135,119,CG
94,234,101,80,796,1309,3,135,120,CG
99,234,101,80,796,1309,3,135,121,CG
103,263,187,89,473,1250,3,135,122,CG
100,302,281,106,378,1250,3,135,123,CG
111,302,281,106,378,1250,3,135,124,CG
135,361,445,149,333,1247,3,135,125,CG
108,371,453,150,332,1247,3,135,126,CG
82,371,453,150,332,1254,3,135,127,CG
117,312,304,113,369,1254,3,135,128,CG
134,283,230,97,424,1254,3,135,129,CG
121,283,230,97,424,1277,3,135,130,CG
112,175,42,66,1438,1277,3,135,131,CG
99,175,42,65,1446,1109,3,135,132,CG
95,175,42,65,1446,1109,3,135,133,CG
92,166,11,57,1744,1109,3,135,134,CG
83,97,0,41,0,1189,3,135,135,CG
82,97,0,41,0,1189,3,135,136,CG
100,97,0,41,0,944,3,135,137,CG
111,146,0,54,0,944,3,135,138,PZ
119,146,93,65,686,944,3,135,139,PZ
141,146,93,65,686,474,3,135,140,PZ
149,185,148,60,408,474,3,135,141,PZ
161,175,199,61,311,474,3,135,142,PZ
161,175,199,61,311,1136,3,135,143,PZ
135,146,113,46,414,1136,3,135,144,PZ
122,126,62,42,676,841,3,135,145,PZ
120,214,285,81,283,1203,3,136,104,PZ
119,214,226,75,328,1203,3,136,105,PZ
124,205,242,75,314,1203,3,136,106,PZ
144,205,242,75,314,1117,3,136,107,PZ
152,195,226,73,320,1117,3,136,108,PZ
146,185,183,68,368,544,3,136,109,PZ
144,185,183,68,368,544,3,136,110,PZ
149,185,203,71,347,544,3,136,111,PZ
165,185,156,68,435,832,3,136,112,PZ
157,185,156,68,435,832,3,136,113,PZ
143,185,156,68,435,1273,3,136,114,PZ
138,185,117,66,554,1273,3,136,115,PZ
113,205,62,65,1017,1273,3,136,116,CG
100,205,62,65,1017,1216,3,136,117,CG
103,214,62,68,1065,1216,3,136,118,CG
101,224,85,74,839,1309,3,136,119,CG
96,214,0,57,0,1309,3,136,120,CG
89,214,0,57,0,1309,3,136,121,CG
