T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
69,205,250,108,434,833,4,136,133,CG
70,224,242,118,481,833,4,136,134,CG
54,224,293,124,421,864,4,136,135,CG
73,224,293,124,421,864,4,136,136,CG
90,224,410,126,309,864,4,136,137,CG
88,214,441,123,279,988,4,136,138,CG
92,214,441,123,279,988,4,136,139,CG
94,214,441,121,274,1290,4,136,140,CG
89,214,414,121,291,1290,4,136,141,CG
90,214,414,121,291,1290,4,136,142,CG
97,166,339,97,286,1364,4,136,143,PZ
113,146,316,83,262,1364,4,136,144,PZ
150,146,316,83,262,1364,4,136,145,PZ
183,146,316,83,262,1798,4,136,146,PZ
176,146,390,85,219,1798,4,136,147,PZ
145,166,445,95,213,1708,4,136,148,PZ
110,146,179,84,470,1301,4,137,116,PZ
183,146,203,84,407,1800,4,137,117,PZ
204,185,257,106,413,1800,4,137,118,PZ
164,185,257,106,413,1800,4,137,119,PZ
113,224,265,125,473,1003,4,137,120,CG
74,273,257,149,577,1003,4,137,121,CG
75,273,257,149,577,704,4,137,122,CG
81,273,257,149,577,704,4,137,123,CG
80,263,265,145,543,704,4,137,124,CG
86,253,273,135,493,851,4,137,125,CG
83,253,273,135,493,851,4,137,126,CG
84,234,250,126,501,851,4,137,127,CG
88,195,210,103,484,831,4,137,128,CG
66,195,222,102,459,831,4,137,129,CG
72,195,222,102,459,1005,4,137,130,CG
93,205,273,110,401,1005,4,137,131,CG
73,205,289,112,388,1005,4,137,132,CG
69,205,289,112,388,833,4,137,133,CG
80,224,312,121,387,833,4,137,134,CG
82,244,343,129,377,864,4,137,135,CG
97,244,343,129,377,864,4,137,136,CG
80,234,410,133,325,864,4,137,137,CG
66,214,418,123,293,988,4,137,138,CG
92,214,418,123,293,988,4,137,139,CG
95,214,398,118,294,1290,4,137,140,CG
94,224,382,121,315,1290,4,137,141,CG
101,224,382,121,315,1290,4,137,142,CG
108,175,300,95,320,1364,4,137,143,PZ
128,126,250,75,301,1364,4,137,144,PZ
162,126,250,75,301,1364,4,137,145,PZ
218,126,250,75,301,1798,4,137,146,PZ
239,126,304,73,241,1798,4,137,147,PZ
183,156,386,90,234,1708,4,137,148,PZ
160,156,386,90,234,1708,4,137,149,PZ
153,146,179,84,470,1479,4,138,116,PZ
209,146,203,84,407,1691,4,138,117,PZ
169,185,257,106,413,1691,4,138,118,PZ
154,185,257,106,413,1691,4,138,119,PZ
115,224,265,125,473,782,4,138,120,CG
69,273,257,149,577,782,4,138,121,CG
69,273,257,149,577,670,4,138,122,CG
79,273,257,149,577,670,4,138,123,CG
94,263,265,145,543,670,4,138,124,CG
108,253,273,135,493,1068,4,138,125,CG
74,253,273,135,493,1068,4,138,126,CG
63,234,250,126,501,1068,4,138,127,CG
78,195,210,103,484,1173,4,138,128,CG
79,195,222,102,459,1173,4,138,129,CG
72,195,222,102,459,1170,4,138,130,CG
82,205,273,110,401,1170,4,138,131,CG
75,205,289,112,388,1170,4,138,132,CG
66,205,289,112,388,1167,4,138,133,CG
100,224,312,121,387,1167,4,138,134,CG
120,244,343,129,377,801,4,138,135,CG
102,244,343,129,377,801,4,138,136,CG
81,234,410,133,325,801,4,138,137,CG
77,214,418,123,293,1059,4,138,138,CG
103,214,418,123,293,1059,4,138,139,CG
95,214,398,118,294,1326,4,138,140,CG
89,224,382,121,315,1326,4,138,141,CG
98,224,382,121,315,1326,4,138,142,CG
105,175,300,95,320,1248,4,138,143,PZ
129,126,250,75,301,1248,4,138,144,PZ
170,126,250,75,301,1248,4,138,145,PZ
214,126,250,75,301,1571,4,138,146,PZ
210,126,304,73,241,1571,4,138,147,PZ
194,156,386,90,234,1564,4,138,148,PZ
184,156,386,90,234,1564,4,138,149,PZ
118,136,199,84,424,1479,4,139,115,PZ
162,136,199,84,424,1479,4,139,116,PZ
166,166,226,93,407,1691,4,139,117,PZ
165,195,304,111,361,1691,4,139,118,PZ
158,195,304,111,361,1691,4,139,119,PZ
115,214,332,122,364,782,4,139,120,CG
80,234,312,130,419,782,4,139,121,CG
73,234,312,130,419,670,4,139,122,CG
76,234,312,130,419,670,4,139,123,CG
95,244,281,134,477,670,4,139,124,CG
95,273,257,148,571,1068,4,139,125,CG
65,273,257,148,571,1068,4,139,126,CG
70,273,257,141,550,1068,4,139,127,CG
91,214,230,115,499,1173,4,139,128,CG
109,205,218,109,500,1173,4,139,129,CG
113,205,218,109,500,1170,4,139,130,CG
106,224,261,129,492,1170,4,139,131,CG
94,253,312,149,478,1170,4,139,132,CG
105,253,312,149,478,1167,4,139,133,CG
166,302,410,173,421,1167,4,139,134,CG
153,322,445,183,410,801,4,139,135,CG
110,322,445,183,410,801,4,139,136,CG
99,302,449,168,374,801,4,139,137,CG
88,253,410,140,342,1059,4,139,138,CG
99,253,410,140,342,1059,4,139,139,CG
91,175,300,93,310,1326,4,139,140,CG
80,156,285,86,303,1326,4,139,141,CG
101,156,285,86,303,1326,4,139,142,CG
126,136,296,73,244,1248,4,139,143,PZ
131,117,308,61,201,1248,4,139,144,PZ
145,117,308,61,201,1248,4,139,145,PZ
167,117,308,61,201,1571,4,139,146,PZ
173,97,277,50,182,1571,4,139,147,PZ
179,117,285,59,208,1564,4,139,148,PZ
175,117,285,59,208,1564,4,139,149,PZ
145,205,363,105,290,1564,4,139,150,PZ
148,136,230,84,365,1479,4,140,115,PZ
175,136,230,84,365,1479,4,140,116,PZ
164,156,230,92,399,1691,4,140,117,PZ
182,205,293,116,395,1691,4,140,118,PZ
151,205,293,116,395,1691,4,140,119,PZ
113,224,328,126,387,782,4,140,120,CG
105,224,312,126,404,782,4,140,121,CG
89,224,312,126,404,670,4,140,122,CG
70,224,312,126,404,670,4,140,123,CG
66,224,285,126,442,670,4,140,124,CG
64,263,261,146,553,1068,4,140,125,CG
75,263,261,146,553,1068,4,140,126,CG
98,283,257,154,600,1068,4,140,127,CG
103,253,230,131,571,1173,4,140,128,CG
98,224,222,122,542,1173,4,140,129,CG
96,224,222,122,542,1170,4,140,130,CG
104,234,273,135,492,1170,4,140,131,CG
98,253,316,148,468,1170,4,140,132,CG
91,253,316,148,468,1167,4,140,133,CG
119,273,390,159,408,1167,4,140,134,CG
126,283,410,160,388,801,4,140,135,CG
106,283,410,160,388,801,4,140,136,CG
101,273,402,152,378,801,4,140,137,CG
81,234,359,131,367,1059,4,140,138,CG
71,234,359,131,367,1059,4,140,139,CG
71,166,238,86,365,1326,4,140,140,CG
76,136,207,76,361,1326,4,140,141,CG
102,136,207,76,361,1326,4,140,142,PZ
142,126,257,68,268,1248,4,140,143,PZ
138,117,312,66,211,1248,4,140,144,PZ
125,117,312,66,211,1248,4,140,145,PZ
132,117,312,66,211,1571,4,140,146,PZ
142,126,418,66,158,1571,4,140,147,PZ
143,136,406,71,174,1564,4,140,148,PZ
134,136,406,71,174,1564,4,140,149,PZ
126,195,402,104,258,1564,4,140,150,PZ
105,244,421,130,309,1622,4,140,151,PZ
127,136,226,83,366,1135,4,141,114,PZ
159,136,230,84,365,1405,4,141,115,PZ
151,136,230,84,365,1405,4,141,116,PZ
157,156,230,92,399,1618,4,141,117,PZ
185,205,293,116,395,1618,4,141,118,PZ
148,205,293,116,395,1618,4,141,119,PZ
115,224,328,126,387,1009,4,141,120,CG
103,224,312,126,404,1009,4,141,121,CG
84,224,312,126,404,677,4,141,122,CG
67,224,312,126,404,677,4,141,123,CG
52,224,285,126,442,677,4,141,124,CG
58,263,261,146,553,1013,4,141,125,CG
85,263,261,146,553,1013,4,141,126,CG
104,283,257,154,600,1013,4,141,127,CG
106,253,230,131,571,1025,4,141,128,CG
76,224,222,122,542,1025,4,141,129,CG
54,224,222,122,542,1192,4,141,130,CG
89,234,273,135,492,1192,4,141,131,CG
108,253,316,148,468,1192,4,141,132,CG
100,253,316,148,468,1280,4,141,133,CG
105,273,390,159,408,1280,4,141,134,CG
82,283,410,160,388,677,4,141,135,CG
55,283,410,160,388,677,4,141,136,CG
70,273,402,152,378,677,4,141,137,CG
75,234,359,131,367,1317,4,141,138,CG
66,234,359,131,367,1317,4,141,139,CG
72,166,238,86,365,1681,4,141,140,CG
98,136,207,76,361,1681,4,141,141,PZ
123,136,207,76,361,1681,4,141,142,PZ
146,126,257,68,268,1168,4,141,143,PZ
147,117,312,66,211,1168,4,141,144,PZ
130,117,312,66,211,1168,4,141,145,PZ
126,117,312,66,211,1539,4,141,146,PZ
123,126,418,66,158,1539,4,141,147,PZ
123,136,406,71,174,1663,4,141,148,PZ
126,136,406,71,174,1663,4,141,149,PZ
125,195,402,104,258,1663,4,141,150,PZ
116,244,421,130,309,1700,4,141,151,PZ
114,244,421,130,309,1700,4,141,152,PZ
153,107,195,70,362,1135,4,142,113,PZ
167,126,238,77,324,1135,4,142,114,PZ
156,136,218,83,376,1405,4,142,115,PZ
144,136,218,83,376,1405,4,142,116,PZ
170,136,171,84,489,1618,4,142,117,PZ
191,185,160,106,663,1618,4,142,118,PZ
160,185,160,106,663,1618,4,142,119,PZ
115,205,187,115,615,1009,4,142,120,CG
78,214,203,113,557,1009,4,142,121,CG
79,214,203,113,557,677,4,142,122,CG
81,214,203,113,557,677,4,142,123,CG
54,214,199,112,562,677,4,142,124,CG
49,224,230,119,512,1013,4,142,125,CG
84,224,230,119,512,1013,4,142,126,CG
113,224,257,122,468,1013,4,142,127,CG
114,224,234,119,507,1025,4,142,128,CG
67,224,210,125,583,1025,4,142,129,CG
51,224,210,125,583,1192,4,142,130,CG
90,263,261,151,576,1192,4,142,131,CG
105,253,289,147,506,1192,4,142,132,CG
123,253,289,147,506,1280,4,142,133,CG
126,205,273,112,409,1280,4,142,134,CG
54,175,246,95,386,677,4,142,135,CG
57,175,246,95,386,677,4,142,136,CG
73,146,214,79,367,677,4,142,137,CG
58,136,203,74,361,1317,4,142,138,CG
62,136,203,74,361,1317,4,142,139,CG
89,117,199,64,319,1681,4,142,140,PZ
134,107,222,59,268,1681,4,142,141,PZ
178,107,222,59,268,1681,4,142,142,PZ
158,117,296,65,220,1168,4,142,143,PZ
141,136,343,76,219,1168,4,142,144,PZ
136,136,343,76,219,1168,4,142,145,PZ
134,136,343,76,219,1539,4,142,146,PZ
127,185,476,104,219,1539,4,142,147,PZ
117,195,535,115,215,1663,4,142,148,PZ
122,195,535,115,215,1663,4,142,149,PZ
128,244,550,141,256,1663,4,142,150,PZ
128,283,539,166,307,1700,4,142,151,PZ
131,283,539,166,307,1700,4,142,152,PZ
136,97,121,56,467,1361,4,143,110,PZ
124,87,140,52,373,1361,4,143,111,PZ
131,87,203,54,266,1237,4,143,112,PZ
139,87,203,54,266,1237,4,143,113,PZ
136,87,234,57,242,1237,4,143,114,PZ
157,97,183,63,344,1468,4,143,115,PZ
194,97,183,63,344,1468,4,143,116,PZ
192,107,121,68,559,1541,4,143,117,PZ
160,146,82,87,1057,1541,4,143,118,PZ
165,146,82,87,1057,1541,4,143,119,PZ
148,166,113,95,845,1262,4,143,120,PZ
95,185,175,101,570,1262,4,143,121,CG
71,185,175,101,570,888,4,143,122,CG
63,185,175,101,570,888,4,143,123,CG
57,195,191,105,550,888,4,143,124,CG
47,205,230,111,486,1017,4,143,125,CG
52,205,230,111,486,1017,4,143,126,CG
94,205,269,111,413,1017,4,143,127,CG
116,185,273,99,364,900,4,143,128,CG
66,185,250,100,402,900,4,143,129,CG
50,185,250,100,402,1028,4,143,130,CG
95,234,257,133,514,1028,4,143,131,CG
118,224,269,131,492,1028,4,143,132,CG
121,224,269,131,492,1145,4,143,133,CG
80,185,234,101,433,1145,4,143,134,CG
46,166,203,86,428,697,4,143,135,CG
65,166,203,86,428,697,4,143,136,CG
64,136,183,74,402,697,4,143,137,CG
68,126,187,70,374,1560,4,143,138,CG
102,126,187,70,374,1560,4,143,139,PZ
133,126,234,68,288,1955,4,143,140,PZ
169,117,285,67,236,1955,4,143,141,PZ
180,117,285,67,236,1955,4,143,142,PZ
139,126,378,72,190,1567,4,143,143,PZ
126,136,398,81,203,1567,4,143,144,PZ
121,136,398,81,203,1567,4,143,145,PZ
123,136,398,81,203,1524,4,143,146,PZ
126,185,457,110,240,1524,4,143,147,PZ
119,205,500,122,245,1646,4,143,148,PZ
116,205,500,122,245,1646,4,143,149,PZ
118,244,550,144,262,1646,4,143,150,PZ
126,283,554,166,299,1518,4,143,151,PZ
136,283,554,166,299,1518,4,143,152,PZ
120,420,566,253,445,1608,4,143,153,PZ
133,146,93,79,843,1366,4,144,108,PZ
124,97,121,56,467,1366,4,144,109,PZ
129,97,121,56,467,1361,4,144,110,PZ
140,87,140,52,373,1361,4,144,111,PZ
152,87,203,54,266,1237,4,144,112,PZ
131,87,203,54,266,1237,4,144,113,PZ
130,87,234,57,242,1237,4,144,114,PZ
173,97,183,63,344,1468,4,144,115,PZ
213,97,183,63,344,1468,4,144,116,PZ
170,107,121,68,559,1541,4,144,117,PZ
142,146,82,87,1057,1541,4,144,118,PZ
175,146,82,87,1057,1541,4,144,119,PZ
196,166,113,95,845,1262,4,144,120,PZ
153,185,175,101,570,1262,4,144,121,PZ
103,185,175,101,570,888,4,144,122,CG
71,185,175,101,570,888,4,144,123,CG
62,195,191,105,550,888,4,144,124,CG
60,205,230,111,486,1017,4,144,125,CG
51,205,230,111,486,1017,4,144,126,CG
68,205,269,111,413,1017,4,144,127,CG
96,185,273,99,364,900,4,144,128,CG
75,185,250,100,402,900,4,144,129,CG
47,185,250,100,402,1028,4,144,130,CG
74,234,257,133,514,1028,4,144,131,CG
99,224,269,131,492,1028,4,144,132,CG
84,224,269,131,492,1145,4,144,133,CG
54,185,234,101,433,1145,4,144,134,CG
62,166,203,86,428,697,4,144,135,CG
76,166,203,86,428,697,4,144,136,CG
98,136,183,74,402,697,4,144,137,PZ
143,126,187,70,374,1560,4,144,138,PZ
151,126,187,70,374,1560,4,144,139,PZ
144,126,234,68,288,1955,4,144,140,PZ
162,117,285,67,236,1955,4,144,141,PZ
165,117,285,67,236,1955,4,144,142,PZ
168,126,378,72,190,1567,4,144,143,PZ
136,136,398,81,203,1567,4,144,144,PZ
100,136,398,81,203,1567,4,144,145,PZ
104,136,398,81,203,1524,4,144,146,PZ
116,185,457,110,240,1524,4,144,147,PZ
119,205,500,122,245,1646,4,144,148,PZ
114,205,500,122,245,1646,4,144,149,PZ
115,244,550,144,262,1646,4,144,150,PZ
124,283,554,166,299,1518,4,144,151,PZ
133,283,554,166,299,1518,4,144,152,PZ
120,420,566,253,445,1608,4,144,153,PZ
107,498,574,304,530,1608,4,144,154,PZ
157,185,261,114,435,1366,4,145,107,PZ
151,195,332,122,365,1366,4,145,108,PZ
145,185,406,109,268,1366,4,145,109,PZ
139,185,406,109,268,1361,4,145,110,PZ
143,166,390,96,248,1361,4,145,111,PZ
145,146,378,83,219,1237,4,145,112,PZ
127,146,378,83,219,1237,4,145,113,PZ
149,126,339,75,221,1237,4,145,114,PZ
215,97,164,53,328,1468,4,145,115,PZ
241,97,164,53,328,1468,4,145,116,PZ
186,78,42,42,1001,1541,4,145,117,PZ
145,78,0,45,0,1541,4,145,118,PZ
189,78,0,45,0,1541,4,145,119,PZ
257,87,0,47,0,1262,4,145,120,PZ
218,97,0,52,0,1262,4,145,121,PZ
156,97,0,52,0,888,4,145,122,PZ
119,97,0,52,0,888,4,145,123,CG
87,107,0,56,0,888,4,145,124,CG
71,117,35,64,1794,1017,4,145,125,CG
78,117,35,64,1794,1017,4,145,126,CG
84,117,58,66,1102,1017,4,145,127,CG
84,107,101,61,598,900,4,145,128,CG
69,107,93,55,594,900,4,145,129,CG
50,107,93,55,594,1028,4,145,130,CG
60,126,152,66,433,1028,4,145,131,CG
71,136,179,71,399,1028,4,145,132,CG
65,136,179,71,399,1145,4,145,133,CG
72,126,207,68,330,1145,4,145,134,CG
91,126,230,68,297,697,4,145,135,PZ
105,126,230,68,297,697,4,145,136,PZ
139,156,320,84,264,697,4,145,137,PZ
162,175,359,93,262,1560,4,145,138,PZ
119,175,359,93,262,1560,4,145,139,PZ
127,166,347,93,267,1955,4,145,140,PZ
157,166,336,91,272,1955,4,145,141,PZ
157,166,336,91,272,1955,4,145,142,PZ
180,156,336,90,268,1567,4,145,143,PZ
164,156,339,91,267,1567,4,145,144,PZ
131,156,339,91,267,1567,4,145,145,PZ
128,156,339,91,267,1524,4,145,146,PZ
122,166,378,99,262,1524,4,145,147,PZ
113,185,410,109,266,1646,4,145,148,PZ
114,185,410,109,266,1646,4,145,149,PZ
115,214,445,127,286,1646,4,145,150,PZ
103,224,441,133,302,1518,4,145,151,PZ
103,224,441,133,302,1518,4,145,152,PZ
115,234,410,146,356,1608,4,145,153,PZ
118,244,410,154,376,1608,4,145,154,PZ
165,175,242,114,470,1614,4,146,106,PZ
147,175,242,114,470,1654,4,146,107,PZ
159,205,304,128,422,1654,4,146,108,PZ
170,195,367,122,332,1654,4,146,109,PZ
156,195,367,122,332,1316,4,146,110,PZ
160,175,375,107,284,1316,4,146,111,PZ
158,146,363,85,237,1324,4,146,112,PZ
130,146,363,85,237,1324,4,146,113,PZ
142,136,332,80,240,1324,4,146,114,PZ
185,107,187,58,314,1550,4,146,115,PZ
212,107,187,58,314,1550,4,146,116,PZ
186,87,101,44,444,1635,4,146,117,PZ
154,68,35,37,991,1635,4,146,118,PZ
221,68,35,37,991,1635,4,146,119,PZ
305,68,0,34,0,1792,4,146,120,PZ
250,68,0,34,0,1792,4,146,121,PZ
233,68,0,34,0,1349,4,146,122,PZ
216,68,0,34,0,1349,4,146,123,PZ
180,68,0,34,0,1349,4,146,124,PZ
119,68,0,36,0,1060,4,146,125,CG
84,68,0,36,0,1060,4,146,126,CG
71,68,0,38,0,1060,4,146,127,CG
66,68,0,42,0,841,4,146,128,CG
58,78,3,43,432,841,4,146,129,CG
44,78,3,43,432,1038,4,146,130,CG
54,97,62,49,775,1038,4,146,131,CG
67,107,132,57,438,1038,4,146,132,CG
66,107,132,57,438,1268,4,146,133,PZ
76,126,253,69,271,1268,4,146,134,PZ
86,136,320,74,231,1186,4,146,135,PZ
96,136,320,74,231,1186,4,146,136,PZ
112,175,472,98,207,1186,4,146,137,PZ
