T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
114,634,93,205,174,1329,4,131,119,PZ
118,634,93,205,174,1221,4,131,120,PZ
118,634,93,205,174,1221,4,131,121,PZ
119,791,660,337,509,1216,4,131,122,PZ
105,791,660,337,509,1216,4,131,123,PZ
110,654,531,273,513,1216,4,131,124,PZ
127,654,531,273,513,1416,4,131,125,PZ
116,654,531,273,513,1416,4,131,126,CG
84,654,531,273,513,1416,4,131,127,CG
64,429,109,146,1333,886,4,131,128,CG
63,429,109,146,1333,886,4,131,129,CG
67,605,351,199,566,658,4,131,130,CG
72,605,351,199,566,658,4,131,131,CG
78,605,351,199,566,658,4,131,132,CG
65,605,351,199,566,572,4,131,133,CG
54,605,238,204,856,572,4,131,134,CG
58,605,238,204,856,820,4,131,135,CG
63,664,332,222,668,820,4,131,136,CG
66,664,332,222,668,820,4,131,137,CG
69,664,332,222,668,1003,4,131,138,CG
70,664,332,222,668,1003,4,131,139,CG
62,664,332,222,668,1323,4,131,140,CG
53,566,222,192,858,1323,4,131,141,CG
58,566,222,192,858,1323,4,131,142,CG
72,527,195,171,864,1288,4,131,143,CG
89,527,195,171,864,1288,4,131,144,PZ
99,527,195,171,864,1288,4,131,145,PZ
109,527,195,171,864,971,4,131,146,PZ
120,498,125,155,1223,1682,4,132,117,PZ
127,634,93,205,174,1682,4,132,118,PZ
129,634,93,205,174,1682,4,132,119,PZ
127,634,93,205,174,1796,4,132,120,PZ
116,634,93,205,174,1796,4,132,121,PZ
111,791,660,337,509,1613,4,132,122,PZ
109,791,660,337,509,1613,4,132,123,PZ
102,654,531,273,513,1613,4,132,124,PZ
95,654,531,273,513,1450,4,132,125,PZ
88,654,531,273,513,1450,4,132,126,CG
73,654,531,273,513,1416,4,132,127,CG
62,429,109,146,1333,886,4,132,128,CG
65,429,109,146,1333,886,4,132,129,CG
71,605,351,199,566,658,4,132,130,CG
68,605,351,199,566,658,4,132,131,CG
68,605,351,199,566,658,4,132,132,CG
72,605,351,199,566,572,4,132,133,CG
71,605,238,204,856,572,4,132,134,CG
69,605,238,204,856,820,4,132,135,CG
69,664,332,222,668,820,4,132,136,CG
76,664,332,222,668,820,4,132,137,CG
90,664,332,222,668,1003,4,132,138,CG
87,664,332,222,668,1003,4,132,139,CG
66,664,332,222,668,1323,4,132,140,CG
54,566,222,192,858,1323,4,132,141,CG
60,566,222,192,858,1323,4,132,142,CG
73,527,195,171,864,1288,4,132,143,CG
80,527,195,171,864,1288,4,132,144,PZ
82,527,195,171,864,1288,4,132,145,PZ
88,527,195,171,864,971,4,132,146,PZ
113,498,382,184,480,971,4,132,147,PZ
115,498,125,155,1223,768,4,133,116,PZ
123,498,125,155,1223,1682,4,133,117,PZ
120,634,93,205,174,1682,4,133,118,PZ
121,634,93,205,174,1682,4,133,119,PZ
126,634,93,205,174,1796,4,133,120,PZ
120,634,93,205,174,1796,4,133,121,PZ
126,791,660,337,509,1613,4,133,122,PZ
130,791,660,337,509,1613,4,133,123,PZ
122,654,531,273,513,1613,4,133,124,PZ
115,654,531,273,513,1450,4,133,125,PZ
90,654,531,273,513,1450,4,133,126,CG
65,654,531,273,513,1450,4,133,127,CG
59,429,109,146,1333,657,4,133,128,CG
58,429,109,146,1333,657,4,133,129,CG
59,605,351,199,566,936,4,133,130,CG
52,605,351,199,566,936,4,133,131,CG
45,605,351,199,566,936,4,133,132,CG
58,605,351,199,566,653,4,133,133,CG
65,605,238,204,856,653,4,133,134,CG
64,605,238,204,856,973,4,133,135,CG
72,664,332,222,668,973,4,133,136,CG
74,664,332,222,668,973,4,133,137,CG
82,664,332,222,668,836,4,133,138,CG
91,664,332,222,668,836,4,133,139,CG
76,664,332,222,668,957,4,133,140,CG
62,566,222,192,858,957,4,133,141,CG
62,566,222,192,858,957,4,133,142,CG
69,527,195,171,864,1356,4,133,143,CG
83,527,195,171,864,1356,4,133,144,PZ
99,527,195,171,864,1356,4,133,145,PZ
105,527,195,171,864,1113,4,133,146,PZ
107,498,382,184,480,1113,4,133,147,PZ
119,498,382,184,480,1123,4,133,148,PZ
139,517,629,211,336,1572,4,134,114,PZ
153,517,629,211,336,768,4,134,115,PZ
151,302,312,111,354,768,4,134,116,PZ
134,302,312,111,354,1682,4,134,117,PZ
121,234,0,85,0,1682,4,134,118,PZ
130,234,0,85,0,1682,4,134,119,PZ
138,234,0,85,0,1796,4,134,120,PZ
126,234,0,85,0,1796,4,134,121,PZ
125,420,406,148,366,1613,4,134,122,PZ
111,420,406,148,366,1613,4,134,123,PZ
94,449,332,171,517,1613,4,134,124,PZ
93,449,332,171,517,1450,4,134,125,PZ
78,449,332,171,517,1450,4,134,126,CG
62,449,332,171,517,657,4,134,127,CG
56,996,746,436,585,657,4,134,128,CG
51,996,746,436,585,657,4,134,129,CG
60,1162,617,477,773,936,4,134,130,CG
76,1162,617,477,773,936,4,134,131,CG
91,1162,617,477,773,936,4,134,132,CG
107,1162,617,477,773,653,4,134,133,CG
95,1113,691,488,703,653,4,134,134,CG
78,1113,691,488,703,973,4,134,135,CG
84,683,351,262,742,973,4,134,136,CG
75,683,351,262,742,973,4,134,137,CG
64,683,351,262,742,836,4,134,138,CG
63,683,351,262,742,836,4,134,139,CG
57,683,351,262,742,957,4,134,140,CG
56,420,46,126,687,957,4,134,141,CG
59,420,46,126,687,957,4,134,142,CG
67,752,410,265,646,1356,4,134,143,CG
78,752,410,265,646,1356,4,134,144,PZ
94,752,410,265,646,1356,4,134,145,PZ
102,752,410,265,646,1113,4,134,146,PZ
104,605,203,216,1063,1113,4,134,147,PZ
117,605,203,216,1063,1123,4,134,148,PZ
138,517,629,211,336,1559,4,135,113,PZ
165,517,629,211,336,1559,4,135,114,PZ
163,517,629,211,336,1217,4,135,115,PZ
136,302,312,111,354,1217,4,135,116,PZ
130,302,312,111,354,1627,4,135,117,PZ
132,234,0,85,0,1627,4,135,118,PZ
141,234,0,85,0,1627,4,135,119,PZ
146,234,0,85,0,1973,4,135,120,PZ
135,234,0,85,0,1973,4,135,121,PZ
139,420,406,148,366,1720,4,135,122,PZ
142,420,406,148,366,1720,4,135,123,PZ
122,449,332,171,517,1720,4,135,124,PZ
101,449,332,171,517,1156,4,135,125,PZ
88,449,332,171,517,1156,4,135,126,PZ
76,449,332,171,517,779,4,135,127,CG
60,996,746,436,585,779,4,135,128,CG
62,996,746,436,585,779,4,135,129,CG
94,1162,617,477,773,1035,4,135,130,CG
125,1162,617,477,773,1035,4,135,131,CG
141,1162,617,477,773,1035,4,135,132,CG
150,1162,617,477,773,975,4,135,133,CG
143,1113,691,488,703,975,4,135,134,CG
131,1113,691,488,703,973,4,135,135,CG
124,683,351,262,742,973,4,135,136,CG
106,683,351,262,742,973,4,135,137,CG
85,683,351,262,742,836,4,135,138,CG
65,683,351,262,742,836,4,135,139,CG
51,683,351,262,742,957,4,135,140,CG
53,420,46,126,687,957,4,135,141,CG
70,420,46,126,687,957,4,135,142,CG
88,752,410,265,646,1356,4,135,143,CG
95,752,410,265,646,1356,4,135,144,PZ
103,752,410,265,646,1113,4,135,145,PZ
109,752,410,265,646,1113,4,135,146,PZ
107,605,203,216,1063,1113,4,135,147,PZ
109,605,203,216,1063,1123,4,135,148,PZ
116,371,125,128,1027,1123,4,135,149,PZ
121,673,699,282,403,1304,4,136,111,PZ
149,673,699,282,403,1559,4,136,112,PZ
159,673,699,282,403,1559,4,136,113,PZ
157,673,699,282,403,1559,4,136,114,PZ
144,673,699,282,403,1217,4,136,115,PZ
123,361,507,136,270,1217,4,136,116,PZ
116,361,507,136,270,1627,4,136,117,PZ
117,332,293,119,405,1627,4,136,118,PZ
121,332,293,119,405,1627,4,136,119,PZ
127,332,293,119,405,1973,4,136,120,PZ
126,332,293,119,405,1973,4,136,121,PZ
132,410,328,143,438,1720,4,136,122,PZ
140,410,328,143,438,1720,4,136,123,PZ
125,507,367,187,507,1720,4,136,124,PZ
110,507,367,187,507,1156,4,136,125,PZ
96,507,367,187,507,1156,4,136,126,PZ
75,507,367,187,507,779,4,136,127,CG
64,849,652,345,526,779,4,136,128,CG
74,849,652,345,526,779,4,136,129,CG
100,761,394,294,747,1035,4,136,130,CG
123,761,394,294,747,1035,4,136,131,CG
120,761,394,294,747,1035,4,136,132,CG
101,761,394,294,747,975,4,136,133,CG
97,1015,468,382,816,975,4,136,134,CG
107,1015,468,382,816,973,4,136,135,CG
121,742,300,294,969,973,4,136,136,CG
131,742,300,294,969,973,4,136,137,CG
124,742,300,294,969,900,4,136,138,CG
95,742,300,294,969,900,4,136,139,CG
65,742,300,294,969,923,4,136,140,CG
49,586,191,181,948,923,4,136,141,CG
65,586,191,181,948,923,4,136,142,CG
95,761,445,274,615,1284,4,136,143,PZ
108,761,445,274,615,1284,4,136,144,PZ
112,761,445,274,615,1263,4,136,145,PZ
120,761,445,274,615,1263,4,136,146,PZ
125,566,187,179,951,1263,4,136,147,PZ
120,566,187,179,951,1301,4,136,148,PZ
114,380,199,129,641,1301,4,136,149,PZ
107,380,199,129,641,1301,4,136,150,PZ
121,859,808,365,451,1268,4,137,110,PZ
134,673,699,282,403,1268,4,137,111,PZ
145,673,699,282,403,1505,4,137,112,PZ
143,673,699,282,403,1505,4,137,113,PZ
125,673,699,282,403,1410,4,137,114,PZ
113,673,699,282,403,1410,4,137,115,PZ
117,361,507,136,270,1410,4,137,116,PZ
120,361,507,136,270,1475,4,137,117,PZ
120,332,293,119,405,1475,4,137,118,PZ
117,332,293,119,405,1475,4,137,119,PZ
114,332,293,119,405,1860,4,137,120,PZ
108,332,293,119,405,1860,4,137,121,PZ
98,410,328,143,438,1497,4,137,122,PZ
100,410,328,143,438,1497,4,137,123,PZ
112,507,367,187,507,1720,4,137,124,PZ
119,507,367,187,507,1156,4,137,125,PZ
109,507,367,187,507,1156,4,137,126,PZ
87,507,367,187,507,779,4,137,127,CG
74,849,652,345,526,779,4,137,128,CG
77,849,652,345,526,779,4,137,129,CG
94,761,394,294,747,1035,4,137,130,CG
120,761,394,294,747,1035,4,137,131,CG
121,761,394,294,747,1035,4,137,132,CG
101,761,394,294,747,975,4,137,133,CG
92,1015,468,382,816,975,4,137,134,CG
96,1015,468,382,816,973,4,137,135,CG
109,742,300,294,969,973,4,137,136,CG
118,742,300,294,969,973,4,137,137,CG
111,742,300,294,969,900,4,137,138,CG
90,742,300,294,969,900,4,137,139,CG
68,742,300,294,969,923,4,137,140,CG
58,586,191,181,948,923,4,137,141,CG
77,586,191,181,948,923,4,137,142,CG
109,761,445,274,615,1284,4,137,143,PZ
130,761,445,274,615,1284,4,137,144,PZ
130,761,445,274,615,1263,4,137,145,PZ
124,761,445,274,615,1263,4,137,146,PZ
118,566,187,179,951,1263,4,137,147,PZ
116,566,187,179,951,1301,4,137,148,PZ
115,380,199,129,641,1301,4,137,149,PZ
114,380,199,129,641,1301,4,137,150,PZ
128,859,808,365,451,1268,4,138,109,PZ
136,859,808,365,451,1268,4,138,110,PZ
144,673,699,282,403,1268,4,138,111,PZ
137,673,699,282,403,1505,4,138,112,PZ
140,673,699,282,403,1505,4,138,113,PZ
136,673,699,282,403,1410,4,138,114,PZ
134,673,699,282,403,1410,4,138,115,PZ
152,361,507,136,270,1410,4,138,116,PZ
151,361,507,136,270,1475,4,138,117,PZ
134,332,293,119,405,1475,4,138,118,PZ
127,332,293,119,405,1475,4,138,119,PZ
126,332,293,119,405,1860,4,138,120,PZ
135,332,293,119,405,1860,4,138,121,PZ
132,410,328,143,438,1497,4,138,122,PZ
121,410,328,143,438,1497,4,138,123,PZ
124,507,367,187,507,1497,4,138,124,PZ
116,507,367,187,507,999,4,138,125,PZ
106,507,367,187,507,999,4,138,126,PZ
94,507,367,187,507,971,4,138,127,PZ
73,849,652,345,526,971,4,138,128,CG
63,849,652,345,526,971,4,138,129,CG
76,761,394,294,747,1138,4,138,130,CG
104,761,394,294,747,1138,4,138,131,CG
110,761,394,294,747,1196,4,138,132,CG
92,761,394,294,747,1196,4,138,133,CG
79,1015,468,382,816,1196,4,138,134,CG
81,1015,468,382,816,1146,4,138,135,CG
102,742,300,294,969,1146,4,138,136,CG
114,742,300,294,969,1146,4,138,137,CG
98,742,300,294,969,1033,4,138,138,CG
79,742,300,294,969,1033,4,138,139,CG
66,742,300,294,969,666,4,138,140,CG
65,586,191,181,948,666,4,138,141,CG
79,586,191,181,948,666,4,138,142,PZ
103,761,445,274,615,1137,4,138,143,PZ
123,761,445,274,615,1137,4,138,144,PZ
128,761,445,274,615,1417,4,138,145,PZ
127,761,445,274,615,1417,4,138,146,PZ
119,566,187,179,951,1263,4,138,147,PZ
115,566,187,179,951,1301,4,138,148,PZ
113,380,199,129,641,1301,4,138,149,PZ
113,380,199,129,641,1269,4,138,150,PZ
115,380,199,129,641,1269,4,138,151,PZ
138,859,808,365,451,955,4,139,109,PZ
158,859,808,365,451,1268,4,139,110,PZ
171,673,699,282,403,1268,4,139,111,PZ
152,673,699,282,403,1505,4,139,112,PZ
143,673,699,282,403,1505,4,139,113,PZ
144,673,699,282,403,1410,4,139,114,PZ
138,673,699,282,403,1410,4,139,115,PZ
137,361,507,136,270,1410,4,139,116,PZ
122,361,507,136,270,1475,4,139,117,PZ
116,332,293,119,405,1475,4,139,118,PZ
134,332,293,119,405,1475,4,139,119,PZ
136,332,293,119,405,1860,4,139,120,PZ
144,332,293,119,405,1860,4,139,121,PZ
156,410,328,143,438,1497,4,139,122,PZ
148,410,328,143,438,1497,4,139,123,PZ
137,507,367,187,507,1497,4,139,124,PZ
123,507,367,187,507,999,4,139,125,PZ
118,507,367,187,507,999,4,139,126,PZ
111,507,367,187,507,971,4,139,127,PZ
97,849,652,345,526,971,4,139,128,PZ
78,849,652,345,526,971,4,139,129,CG
63,761,394,294,747,1138,4,139,130,CG
73,761,394,294,747,1138,4,139,131,CG
88,761,394,294,747,1196,4,139,132,CG
83,761,394,294,747,1196,4,139,133,CG
74,1015,468,382,816,1196,4,139,134,CG
75,1015,468,382,816,1146,4,139,135,CG
94,742,300,294,969,1146,4,139,136,CG
103,742,300,294,969,1146,4,139,137,CG
77,742,300,294,969,1033,4,139,138,CG
59,742,300,294,969,1033,4,139,139,CG
63,742,300,294,969,666,4,139,140,CG
77,586,191,181,948,666,4,139,141,CG
93,586,191,181,948,666,4,139,142,PZ
118,761,445,274,615,1137,4,139,143,PZ
131,761,445,274,615,1137,4,139,144,PZ
127,761,445,274,615,1417,4,139,145,PZ
129,761,445,274,615,1417,4,139,146,PZ
125,566,187,179,951,1417,4,139,147,PZ
120,566,187,179,951,1558,4,139,148,PZ
126,380,199,129,641,1558,4,139,149,PZ
131,380,199,129,641,1748,4,139,150,PZ
124,380,199,129,641,1748,4,139,151,PZ
139,996,1359,532,390,984,4,140,108,PZ
136,888,789,384,485,955,4,140,109,PZ
144,888,789,384,485,955,4,140,110,PZ
143,703,632,285,450,955,4,140,111,PZ
120,703,632,285,450,1295,4,140,112,PZ
107,703,632,285,450,1295,4,140,113,PZ
116,703,632,285,450,1697,4,140,114,PZ
128,703,632,285,450,1697,4,140,115,PZ
133,556,640,226,353,1697,4,140,116,PZ
129,556,640,226,353,1630,4,140,117,PZ
127,478,625,193,307,1630,4,140,118,PZ
138,478,625,193,307,1630,4,140,119,PZ
140,478,625,193,307,1394,4,140,120,PZ
134,478,625,193,307,1394,4,140,121,PZ
129,517,570,211,371,1255,4,140,122,PZ
133,517,570,211,371,1255,4,140,123,PZ
131,556,449,215,478,1255,4,140,124,PZ
117,556,449,215,478,934,4,140,125,PZ
109,556,449,215,478,934,4,140,126,PZ
103,556,449,215,478,1148,4,140,127,PZ
105,586,386,213,553,1148,4,140,128,PZ
103,586,386,213,553,1148,4,140,129,PZ
82,586,195,186,957,1188,4,140,130,CG
68,586,195,186,957,1188,4,140,131,CG
62,586,195,186,957,1137,4,140,132,CG
57,586,195,186,957,1137,4,140,133,CG
55,449,148,143,947,1196,4,140,134,CG
55,449,148,143,947,1146,4,140,135,CG
61,576,148,175,1159,1146,4,140,136,CG
69,576,148,175,1159,1146,4,140,137,CG
66,576,148,175,1159,1033,4,140,138,CG
61,576,148,175,1159,1033,4,140,139,CG
70,576,148,175,1159,666,4,140,140,CG
94,830,480,295,611,666,4,140,141,PZ
111,830,480,295,611,666,4,140,142,PZ
116,791,507,289,567,1137,4,140,143,PZ
110,791,507,289,567,1137,4,140,144,PZ
103,791,507,289,567,1417,4,140,145,PZ
110,791,507,289,567,1417,4,140,146,PZ
116,673,421,237,562,1417,4,140,147,PZ
115,673,421,237,562,1558,4,140,148,PZ
118,537,523,205,390,1558,4,140,149,PZ
120,537,523,205,390,1748,4,140,150,PZ
128,537,523,205,390,1748,4,140,151,PZ
129,537,523,205,390,1748,4,140,152,PZ
139,996,1359,532,390,984,4,141,108,PZ
127,888,789,384,485,955,4,141,109,PZ
119,888,789,384,485,955,4,141,110,PZ
114,703,632,285,450,955,4,141,111,PZ
110,703,632,285,450,1295,4,141,112,PZ
104,703,632,285,450,1295,4,141,113,PZ
111,703,632,285,450,1697,4,141,114,PZ
132,703,632,285,450,1697,4,141,115,PZ
134,556,640,226,353,1697,4,141,116,PZ
129,556,640,226,353,1630,4,141,117,PZ
128,478,625,193,307,1630,4,141,118,PZ
131,478,625,193,307,1394,4,141,119,PZ
146,478,625,193,307,1394,4,141,120,PZ
153,478,625,193,307,1394,4,141,121,PZ
140,517,570,211,371,1255,4,141,122,PZ
134,517,570,211,371,1255,4,141,123,PZ
132,556,449,215,478,1255,4,141,124,PZ
115,556,449,215,478,934,4,141,125,PZ
106,556,449,215,478,934,4,141,126,PZ
109,556,449,215,478,1148,4,141,127,PZ
104,586,386,213,553,1148,4,141,128,PZ
96,586,386,213,553,1148,4,141,129,PZ
96,586,195,186,957,1188,4,141,130,PZ
91,586,195,186,957,1188,4,141,131,PZ
81,586,195,186,957,1137,4,141,132,PZ
74,586,195,186,957,1137,4,141,133,CG
69,449,148,143,947,1137,4,141,134,CG
66,449,148,143,947,1258,4,141,135,CG
62,576,148,175,1159,1258,4,141,136,CG
63,576,148,175,1159,1225,4,141,137,CG
78,576,148,175,1159,1225,4,141,138,CG
95,576,148,175,1159,1225,4,141,139,PZ
109,576,148,175,1159,1356,4,141,140,PZ
125,830,480,295,611,1356,4,141,141,PZ
144,830,480,295,611,1356,4,141,142,PZ
156,791,507,289,567,1519,4,141,143,PZ
150,791,507,289,567,1519,4,141,144,PZ
124,791,507,289,567,1445,4,141,145,PZ
104,791,507,289,567,1445,4,141,146,PZ
107,673,421,237,562,1445,4,141,147,PZ
120,673,421,237,562,1533,4,141,148,PZ
123,537,523,205,390,1533,4,141,149,PZ
121,537,523,205,390,1820,4,141,150,PZ
129,537,523,205,390,1820,4,141,151,PZ
127,537,523,205,390,1820,4,141,152,PZ
119,459,425,168,397,1947,4,141,153,PZ
152,996,1359,532,390,758,4,142,107,PZ
139,996,1359,532,390,758,4,142,108,PZ
132,888,789,384,485,788,4,142,109,PZ
124,888,789,384,485,788,4,142,110,PZ
112,703,632,285,450,788,4,142,111,PZ
106,703,632,285,450,1266,4,142,112,PZ
96,703,632,285,450,1266,4,142,113,PZ
102,703,632,285,450,1710,4,142,114,PZ
127,703,632,285,450,1710,4,142,115,PZ
121,556,640,226,353,1710,4,142,116,PZ
111,556,640,226,353,1612,4,142,117,PZ
119,478,625,193,307,1612,4,142,118,PZ
131,478,625,193,307,1552,4,142,119,PZ
140,478,625,193,307,1394,4,142,120,PZ
141,478,625,193,307,1394,4,142,121,PZ
134,517,570,211,371,1255,4,142,122,PZ
131,517,570,211,371,1255,4,142,123,PZ
128,556,449,215,478,1255,4,142,124,PZ
120,556,449,215,478,934,4,142,125,PZ
121,556,449,215,478,934,4,142,126,PZ
126,556,449,215,478,1148,4,142,127,PZ
115,586,386,213,553,1148,4,142,128,PZ
104,586,386,213,553,1148,4,142,129,PZ
103,586,195,186,957,1188,4,142,130,PZ
102,586,195,186,957,1188,4,142,131,PZ
104,586,195,186,957,1137,4,142,132,PZ
107,586,195,186,957,1137,4,142,133,PZ
100,449,148,143,947,1137,4,142,134,PZ
93,449,148,143,947,1258,4,142,135,PZ
86,576,148,175,1159,1258,4,142,136,PZ
81,576,148,175,1159,1225,4,142,137,PZ
89,576,148,175,1159,1225,4,142,138,PZ
117,576,148,175,1159,1225,4,142,139,PZ
157,576,148,175,1159,1356,4,142,140,PZ
188,830,480,295,611,1356,4,142,141,PZ
192,830,480,295,611,1356,4,142,142,PZ
183,791,507,289,567,1519,4,142,143,PZ
184,791,507,289,567,1519,4,142,144,PZ
170,791,507,289,567,1445,4,142,145,PZ
132,791,507,289,567,1445,4,142,146,PZ
113,673,421,237,562,1445,4,142,147,PZ
114,673,421,237,562,1533,4,142,148,PZ
115,537,523,205,390,1533,4,142,149,PZ
125,537,523,205,390,1820,4,142,150,PZ
144,537,523,205,390,1820,4,142,151,PZ
136,537,523,205,390,1820,4,142,152,PZ
122,459,425,168,397,1947,4,142,153,PZ
151,1289,1273,664,521,758,4,143,107,PZ
137,1289,1273,664,521,758,4,143,108,PZ
113,879,793,374,470,788,4,143,109,PZ
105,879,793,374,470,788,4,143,110,PZ
112,703,894,318,355,788,4,143,111,PZ
113,703,894,318,355,1266,4,143,112,PZ
102,703,894,318,355,1266,4,143,113,PZ
102,703,894,318,355,1710,4,143,114,PZ
119,703,894,318,355,1710,4,143,115,PZ
125,625,851,286,334,1710,4,143,116,PZ
121,625,851,286,334,1612,4,143,117,PZ
119,595,746,258,346,1612,4,143,118,PZ
125,595,746,258,346,1552,4,143,119,PZ
145,595,746,258,346,1552,4,143,120,PZ
158,595,746,258,346,1552,4,143,121,PZ
159,595,488,231,474,1395,4,143,122,PZ
170,595,488,231,474,1395,4,143,123,PZ
161,742,605,298,492,1395,4,143,124,PZ
148,742,605,298,492,1019,4,143,125,PZ
146,742,605,298,492,1019,4,143,126,PZ
135,742,605,298,492,1207,4,143,127,PZ
123,957,746,418,558,1207,4,143,128,PZ
124,957,746,418,558,1207,4,143,129,PZ
125,1162,836,493,589,1244,4,143,130,PZ
123,1162,836,493,589,1244,4,143,131,PZ
126,1162,836,493,589,1194,4,143,132,PZ
143,1162,836,493,589,1194,4,143,133,PZ
