T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
74,547,589,323,546,754,3,122,133,PZ
88,0,0,0,0,736,3,123,111,PZ
90,0,0,0,0,736,3,123,112,PZ
104,0,0,0,0,1033,3,123,113,PZ
107,0,0,0,0,1033,3,123,114,PZ
106,0,0,0,0,1033,3,123,115,PZ
106,0,0,0,0,1608,3,123,116,PZ
132,0,0,0,0,1608,3,123,117,CG
184,0,0,0,0,1476,3,123,118,CG
162,693,1023,429,419,1476,3,123,119,CG
210,693,1023,429,419,1476,3,123,120,CG
349,693,1023,429,419,1281,3,123,121,CG
189,693,1023,429,419,1281,3,123,122,CG
138,0,0,0,0,1238,3,123,123,CG
131,0,0,0,0,1238,3,123,124,CG
103,595,382,349,908,1238,3,123,125,CG
87,595,382,349,908,839,3,123,126,CG
91,595,382,349,908,839,3,123,127,CG
87,654,336,369,1094,418,3,123,128,CG
88,654,336,369,1094,418,3,123,129,CG
90,673,504,382,756,418,3,123,130,CG
82,673,504,382,756,620,3,123,131,CG
71,673,504,382,756,620,3,123,132,CG
76,673,504,382,756,754,3,123,133,PZ
92,1094,652,643,982,754,3,123,134,PZ
92,1094,652,643,982,754,3,123,135,PZ
134,0,0,0,0,1138,3,124,110,PZ
106,0,0,0,0,736,3,124,111,PZ
91,0,0,0,0,736,3,124,112,PZ
97,0,0,0,0,1033,3,124,113,PZ
103,0,0,0,0,1033,3,124,114,PZ
88,0,0,0,0,1033,3,124,115,PZ
87,0,0,0,0,1608,3,124,116,CG
115,0,0,0,0,1608,3,124,117,CG
119,0,0,0,0,1476,3,124,118,CG
109,693,1023,429,419,1476,3,124,119,CG
187,693,1023,429,419,1476,3,124,120,CG
365,693,1023,429,419,1281,3,124,121,CG
191,693,1023,429,419,1281,3,124,122,CG
119,0,0,0,0,1238,3,124,123,CG
107,0,0,0,0,1238,3,124,124,CG
82,595,382,349,908,1238,3,124,125,CG
84,595,382,349,908,839,3,124,126,CG
98,595,382,349,908,839,3,124,127,CG
86,654,336,369,1094,418,3,124,128,CG
114,654,336,369,1094,418,3,124,129,CG
134,673,504,382,756,418,3,124,130,CG
99,673,504,382,756,620,3,124,131,CG
77,673,504,382,756,620,3,124,132,CG
82,673,504,382,756,754,3,124,133,CG
97,1094,652,643,982,754,3,124,134,PZ
91,1094,652,643,982,754,3,124,135,PZ
96,918,679,519,764,724,3,124,136,PZ
110,0,0,0,0,1292,3,125,109,PZ
126,0,0,0,0,1292,3,125,110,PZ
130,0,0,0,0,1116,3,125,111,PZ
105,0,0,0,0,1116,3,125,112,PZ
86,0,0,0,0,1166,3,125,113,PZ
100,0,0,0,0,1166,3,125,114,PZ
102,0,0,0,0,1166,3,125,115,CG
95,0,0,0,0,1346,3,125,116,CG
141,0,0,0,0,1346,3,125,117,CG
170,0,0,0,0,1280,3,125,118,CG
141,693,1023,429,419,1280,3,125,119,CG
153,693,1023,429,419,1280,3,125,120,CG
237,693,1023,429,419,1162,3,125,121,CG
224,693,1023,429,419,1162,3,125,122,CG
123,0,0,0,0,1222,3,125,123,CG
105,0,0,0,0,1222,3,125,124,CG
108,595,382,349,908,1222,3,125,125,CG
96,595,382,349,908,795,3,125,126,CG
77,595,382,349,908,795,3,125,127,CG
85,654,336,369,1094,907,3,125,128,CG
132,654,336,369,1094,907,3,125,129,CG
117,673,504,382,756,907,3,125,130,CG
93,673,504,382,756,1019,3,125,131,CG
106,673,504,382,756,1019,3,125,132,CG
98,673,504,382,756,1007,3,125,133,CG
91,1094,652,643,982,1007,3,125,134,PZ
91,1094,652,643,982,1007,3,125,135,PZ
97,918,679,519,764,881,3,125,136,PZ
125,918,679,519,764,881,3,125,137,PZ
105,644,1258,426,339,1292,3,126,108,PZ
108,644,1258,426,339,1292,3,126,109,PZ
145,644,1258,426,339,1292,3,126,110,PZ
137,644,1258,426,339,1116,3,126,111,PZ
120,0,0,0,0,1116,3,126,112,PZ
123,0,0,0,0,1166,3,126,113,PZ
122,0,0,0,0,1166,3,126,114,CG
108,0,0,0,0,1166,3,126,115,CG
108,0,0,0,0,1346,3,126,116,CG
190,1133,1480,804,543,1346,3,126,117,CG
231,1133,1480,804,543,1280,3,126,118,CG
152,1201,1140,786,689,1280,3,126,119,CG
185,1201,1140,786,689,1280,3,126,120,CG
165,1201,1140,786,689,1162,3,126,121,CG
126,1201,1140,786,689,1162,3,126,122,CG
116,937,328,527,1598,1222,3,126,123,CG
85,937,328,527,1598,1222,3,126,124,CG
89,449,121,242,1982,1222,3,126,125,CG
85,449,121,242,1982,795,3,126,126,CG
60,449,121,242,1982,795,3,126,127,CG
99,595,203,326,1609,907,3,126,128,CG
183,595,203,326,1609,907,3,126,129,CG
109,478,629,272,432,907,3,126,130,CG
100,478,629,272,432,1019,3,126,131,CG
137,478,629,272,432,1019,3,126,132,CG
116,478,629,272,432,1007,3,126,133,CG
110,0,0,0,0,1007,3,126,134,CG
112,0,0,0,0,1007,3,126,135,PZ
100,0,0,0,0,881,3,126,136,PZ
123,0,0,0,0,881,3,126,137,PZ
163,0,0,0,0,1058,3,126,138,PZ
121,517,996,315,315,1023,3,127,107,PZ
112,644,1258,426,339,1292,3,127,108,PZ
111,644,1258,426,339,1292,3,127,109,PZ
126,644,1258,426,339,1292,3,127,110,PZ
109,644,1258,426,339,1395,3,127,111,PZ
99,0,0,0,0,1395,3,127,112,PZ
104,0,0,0,0,1034,3,127,113,CG
108,0,0,0,0,1034,3,127,114,CG
146,0,0,0,0,1034,3,127,115,CG
193,0,0,0,0,1205,3,127,116,CG
230,1133,1480,804,543,1205,3,127,117,CG
266,1133,1480,804,543,1333,3,127,118,CG
173,1201,1140,786,689,1333,3,127,119,CG
154,1201,1140,786,689,1333,3,127,120,CG
98,1201,1140,786,689,1235,3,127,121,CG
83,1201,1140,786,689,1235,3,127,122,CG
103,937,328,527,1598,1133,3,127,123,CG
78,937,328,527,1598,1133,3,127,124,CG
73,449,121,242,1982,1133,3,127,125,CG
76,449,121,242,1982,919,3,127,126,CG
73,449,121,242,1982,919,3,127,127,CG
133,595,203,326,1609,1285,3,127,128,CG
200,595,203,326,1609,1285,3,127,129,CG
149,478,629,272,432,1285,3,127,130,CG
187,478,629,272,432,1384,3,127,131,CG
259,478,629,272,432,1384,3,127,132,CG
245,478,629,272,432,1271,3,127,133,CG
212,0,0,0,0,1271,3,127,134,CG
143,0,0,0,0,1271,3,127,135,CG
109,0,0,0,0,1035,3,127,136,PZ
123,0,0,0,0,1035,3,127,137,PZ
128,0,0,0,0,985,3,127,138,PZ
118,625,816,360,439,1023,3,128,107,PZ
127,703,965,427,442,1292,3,128,108,PZ
158,703,965,427,442,1292,3,128,109,PZ
101,703,965,427,442,1292,3,128,110,PZ
102,703,965,427,442,1395,3,128,111,PZ
146,576,1512,405,267,1395,3,128,112,PZ
111,576,1512,405,267,1034,3,128,113,CG
96,0,0,0,0,1034,3,128,114,CG
137,0,0,0,0,1034,3,128,115,CG
157,0,0,0,0,1205,3,128,116,CG
136,1289,1515,921,607,1205,3,128,117,CG
143,1289,1515,921,607,1333,3,128,118,CG
125,0,0,0,0,1333,3,128,119,CG
107,0,0,0,0,1333,3,128,120,CG
91,0,0,0,0,1235,3,128,121,CG
93,0,0,0,0,1235,3,128,122,CG
118,0,0,0,0,1133,3,128,123,CG
104,0,0,0,0,1133,3,128,124,CG
85,722,316,425,1339,1133,3,128,125,CG
96,722,316,425,1339,919,3,128,126,CG
136,722,316,425,1339,919,3,128,127,CG
221,615,277,350,1254,1285,3,128,128,CG
206,615,277,350,1254,1285,3,128,129,CG
171,517,625,294,470,1285,3,128,130,CG
220,517,625,294,470,1384,3,128,131,CG
285,517,625,294,470,1384,3,128,132,CG
258,517,625,294,470,1271,3,128,133,CG
194,0,0,0,0,1271,3,128,134,CG
146,0,0,0,0,1271,3,128,135,CG
125,0,0,0,0,1035,3,128,136,PZ
142,0,0,0,0,1035,3,128,137,PZ
155,0,0,0,0,985,3,128,138,PZ
120,332,769,183,238,985,3,128,139,PZ
133,625,816,360,439,1023,3,129,106,PZ
151,625,816,360,439,1023,3,129,107,PZ
161,703,965,427,442,1292,3,129,108,PZ
116,703,965,427,442,1292,3,129,109,PZ
83,703,965,427,442,1292,3,129,110,PZ
98,703,965,427,442,1395,3,129,111,PZ
117,576,1512,405,267,1395,3,129,112,CG
95,576,1512,405,267,1034,3,129,113,CG
121,0,0,0,0,1034,3,129,114,CG
226,0,0,0,0,1034,3,129,115,CG
236,0,0,0,0,1205,3,129,116,CG
156,1289,1515,921,607,1205,3,129,117,CG
120,1289,1515,921,607,1333,3,129,118,CG
110,0,0,0,0,1333,3,129,119,CG
91,0,0,0,0,1333,3,129,120,CG
80,0,0,0,0,1235,3,129,121,CG
82,0,0,0,0,1235,3,129,122,CG
101,0,0,0,0,1133,3,129,123,CG
101,0,0,0,0,1133,3,129,124,CG
86,722,316,425,1339,1133,3,129,125,CG
122,722,316,425,1339,919,3,129,126,CG
184,722,316,425,1339,919,3,129,127,CG
169,615,277,350,1254,1285,3,129,128,CG
235,615,277,350,1254,1285,3,129,129,CG
281,517,625,294,470,1285,3,129,130,CG
470,517,625,294,470,1384,3,129,131,CG
459,517,625,294,470,1384,3,129,132,CG
151,517,625,294,470,1271,3,129,133,CG
115,0,0,0,0,1271,3,129,134,CG
125,0,0,0,0,1271,3,129,135,CG
168,0,0,0,0,1035,3,129,136,CG
193,0,0,0,0,1035,3,129,137,PZ
155,0,0,0,0,985,3,129,138,PZ
132,332,769,183,238,985,3,129,139,PZ
102,322,648,171,264,816,3,130,105,PZ
81,625,816,360,439,1201,3,130,106,PZ
122,625,816,360,439,1201,3,130,107,PZ
133,703,965,427,442,1271,3,130,108,PZ
85,703,965,427,442,1271,3,130,109,PZ
87,703,965,427,442,1271,3,130,110,PZ
108,703,965,427,442,1205,3,130,111,CG
114,576,1512,405,267,1205,3,130,112,CG
118,576,1512,405,267,1219,3,130,113,CG
146,0,0,0,0,1219,3,130,114,CG
263,0,0,0,0,1219,3,130,115,CG
303,0,0,0,0,1315,3,130,116,CG
160,1289,1515,921,607,1315,3,130,117,CG
112,1289,1515,921,607,1324,3,130,118,CG
102,0,0,0,0,1324,3,130,119,CG
89,0,0,0,0,1324,3,130,120,CG
94,0,0,0,0,1114,3,130,121,CG
113,0,0,0,0,1114,3,130,122,CG
125,0,0,0,0,1193,3,130,123,CG
125,0,0,0,0,1193,3,130,124,CG
129,722,316,425,1339,1193,3,130,125,CG
227,722,316,425,1339,1351,3,130,126,CG
256,722,316,425,1339,1351,3,130,127,CG
156,615,277,350,1254,1564,3,130,128,CG
208,615,277,350,1254,1564,3,130,129,CG
296,517,625,294,470,1564,3,130,130,CG
322,517,625,294,470,1584,3,130,131,CG
296,517,625,294,470,1584,3,130,132,CG
183,517,625,294,470,1431,3,130,133,CG
139,0,0,0,0,1431,3,130,134,CG
135,0,0,0,0,1431,3,130,135,CG
176,0,0,0,0,968,3,130,136,CG
205,0,0,0,0,968,3,130,137,PZ
143,0,0,0,0,1253,3,130,138,PZ
120,332,769,183,238,1253,3,130,139,PZ
125,332,769,183,238,1253,3,130,140,PZ
98,322,648,171,264,816,3,131,105,PZ
105,625,816,360,439,1201,3,131,106,PZ
133,625,816,360,439,1201,3,131,107,PZ
96,703,965,427,442,1271,3,131,108,PZ
81,703,965,427,442,1271,3,131,109,PZ
106,703,965,427,442,1271,3,131,110,PZ
103,703,965,427,442,1205,3,131,111,CG
102,576,1512,405,267,1205,3,131,112,CG
106,576,1512,405,267,1219,3,131,113,CG
109,0,0,0,0,1219,3,131,114,CG
156,0,0,0,0,1219,3,131,115,CG
171,0,0,0,0,1315,3,131,116,CG
133,1289,1515,921,607,1315,3,131,117,CG
108,1289,1515,921,607,1324,3,131,118,CG
93,0,0,0,0,1324,3,131,119,CG
86,0,0,0,0,1324,3,131,120,CG
102,0,0,0,0,1114,3,131,121,CG
122,0,0,0,0,1114,3,131,122,CG
107,0,0,0,0,1193,3,131,123,CG
123,0,0,0,0,1193,3,131,124,CG
170,722,316,425,1339,1193,3,131,125,CG
231,722,316,425,1339,1351,3,131,126,CG
257,722,316,425,1339,1351,3,131,127,CG
184,615,277,350,1254,1564,3,131,128,CG
219,615,277,350,1254,1564,3,131,129,CG
313,517,625,294,470,1564,3,131,130,CG
274,517,625,294,470,1584,3,131,131,CG
319,517,625,294,470,1584,3,131,132,CG
203,517,625,294,470,1431,3,131,133,CG
121,0,0,0,0,1431,3,131,134,CG
143,0,0,0,0,1431,3,131,135,CG
131,0,0,0,0,968,3,131,136,CG
115,0,0,0,0,968,3,131,137,CG
137,0,0,0,0,1253,3,131,138,PZ
137,332,769,183,238,1253,3,131,139,PZ
152,332,769,183,238,1253,3,131,140,PZ
136,351,703,189,270,1362,3,131,141,PZ
115,322,437,167,380,850,3,132,105,PZ
96,390,699,222,317,1013,3,132,106,PZ
92,390,699,222,317,1013,3,132,107,PZ
75,459,722,260,360,1335,3,132,108,PZ
74,459,722,260,360,1335,3,132,109,PZ
105,459,722,260,360,1335,3,132,110,CG
113,459,722,260,360,1299,3,132,111,CG
105,898,851,537,631,1299,3,132,112,CG
119,898,851,537,631,1138,3,132,113,CG
165,1777,1332,1211,908,1138,3,132,114,CG
193,1777,1332,1211,908,1138,3,132,115,CG
157,1777,1332,1211,908,1331,3,132,116,CG
123,0,0,0,0,1331,3,132,117,CG
99,0,0,0,0,1208,3,132,118,CG
100,1006,718,604,840,1208,3,132,119,CG
100,1006,718,604,840,1208,3,132,120,CG
97,1006,718,604,840,1296,3,132,121,CG
112,1006,718,604,840,1296,3,132,122,CG
134,0,0,0,0,1611,3,132,123,CG
164,0,0,0,0,1611,3,132,124,CG
168,0,0,0,0,1611,3,132,125,CG
155,0,0,0,0,1596,3,132,126,CG
143,0,0,0,0,1596,3,132,127,CG
142,732,246,422,1707,1654,3,132,128,CG
155,732,246,422,1707,1654,3,132,129,CG
190,498,281,271,955,1654,3,132,130,CG
287,498,281,271,955,1759,3,132,131,CG
293,498,281,271,955,1759,3,132,132,CG
179,498,281,271,955,1628,3,132,133,CG
163,224,734,136,186,1628,3,132,134,CG
191,224,734,136,186,1628,3,132,135,CG
137,263,922,163,176,958,3,132,136,CG
121,263,922,163,176,958,3,132,137,CG
129,263,922,163,176,1130,3,132,138,PZ
112,683,644,382,593,1130,3,132,139,PZ
107,683,644,382,593,1130,3,132,140,PZ
100,654,593,348,585,1337,3,132,141,PZ
134,322,437,167,380,850,3,133,105,PZ
105,390,699,222,317,1013,3,133,106,PZ
112,390,699,222,317,1013,3,133,107,PZ
109,459,722,260,360,1335,3,133,108,PZ
85,459,722,260,360,1335,3,133,109,PZ
90,459,722,260,360,1335,3,133,110,CG
114,459,722,260,360,1299,3,133,111,CG
112,898,851,537,631,1299,3,133,112,CG
109,898,851,537,631,1138,3,133,113,CG
159,1777,1332,1211,908,1138,3,133,114,CG
187,1777,1332,1211,908,1138,3,133,115,CG
136,1777,1332,1211,908,1331,3,133,116,CG
114,0,0,0,0,1331,3,133,117,CG
104,0,0,0,0,1208,3,133,118,CG
118,1006,718,604,840,1208,3,133,119,CG
125,1006,718,604,840,1208,3,133,120,CG
121,1006,718,604,840,1296,3,133,121,CG
147,1006,718,604,840,1296,3,133,122,CG
164,0,0,0,0,1611,3,133,123,CG
126,0,0,0,0,1611,3,133,124,CG
105,0,0,0,0,1611,3,133,125,CG
106,0,0,0,0,1596,3,133,126,CG
115,0,0,0,0,1596,3,133,127,CG
139,732,246,422,1707,1654,3,133,128,CG
160,732,246,422,1707,1654,3,133,129,CG
179,498,281,271,955,1654,3,133,130,CG
229,498,281,271,955,1759,3,133,131,CG
236,498,281,271,955,1759,3,133,132,CG
264,498,281,271,955,1628,3,133,133,CG
195,224,734,136,186,1628,3,133,134,CG
113,224,734,136,186,1628,3,133,135,CG
99,263,922,163,176,958,3,133,136,CG
109,263,922,163,176,958,3,133,137,CG
105,263,922,163,176,1130,3,133,138,CG
95,683,644,382,593,1130,3,133,139,PZ
97,683,644,382,593,1130,3,133,140,PZ
106,654,593,348,585,1337,3,133,141,PZ
171,654,593,348,585,1337,3,133,142,PZ
123,351,582,190,325,850,3,134,104,PZ
117,351,582,190,325,850,3,134,105,PZ
137,449,683,263,385,1013,3,134,106,PZ
113,449,683,263,385,1013,3,134,107,PZ
91,547,640,315,491,1335,3,134,108,PZ
94,547,640,315,491,1335,3,134,109,PZ
98,547,640,315,491,1335,3,134,110,CG
99,547,640,315,491,1299,3,134,111,CG
100,527,797,300,377,1299,3,134,112,CG
105,527,797,300,377,1138,3,134,113,CG
134,957,941,569,602,1138,3,134,114,CG
137,957,941,569,602,1138,3,134,115,CG
101,957,941,569,602,1331,3,134,116,CG
113,0,0,0,0,1331,3,134,117,CG
138,0,0,0,0,1208,3,134,118,CG
116,1172,652,706,1078,1208,3,134,119,CG
115,1172,652,706,1078,1208,3,134,120,CG
134,1172,652,706,1078,1296,3,134,121,CG
138,1172,652,706,1078,1296,3,134,122,CG
123,0,0,0,0,1611,3,134,123,CG
104,0,0,0,0,1611,3,134,124,CG
89,0,0,0,0,1611,3,134,125,CG
90,0,0,0,0,1596,3,134,126,CG
103,0,0,0,0,1596,3,134,127,CG
98,0,0,0,0,1654,3,134,128,CG
95,0,0,0,0,1654,3,134,129,CG
134,761,336,400,1179,1654,3,134,130,CG
176,761,336,400,1179,1759,3,134,131,CG
236,761,336,400,1179,1759,3,134,132,CG
314,761,336,400,1179,1628,3,134,133,CG
152,498,535,283,527,1628,3,134,134,CG
110,498,535,283,527,1628,3,134,135,CG
105,488,679,278,409,958,3,134,136,CG
116,488,679,278,409,958,3,134,137,CG
134,488,679,278,409,1130,3,134,138,CG
117,615,433,338,778,1130,3,134,139,PZ
132,615,433,338,778,1130,3,134,140,PZ
178,478,500,256,509,1337,3,134,141,PZ
229,478,500,256,509,1337,3,134,142,PZ
243,478,500,256,509,1168,3,134,143,PZ
180,351,582,190,325,1474,3,135,104,PZ
130,351,582,190,325,1474,3,135,105,PZ
115,449,683,263,385,1047,3,135,106,PZ
89,449,683,263,385,1047,3,135,107,PZ
80,547,640,315,491,1268,3,135,108,PZ
116,547,640,315,491,1268,3,135,109,PZ
137,547,640,315,491,1268,3,135,110,CG
97,547,640,315,491,1232,3,135,111,CG
92,527,797,300,377,1232,3,135,112,CG
122,527,797,300,377,1033,3,135,113,CG
110,957,941,569,602,1033,3,135,114,CG
101,957,941,569,602,1033,3,135,115,CG
124,957,941,569,602,1241,3,135,116,CG
151,0,0,0,0,1241,3,135,117,CG
130,0,0,0,0,1161,3,135,118,CG
105,1172,652,706,1078,1161,3,135,119,CG
117,1172,652,706,1078,1161,3,135,120,CG
116,1172,652,706,1078,1207,3,135,121,CG
104,1172,652,706,1078,1207,3,135,122,CG
109,0,0,0,0,1236,3,135,123,CG
105,0,0,0,0,1236,3,135,124,CG
113,0,0,0,0,1236,3,135,125,CG
134,0,0,0,0,1326,3,135,126,CG
128,0,0,0,0,1326,3,135,127,CG
97,0,0,0,0,1388,3,135,128,CG
95,0,0,0,0,1388,3,135,129,CG
126,761,336,400,1179,1388,3,135,130,CG
163,761,336,400,1179,1543,3,135,131,CG
242,761,336,400,1179,1543,3,135,132,CG
201,761,336,400,1179,1535,3,135,133,CG
137,498,535,283,527,1535,3,135,134,CG
130,498,535,283,527,1535,3,135,135,CG
113,488,679,278,409,1177,3,135,136,CG
136,488,679,278,409,1177,3,135,137,CG
145,488,679,278,409,1255,3,135,138,CG
104,615,433,338,778,1255,3,135,139,PZ
136,615,433,338,778,1255,3,135,140,PZ
209,478,500,256,509,1371,3,135,141,PZ
175,478,500,256,509,1371,3,135,142,PZ
144,478,500,256,509,1367,3,135,143,PZ
306,351,582,190,325,1474,3,136,104,PZ
205,351,582,190,325,1474,3,136,105,PZ
160,449,683,263,385,1047,3,136,106,PZ
152,449,683,263,385,1047,3,136,107,PZ
127,547,640,315,491,1268,3,136,108,PZ
103,547,640,315,491,1268,3,136,109,PZ
111,547,640,315,491,1268,3,136,110,CG
108,547,640,315,491,1232,3,136,111,CG
105,527,797,300,377,1232,3,136,112,CG
106,527,797,300,377,1033,3,136,113,CG
88,957,941,569,602,1033,3,136,114,CG
104,957,941,569,602,1033,3,136,115,CG
144,957,941,569,602,1241,3,136,116,CG
113,0,0,0,0,1241,3,136,117,CG
99,0,0,0,0,1161,3,136,118,CG
110,1172,652,706,1078,1161,3,136,119,CG
109,1172,652,706,1078,1161,3,136,120,CG
91,1172,652,706,1078,1207,3,136,121,CG
90,1172,652,706,1078,1207,3,136,122,CG
103,0,0,0,0,1236,3,136,123,CG
93,0,0,0,0,1236,3,136,124,CG
116,0,0,0,0,1236,3,136,125,CG
197,0,0,0,0,1326,3,136,126,CG
153,0,0,0,0,1326,3,136,127,CG
102,0,0,0,0,1388,3,136,128,CG
106,0,0,0,0,1388,3,136,129,CG
111,761,336,400,1179,1388,3,136,130,CG
111,761,336,400,1179,1543,3,136,131,CG
155,761,336,400,1179,1543,3,136,132,CG
180,761,336,400,1179,1535,3,136,133,CG
170,498,535,283,527,1535,3,136,134,CG
162,498,535,283,527,1535,3,136,135,CG
156,488,679,278,409,1177,3,136,136,CG
190,488,679,278,409,1177,3,136,137,CG
147,488,679,278,409,1255,3,136,138,CG
119,615,433,338,778,1255,3,136,139,CG
145,615,433,338,778,1255,3,136,140,PZ
154,478,500,256,509,1371,3,136,141,PZ
146,478,500,256,509,1371,3,136,142,PZ
174,478,500,256,509,1367,3,136,143,PZ
350,478,500,256,509,1367,3,136,144,PZ
777,312,761,179,235,1851,3,137,103,PZ
712,312,761,179,235,1851,3,137,104,PZ
264,312,761,179,235,1851,3,137,105,PZ
139,322,488,172,353,1425,3,137,106,PZ
126,322,488,172,353,1425,3,137,107,PZ
140,293,433,148,342,1314,3,137,108,PZ
113,293,433,148,342,1314,3,137,109,PZ
110,293,433,148,342,1314,3,137,110,CG
152,293,433,148,342,1336,3,137,111,CG
157,312,386,165,427,1336,3,137,112,CG
122,312,386,165,427,1308,3,137,113,CG
122,341,300,185,616,1308,3,137,114,CG
150,341,300,185,616,1308,3,137,115,CG
134,341,300,185,616,1352,3,137,116,CG
122,888,230,460,1977,1352,3,137,117,CG
164,888,230,460,1977,1385,3,137,118,CG
161,1025,382,541,1407,1385,3,137,119,CG
94,1025,382,541,1407,1385,3,137,120,CG
76,1025,382,541,1407,1209,3,137,121,CG
86,1025,382,541,1407,1209,3,137,122,CG
104,1445,742,884,1189,1077,3,137,123,CG
95,1445,742,884,1189,1077,3,137,124,CG
82,1172,742,695,935,1077,3,137,125,CG
106,1172,742,695,935,1118,3,137,126,CG
140,1172,742,695,935,1118,3,137,127,CG
99,1133,531,678,1271,1284,3,137,128,CG
81,1133,531,678,1271,1284,3,137,129,CG
95,967,429,543,1263,1284,3,137,130,CG
96,967,429,543,1263,1356,3,137,131,CG
126,967,429,543,1263,1356,3,137,132,CG
193,967,429,543,1263,1386,3,137,133,CG
174,781,320,441,1367,1386,3,137,134,CG
157,781,320,441,1367,1386,3,137,135,CG
180,732,285,435,1511,1335,3,137,136,CG
204,732,285,435,1511,1335,3,137,137,CG
161,732,285,435,1511,1437,3,137,138,CG
122,449,402,248,615,1437,3,137,139,CG
119,449,402,248,615,1437,3,137,140,PZ
134,380,363,196,536,1448,3,137,141,PZ
196,380,363,196,536,1448,3,137,142,PZ
542,380,363,196,536,1583,3,137,143,PZ
667,380,363,196,536,1583,3,137,144,PZ
926,312,761,179,235,1851,3,138,103,PZ
681,312,761,179,235,1851,3,138,104,PZ
477,312,761,179,235,1851,3,138,105,PZ
248,322,488,172,353,1425,3,138,106,PZ
141,322,488,172,353,1425,3,138,107,PZ
145,293,433,148,342,1314,3,138,108,PZ
138,293,433,148,342,1314,3,138,109,PZ
125,293,433,148,342,1314,3,138,110,CG
141,293,433,148,342,1336,3,138,111,CG
136,312,386,165,427,1336,3,138,112,CG
150,312,386,165,427,1308,3,138,113,CG
227,341,300,185,616,1308,3,138,114,CG
189,341,300,185,616,1308,3,138,115,CG
138,341,300,185,616,1352,3,138,116,CG
130,888,230,460,1977,1352,3,138,117,CG
139,888,230,460,1977,1385,3,138,118,CG
143,1025,382,541,1407,1385,3,138,119,CG
96,1025,382,541,1407,1385,3,138,120,CG
82,1025,382,541,1407,1209,3,138,121,CG
111,1025,382,541,1407,1209,3,138,122,CG
136,1445,742,884,1189,1077,3,138,123,CG
98,1445,742,884,1189,1077,3,138,124,CG
66,1172,742,695,935,1077,3,138,125,CG
70,1172,742,695,935,1118,3,138,126,CG
109,1172,742,695,935,1118,3,138,127,CG
98,1133,531,678,1271,1284,3,138,128,CG
85,1133,531,678,1271,1284,3,138,129,CG
103,967,429,543,1263,1284,3,138,130,CG
101,967,429,543,1263,1356,3,138,131,CG
117,967,429,543,1263,1356,3,138,132,CG
163,967,429,543,1263,1386,3,138,133,CG
147,781,320,441,1367,1386,3,138,134,CG
142,781,320,441,1367,1386,3,138,135,CG
162,732,285,435,1511,1335,3,138,136,CG
172,732,285,435,1511,1335,3,138,137,CG
163,732,285,435,1511,1437,3,138,138,CG
131,449,402,248,615,1437,3,138,139,CG
131,449,402,248,615,1437,3,138,140,PZ
182,380,363,196,536,1448,3,138,141,PZ
371,380,363,196,536,1448,3,138,142,PZ
873,380,363,196,536,1583,3,138,143,PZ
382,380,363,196,536,1583,3,138,144,PZ
693,244,214,126,579,1583,3,138,145,PZ
454,322,589,179,304,1851,3,139,103,PZ
508,322,589,179,304,1851,3,139,104,PZ
785,322,589,179,304,1851,3,139,105,PZ
433,283,378,147,385,1425,3,139,106,PZ
148,283,378,147,385,1425,3,139,107,PZ
