T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
85,78,0,38,0,1185,3,135,116,PZ
78,97,0,42,0,1185,3,135,117,PZ
90,87,0,32,0,1185,3,135,118,PZ
71,87,0,32,0,885,3,135,119,CG
55,126,0,32,0,885,3,135,120,CG
81,146,0,39,0,907,3,135,121,CG
86,146,0,39,0,907,3,135,122,CG
65,175,0,46,0,907,3,135,123,CG
82,322,175,108,618,1061,3,135,124,CG
113,322,175,108,618,1061,3,135,125,CG
106,371,230,129,560,1061,3,135,126,CG
109,322,234,127,546,1019,3,135,127,CG
109,312,234,124,525,1019,3,135,128,CG
99,312,234,124,525,1107,3,135,129,CG
109,361,355,147,411,1107,3,135,130,CG
117,371,359,139,386,1107,3,135,131,CG
101,371,359,139,386,906,3,135,132,CG
71,205,187,77,411,906,3,135,133,CG
48,166,50,52,1001,1006,3,135,134,CG
66,166,50,52,1001,1006,3,135,135,CG
90,166,50,52,1001,1006,3,135,136,CG
73,126,0,35,0,1000,3,135,137,CG
69,126,0,35,0,1000,3,135,138,CG
79,126,0,35,0,1125,3,135,139,CG
77,97,0,37,0,1125,3,135,140,PZ
69,78,0,38,0,1288,3,136,116,PZ
83,97,0,42,0,1288,3,136,117,PZ
113,87,0,32,0,1288,3,136,118,PZ
85,87,0,32,0,973,3,136,119,CG
64,126,0,32,0,973,3,136,120,CG
77,146,0,39,0,958,3,136,121,CG
65,146,0,39,0,958,3,136,122,CG
55,175,0,46,0,958,3,136,123,CG
95,322,175,108,618,1182,3,136,124,CG
107,322,175,108,618,1182,3,136,125,CG
95,371,230,129,560,1182,3,136,126,CG
103,322,234,127,546,969,3,136,127,CG
84,312,234,124,525,969,3,136,128,CG
79,312,234,124,525,1097,3,136,129,CG
109,361,355,147,411,1097,3,136,130,CG
97,371,359,139,386,1097,3,136,131,CG
84,371,359,139,386,952,3,136,132,CG
73,205,187,77,411,952,3,136,133,CG
52,166,50,52,1001,1349,3,136,134,CG
78,166,50,52,1001,1349,3,136,135,CG
106,166,50,52,1001,1349,3,136,136,CG
67,126,0,35,0,1317,3,136,137,CG
57,126,0,35,0,1317,3,136,138,CG
84,126,0,35,0,1737,3,136,139,PZ
145,97,0,37,0,1737,3,136,140,PZ
91,156,0,53,0,1288,3,137,116,PZ
102,156,0,52,0,1288,3,137,117,PZ
110,166,0,42,0,1288,3,137,118,PZ
83,166,0,42,0,973,3,137,119,PZ
53,146,0,37,0,973,3,137,120,CG
62,126,0,29,0,958,3,137,121,CG
84,126,0,29,0,958,3,137,122,CG
66,126,0,33,0,958,3,137,123,CG
72,224,117,76,649,1182,3,137,124,CG
107,224,117,76,649,1182,3,137,125,CG
103,273,152,92,602,1182,3,137,126,CG
102,224,117,87,737,969,3,137,127,CG
83,214,93,81,859,969,3,137,128,CG
74,214,93,81,859,1097,3,137,129,CG
131,156,35,64,1772,1097,3,137,130,CG
112,195,70,66,928,1097,3,137,131,CG
80,195,70,66,928,952,3,137,132,CG
67,126,19,47,75,952,3,137,133,CG
59,48,0,31,0,1349,3,137,134,CG
96,48,0,31,0,1349,3,137,135,CG
92,48,0,31,0,1349,3,137,136,CG
62,107,0,27,0,1317,3,137,137,CG
61,107,0,34,0,1317,3,137,138,CG
87,107,0,34,0,1737,3,137,139,PZ
197,117,27,39,1352,1737,3,137,140,PZ
95,166,0,55,0,1288,3,138,116,PZ
100,166,0,57,0,1288,3,138,117,PZ
115,175,0,60,0,1288,3,138,118,PZ
107,175,0,60,0,973,3,138,119,PZ
69,175,0,55,0,973,3,138,120,CG
56,126,0,29,0,958,3,138,121,CG
92,126,0,29,0,958,3,138,122,CG
87,126,0,28,0,958,3,138,123,CG
64,166,82,52,627,1182,3,138,124,CG
90,166,82,52,627,1182,3,138,125,CG
107,185,101,59,574,1182,3,138,126,CG
98,166,101,56,558,969,3,138,127,CG
79,166,93,55,583,969,3,138,128,CG
68,166,93,55,583,1097,3,138,129,CG
105,107,7,44,82,1097,3,138,130,CG
99,117,0,42,0,1097,3,138,131,CG
77,117,0,42,0,952,3,138,132,CG
68,107,0,34,0,952,3,138,133,CG
76,97,0,31,0,1349,3,138,134,CG
90,97,0,31,0,1349,3,138,135,CG
70,97,0,31,0,1349,3,138,136,CG
71,87,0,31,0,1317,3,138,137,CG
87,107,0,32,0,1317,3,138,138,PZ
108,107,0,32,0,1737,3,138,139,PZ
248,136,50,42,805,1737,3,138,140,PZ
88,166,0,55,0,1229,3,139,115,PZ
96,166,0,55,0,1311,3,139,116,PZ
106,166,0,57,0,1311,3,139,117,PZ
104,175,0,60,0,1311,3,139,118,PZ
93,175,0,60,0,1116,3,139,119,PZ
83,175,0,55,0,1116,3,139,120,PZ
68,126,0,29,0,1172,3,139,121,CG
56,126,0,29,0,1172,3,139,122,CG
70,126,0,28,0,1172,3,139,123,CG
89,166,82,52,627,1189,3,139,124,CG
94,166,82,52,627,1189,3,139,125,CG
95,185,101,59,574,1189,3,139,126,CG
97,166,101,56,558,1118,3,139,127,CG
77,166,93,55,583,1118,3,139,128,CG
73,166,93,55,583,1157,3,139,129,CG
109,107,7,44,82,1157,3,139,130,CG
100,117,0,42,0,1157,3,139,131,CG
80,117,0,42,0,1116,3,139,132,CG
73,107,0,34,0,1116,3,139,133,CG
70,97,0,31,0,1210,3,139,134,CG
60,97,0,31,0,1210,3,139,135,CG
59,97,0,31,0,1210,3,139,136,CG
116,87,0,31,0,1603,3,139,137,PZ
124,107,0,32,0,1603,3,139,138,PZ
113,107,0,32,0,1932,3,139,139,PZ
158,136,50,42,805,1932,3,139,140,PZ
83,185,35,58,1608,1229,3,140,115,PZ
94,185,35,58,1608,1311,3,140,116,PZ
101,156,27,54,1993,1311,3,140,117,PZ
101,166,15,57,1405,1311,3,140,118,PZ
95,166,15,57,1405,1116,3,140,119,PZ
85,97,0,40,0,1116,3,140,120,PZ
80,68,0,39,0,1172,3,140,121,PZ
64,68,0,39,0,1172,3,140,122,CG
46,97,0,30,0,1172,3,140,123,CG
61,87,0,26,0,1189,3,140,124,CG
84,87,0,26,0,1189,3,140,125,CG
85,78,0,24,0,1189,3,140,126,CG
83,87,0,15,0,1118,3,140,127,CG
69,78,0,12,0,1118,3,140,128,CG
63,78,0,12,0,1157,3,140,129,CG
88,58,0,12,0,1157,3,140,130,CG
91,68,0,14,0,1157,3,140,131,CG
70,68,0,14,0,1116,3,140,132,CG
56,78,0,21,0,1116,3,140,133,CG
53,78,0,23,0,1210,3,140,134,CG
62,78,0,23,0,1210,3,140,135,CG
107,78,0,23,0,1210,3,140,136,PZ
179,97,0,26,0,1603,3,140,137,PZ
142,126,0,33,0,1603,3,140,138,PZ
113,126,0,33,0,1932,3,140,139,PZ
88,146,144,49,346,1932,3,140,140,PZ
84,195,82,63,778,1096,3,141,115,PZ
90,195,82,63,778,1159,3,141,116,PZ
98,175,58,56,920,1159,3,141,117,PZ
107,156,42,56,1223,1159,3,141,118,PZ
107,156,42,56,1223,1095,3,141,119,PZ
88,156,23,52,90,1095,3,141,120,PZ
91,136,0,43,0,1204,3,141,121,PZ
99,136,0,43,0,1204,3,141,122,PZ
70,97,0,34,0,1204,3,141,123,CG
52,87,0,30,0,980,3,141,124,CG
58,87,0,30,0,980,3,141,125,CG
58,97,7,31,1157,980,3,141,126,CG
52,87,0,26,0,915,3,141,127,CG
50,87,0,23,0,915,3,141,128,CG
44,87,0,23,0,1148,3,141,129,CG
44,78,0,19,0,1148,3,141,130,CG
53,78,0,19,0,1148,3,141,131,CG
51,78,0,19,0,1321,3,141,132,CG
52,58,0,22,0,1321,3,141,133,CG
71,58,0,18,0,1175,3,141,134,CG
108,58,0,18,0,1175,3,141,135,PZ
134,58,0,18,0,1175,3,141,136,PZ
134,117,0,28,0,1639,3,141,137,PZ
132,136,0,33,0,1639,3,141,138,PZ
118,136,0,33,0,1954,3,141,139,PZ
77,146,19,42,1988,1954,3,141,140,PZ
59,146,109,46,420,1954,3,141,141,PZ
78,195,82,63,778,1096,3,142,115,PZ
88,195,82,63,778,1159,3,142,116,PZ
99,175,58,56,920,1159,3,142,117,PZ
99,156,42,56,1223,1159,3,142,118,PZ
93,156,42,56,1223,1095,3,142,119,PZ
88,156,23,52,90,1095,3,142,120,PZ
93,136,0,43,0,1204,3,142,121,PZ
97,136,0,43,0,1204,3,142,122,PZ
91,97,0,34,0,1204,3,142,123,PZ
78,87,0,30,0,980,3,142,124,CG
73,87,0,30,0,980,3,142,125,CG
67,97,7,31,1157,980,3,142,126,CG
55,87,0,26,0,915,3,142,127,CG
55,87,0,23,0,915,3,142,128,CG
53,87,0,23,0,1148,3,142,129,CG
45,78,0,19,0,1148,3,142,130,CG
49,78,0,19,0,1148,3,142,131,CG
59,78,0,19,0,1321,3,142,132,CG
63,58,0,22,0,1321,3,142,133,CG
81,58,0,18,0,1175,3,142,134,PZ
115,58,0,18,0,1175,3,142,135,PZ
128,58,0,18,0,1175,3,142,136,PZ
131,117,0,28,0,1639,3,142,137,PZ
154,136,0,33,0,1639,3,142,138,PZ
152,136,0,33,0,1954,3,142,139,PZ
104,146,19,42,1988,1954,3,142,140,PZ
87,146,109,46,420,1954,3,142,141,PZ
81,195,66,67,1018,1096,3,143,115,PZ
91,195,66,67,1018,1159,3,143,116,PZ
94,195,105,71,676,1159,3,143,117,PZ
93,195,93,69,728,1159,3,143,118,PZ
88,195,93,69,728,1095,3,143,119,PZ
94,185,78,66,838,1095,3,143,120,PZ
102,156,50,54,1068,1204,3,143,121,PZ
87,156,50,54,1068,1204,3,143,122,PZ
80,156,62,51,799,1204,3,143,123,PZ
86,156,113,49,435,980,3,143,124,PZ
83,156,113,49,435,980,3,143,125,PZ
70,156,148,50,340,980,3,143,126,CG
61,166,171,51,295,915,3,143,127,CG
60,156,152,49,326,915,3,143,128,CG
59,156,152,49,326,1148,3,143,129,CG
52,146,62,43,701,1148,3,143,130,CG
53,146,7,41,453,1148,3,143,131,CG
65,146,7,41,453,1321,3,143,132,PZ
70,126,0,41,0,1321,3,143,133,PZ
74,126,0,40,0,1175,3,143,134,PZ
87,126,0,40,0,1175,3,143,135,PZ
104,126,0,40,0,1175,3,143,136,PZ
140,146,0,40,0,1639,3,143,137,PZ
198,146,0,41,0,1639,3,143,138,PZ
186,146,0,41,0,1954,3,143,139,PZ
139,146,0,42,0,1954,3,143,140,PZ
116,146,0,42,0,1954,3,143,141,PZ
97,146,0,42,0,1235,3,143,142,PZ
77,195,105,71,678,1085,3,144,115,PZ
97,195,105,71,678,1203,3,144,116,PZ
103,205,97,72,725,1203,3,144,117,PZ
88,224,93,80,824,1203,3,144,118,PZ
77,224,93,80,824,1026,3,144,119,PZ
80,214,66,74,1078,1026,3,144,120,PZ
92,185,50,59,1130,1122,3,144,121,PZ
85,185,50,59,1130,1122,3,144,122,PZ
75,166,50,53,1006,1122,3,144,123,PZ
86,166,101,53,512,981,3,144,124,PZ
87,166,101,53,512,981,3,144,125,PZ
71,175,140,55,390,981,3,144,126,PZ
73,185,168,58,346,1163,3,144,127,PZ
80,185,160,57,359,1163,3,144,128,PZ
74,185,160,57,359,1403,3,144,129,PZ
73,175,89,52,591,1403,3,144,130,PZ
80,166,42,50,1163,1403,3,144,131,PZ
84,166,42,50,1163,1486,3,144,132,PZ
86,146,0,44,0,1486,3,144,133,PZ
83,136,0,45,0,1324,3,144,134,PZ
88,136,0,45,0,1324,3,144,135,PZ
121,136,0,45,0,1324,3,144,136,PZ
215,146,0,43,0,1350,3,144,137,PZ
285,146,0,44,0,1350,3,144,138,PZ
200,146,0,44,0,1646,3,144,139,PZ
143,146,0,45,0,1646,3,144,140,PZ
127,156,0,47,0,1646,3,144,141,PZ
108,156,0,47,0,1496,3,144,142,PZ
79,136,0,44,0,1496,3,144,143,PZ
85,195,105,71,678,1085,3,145,115,PZ
106,195,105,71,678,1203,3,145,116,PZ
100,205,97,72,725,1203,3,145,117,PZ
80,224,93,80,824,1203,3,145,118,PZ
80,224,93,80,824,1026,3,145,119,PZ
82,214,66,74,1078,1026,3,145,120,PZ
84,185,50,59,1130,1122,3,145,121,PZ
90,185,50,59,1130,1122,3,145,122,PZ
80,166,50,53,1006,1122,3,145,123,PZ
79,166,101,53,512,981,3,145,124,PZ
84,166,101,53,512,981,3,145,125,PZ
81,175,140,55,390,981,3,145,126,PZ
85,185,168,58,346,1163,3,145,127,PZ
93,185,160,57,359,1163,3,145,128,PZ
88,185,160,57,359,1403,3,145,129,PZ
84,175,89,52,591,1403,3,145,130,PZ
105,166,42,50,1163,1403,3,145,131,PZ
124,166,42,50,1163,1486,3,145,132,PZ
103,146,0,44,0,1486,3,145,133,PZ
82,136,0,45,0,1324,3,145,134,PZ
94,136,0,45,0,1324,3,145,135,PZ
152,136,0,45,0,1324,3,145,136,PZ
221,146,0,43,0,1350,3,145,137,PZ
275,146,0,44,0,1350,3,145,138,PZ
273,146,0,44,0,1646,3,145,139,PZ
197,146,0,45,0,1646,3,145,140,PZ
156,156,0,47,0,1646,3,145,141,PZ
115,156,0,47,0,1496,3,145,142,PZ
75,136,0,44,0,1496,3,145,143,PZ
150,195,105,71,678,1177,3,146,115,PZ
162,195,105,71,678,1199,3,146,116,PZ
143,205,97,72,725,1199,3,146,117,PZ
126,224,93,80,824,1199,3,146,118,PZ
116,224,93,80,824,1094,3,146,119,PZ
98,214,66,74,1078,1094,3,146,120,PZ
89,185,50,59,1130,1125,3,146,121,PZ
94,185,50,59,1130,1125,3,146,122,PZ
90,166,50,53,1006,1125,3,146,123,PZ
80,166,101,53,512,1117,3,146,124,PZ
77,166,101,53,512,1117,3,146,125,PZ
91,175,140,55,390,1117,3,146,126,PZ
99,185,168,58,346,1296,3,146,127,PZ
98,185,160,57,359,1296,3,146,128,PZ
103,185,160,57,359,1334,3,146,129,PZ
99,175,89,52,591,1334,3,146,130,PZ
124,166,42,50,1163,1334,3,146,131,PZ
147,166,42,50,1163,1417,3,146,132,PZ
112,146,0,44,0,1417,3,146,133,PZ
91,136,0,45,0,1419,3,146,134,PZ
94,136,0,45,0,1419,3,146,135,PZ
118,136,0,45,0,1419,3,146,136,PZ
131,146,0,43,0,1295,3,146,137,PZ
136,146,0,44,0,1295,3,146,138,PZ
144,146,0,44,0,1289,3,146,139,PZ
136,146,0,45,0,1289,3,146,140,PZ
121,156,0,47,0,1289,3,146,141,PZ
97,156,0,47,0,1378,3,146,142,PZ
80,136,0,44,0,1378,3,146,143,PZ
206,146,93,76,798,1177,3,147,115,PZ
149,146,93,76,798,1199,3,147,116,PZ
130,136,74,73,940,1199,3,147,117,PZ
133,214,19,81,1665,1199,3,147,118,PZ
121,214,19,81,1665,1094,3,147,119,PZ
112,263,19,86,390,1094,3,147,120,PZ
108,244,42,80,1777,1125,3,147,121,PZ
107,244,42,80,1777,1125,3,147,122,PZ
107,195,39,70,1697,1125,3,147,123,PZ
95,175,42,57,1313,1117,3,147,124,PZ
85,175,42,57,1313,1117,3,147,125,PZ
99,195,82,60,734,1117,3,147,126,PZ
110,195,109,67,610,1296,3,147,127,PZ
103,195,105,67,640,1296,3,147,128,PZ
99,195,105,67,640,1334,3,147,129,PZ
106,195,27,58,1989,1334,3,147,130,PZ
125,185,3,58,974,1334,3,147,131,PZ
107,185,3,58,974,1417,3,147,132,PZ
90,185,0,63,0,1417,3,147,133,PZ
97,205,0,64,0,1419,3,147,134,PZ
99,205,0,64,0,1419,3,147,135,PZ
104,205,0,64,0,1419,3,147,136,PZ
122,166,0,57,0,1295,3,147,137,PZ
127,156,0,53,0,1295,3,147,138,PZ
123,156,0,53,0,1289,3,147,139,PZ
121,146,0,53,0,1289,3,147,140,PZ
106,136,0,51,0,1289,3,147,141,PZ
94,136,0,51,0,1378,3,147,142,PZ
101,126,0,47,0,1378,3,147,143,PZ
81,136,0,47,0,1378,3,147,144,PZ
154,146,89,77,829,1177,3,148,115,PZ
132,146,89,77,829,1199,3,148,116,PZ
123,175,70,72,1003,1199,3,148,117,PZ
115,224,23,79,1332,1199,3,148,118,PZ
