T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
64,205,484,80,165,1007,2,123,132,CG
58,195,449,71,158,1007,2,123,133,CG
58,175,457,67,148,1066,2,123,134,CG
61,175,457,67,148,1066,2,123,135,CG
69,146,418,53,128,1066,2,123,136,CG
71,136,382,44,117,1202,2,123,137,CG
65,136,382,44,117,1202,2,123,138,CG
68,87,336,29,88,1150,2,123,139,CG
153,166,527,61,115,1177,2,124,123,CG
74,185,464,69,148,917,2,124,124,CG
54,185,464,69,148,917,2,124,125,CG
59,205,445,74,166,917,2,124,126,CG
67,234,464,88,192,917,2,124,127,CG
71,234,464,88,192,917,2,124,128,CG
63,253,449,90,201,960,2,124,129,CG
65,244,476,90,189,960,2,124,130,CG
68,234,461,84,184,960,2,124,131,CG
61,234,461,84,184,1007,2,124,132,CG
63,214,461,79,171,1007,2,124,133,CG
68,205,480,79,164,1066,2,124,134,CG
70,205,480,79,164,1066,2,124,135,CG
75,175,468,67,144,1066,2,124,136,CG
84,156,453,57,128,1202,2,124,137,CG
96,156,453,57,128,1202,2,124,138,CG
109,107,421,39,92,1150,2,124,139,CG
92,87,351,30,85,1150,2,124,140,CG
285,146,554,57,103,1134,2,125,121,PZ
291,146,554,57,103,1134,2,125,122,PZ
199,166,527,61,115,1134,2,125,123,CG
79,185,464,69,148,1104,2,125,124,CG
53,185,464,69,148,1104,2,125,125,CG
94,205,445,74,166,1104,2,125,126,CG
97,234,464,88,192,1096,2,125,127,CG
80,234,464,88,192,1096,2,125,128,CG
66,253,449,90,201,961,2,125,129,CG
67,244,476,90,189,961,2,125,130,CG
70,234,461,84,184,961,2,125,131,CG
60,234,461,84,184,667,2,125,132,CG
59,214,461,79,171,667,2,125,133,CG
63,205,480,79,164,777,2,125,134,CG
62,205,480,79,164,777,2,125,135,CG
54,175,468,67,144,777,2,125,136,CG
63,156,453,57,128,853,2,125,137,CG
96,156,453,57,128,853,2,125,138,CG
100,107,421,39,92,1029,2,125,139,CG
76,87,351,30,85,1029,2,125,140,CG
326,175,687,73,106,1285,2,126,120,PZ
293,175,687,73,106,1134,2,126,121,PZ
283,175,687,73,106,1134,2,126,122,CG
212,175,562,68,122,1134,2,126,123,CG
75,195,425,72,168,1104,2,126,124,CG
75,195,425,72,168,1104,2,126,125,CG
130,214,410,78,189,1104,2,126,126,CG
99,244,425,89,210,1096,2,126,127,CG
63,244,425,89,210,1096,2,126,128,CG
64,253,433,91,211,961,2,126,129,CG
69,244,425,89,211,961,2,126,130,CG
70,244,425,88,207,961,2,126,131,CG
71,244,425,88,207,667,2,126,132,CG
68,234,441,87,197,667,2,126,133,CG
59,234,468,89,191,777,2,126,134,CG
69,234,468,89,191,777,2,126,135,CG
75,224,523,87,167,777,2,126,136,CG
61,205,586,83,141,853,2,126,137,CG
85,205,586,83,141,853,2,126,138,CG
104,146,550,53,97,1029,2,126,139,CG
67,117,484,41,84,1029,2,126,140,CG
62,117,484,41,84,1029,2,126,141,CG
320,205,933,94,101,1285,2,127,119,PZ
402,205,699,84,119,1285,2,127,120,PZ
363,205,699,84,119,1134,2,127,121,PZ
282,205,699,84,119,1134,2,127,122,CG
168,195,605,80,132,1134,2,127,123,CG
63,205,425,75,176,1104,2,127,124,CG
64,205,425,75,176,1104,2,127,125,CG
79,224,390,78,200,1104,2,127,126,CG
70,244,390,86,221,1096,2,127,127,CG
72,244,390,86,221,1096,2,127,128,CG
69,244,402,87,217,961,2,127,129,CG
71,224,386,81,209,961,2,127,130,CG
73,214,382,79,206,961,2,127,131,CG
72,214,382,79,206,667,2,127,132,CG
69,224,406,82,201,667,2,127,133,CG
64,234,441,85,196,777,2,127,134,CG
73,234,441,85,196,777,2,127,135,CG
84,234,539,91,170,777,2,127,136,CG
75,214,550,84,152,853,2,127,137,CG
70,214,550,84,152,853,2,127,138,CG
106,166,621,62,101,1029,2,127,139,CG
93,126,558,46,84,1029,2,127,140,CG
88,126,558,46,84,1029,2,127,141,CG
294,205,933,94,101,1718,2,128,119,PZ
357,205,699,84,119,1718,2,128,120,PZ
316,205,699,84,119,1049,2,128,121,PZ
243,205,699,84,119,1049,2,128,122,CG
113,195,605,80,132,1049,2,128,123,CG
49,205,425,75,176,953,2,128,124,CG
60,205,425,75,176,953,2,128,125,CG
68,224,390,78,200,953,2,128,126,CG
64,244,390,86,221,917,2,128,127,CG
70,244,390,86,221,917,2,128,128,CG
72,244,402,87,217,713,2,128,129,CG
75,224,386,81,209,713,2,128,130,CG
76,214,382,79,206,713,2,128,131,CG
73,214,382,79,206,731,2,128,132,CG
64,224,406,82,201,731,2,128,133,CG
61,234,441,85,196,848,2,128,134,CG
63,234,441,85,196,848,2,128,135,CG
66,234,539,91,170,848,2,128,136,CG
75,214,550,84,152,898,2,128,137,CG
71,214,550,84,152,898,2,128,138,CG
93,166,621,62,101,889,2,128,139,CG
117,126,558,46,84,889,2,128,140,CG
121,126,558,46,84,889,2,128,141,CG
232,87,242,23,99,858,2,128,142,CG
268,0,0,0,0,1354,2,129,118,PZ
348,0,0,0,0,1718,2,129,119,PZ
267,166,597,66,110,1718,2,129,120,PZ
231,166,597,66,110,1049,2,129,121,PZ
200,166,597,66,110,1049,2,129,122,CG
100,185,519,71,136,1049,2,129,123,CG
48,234,472,85,182,953,2,129,124,CG
63,234,472,85,182,953,2,129,125,CG
72,244,433,86,201,953,2,129,126,CG
69,214,339,78,230,917,2,129,127,CG
70,214,339,78,230,917,2,129,128,CG
80,205,300,73,241,713,2,129,129,CG
84,185,273,64,235,713,2,129,130,CG
80,175,277,62,226,713,2,129,131,CG
74,175,277,62,226,731,2,129,132,CG
77,175,289,63,221,731,2,129,133,CG
83,195,316,68,215,848,2,129,134,CG
69,195,316,68,215,848,2,129,135,CG
56,224,461,84,183,848,2,129,136,CG
64,234,550,88,161,898,2,129,137,CG
74,234,550,88,161,898,2,129,138,CG
89,185,660,72,109,889,2,129,139,CG
127,136,597,51,87,889,2,129,140,CG
145,136,597,51,87,889,2,129,141,CG
178,87,378,29,76,858,2,129,142,CG
341,195,1215,98,81,1652,2,130,118,PZ
418,0,0,0,0,1944,2,130,119,PZ
369,156,652,64,99,1944,2,130,120,PZ
319,156,652,64,99,1101,2,130,121,PZ
219,156,652,64,99,1101,2,130,122,CG
102,175,531,66,125,1101,2,130,123,CG
68,234,468,85,183,970,2,130,124,CG
76,234,468,85,183,970,2,130,125,CG
66,244,449,89,201,970,2,130,126,CG
62,205,339,76,222,920,2,130,127,CG
52,205,339,76,222,920,2,130,128,CG
58,205,277,66,240,838,2,130,129,CG
78,185,246,61,251,838,2,130,130,CG
79,185,257,61,239,838,2,130,131,CG
57,185,257,61,239,802,2,130,132,CG
51,175,242,58,240,802,2,130,133,CG
73,166,250,59,238,775,2,130,134,CG
76,166,250,59,238,775,2,130,135,CG
71,205,359,72,200,775,2,130,136,CG
74,214,457,81,176,875,2,130,137,CG
84,214,457,81,176,875,2,130,138,CG
87,195,586,72,123,917,2,130,139,CG
99,146,535,52,98,917,2,130,140,CG
120,146,535,52,98,917,2,130,141,CG
132,78,328,27,84,1070,2,130,142,CG
321,195,1215,98,81,1652,2,131,118,PZ
329,0,0,0,0,1944,2,131,119,PZ
405,156,652,64,99,1944,2,131,120,PZ
391,156,652,64,99,1101,2,131,121,PZ
242,156,652,64,99,1101,2,131,122,CG
110,175,531,66,125,1101,2,131,123,CG
74,234,468,85,183,970,2,131,124,CG
79,234,468,85,183,970,2,131,125,CG
77,244,449,89,201,970,2,131,126,CG
85,205,339,76,222,920,2,131,127,CG
63,205,339,76,222,920,2,131,128,CG
54,205,277,66,240,838,2,131,129,CG
64,185,246,61,251,838,2,131,130,CG
77,185,257,61,239,838,2,131,131,CG
97,185,257,61,239,802,2,131,132,CG
68,175,242,58,240,802,2,131,133,CG
51,166,250,59,238,775,2,131,134,CG
86,166,250,59,238,775,2,131,135,CG
82,205,359,72,200,775,2,131,136,CG
65,214,457,81,176,875,2,131,137,CG
86,214,457,81,176,875,2,131,138,CG
89,195,586,72,123,917,2,131,139,CG
76,146,535,52,98,917,2,131,140,CG
75,146,535,52,98,917,2,131,141,CG
85,78,328,27,84,1070,2,131,142,CG
110,78,328,27,84,1070,2,131,143,PZ
176,244,992,112,113,1652,2,132,117,PZ
201,244,992,112,113,1652,2,132,118,PZ
236,234,914,106,116,1944,2,132,119,PZ
316,195,625,78,125,1944,2,132,120,PZ
308,195,625,78,125,1101,2,132,121,PZ
253,195,625,78,125,1101,2,132,122,CG
148,185,472,67,142,1101,2,132,123,CG
77,195,363,70,193,970,2,132,124,CG
84,195,363,70,193,970,2,132,125,CG
84,205,351,73,210,970,2,132,126,CG
87,185,277,64,231,920,2,132,127,CG
72,185,277,64,231,920,2,132,128,CG
77,166,238,58,245,838,2,132,129,CG
84,185,242,58,243,838,2,132,130,CG
76,185,257,60,236,838,2,132,131,CG
103,185,257,60,236,802,2,132,132,CG
80,175,238,57,241,802,2,132,133,CG
61,166,199,52,264,775,2,132,134,CG
105,166,199,52,264,775,2,132,135,CG
88,166,195,51,264,775,2,132,136,CG
54,166,234,53,229,875,2,132,137,CG
84,166,234,53,229,875,2,132,138,CG
99,146,293,48,168,917,2,132,139,CG
87,126,316,43,139,917,2,132,140,CG
83,126,316,43,139,917,2,132,141,CG
106,87,226,28,126,1070,2,132,142,CG
135,87,226,28,126,1070,2,132,143,PZ
153,87,253,27,108,1070,2,132,144,PZ
142,234,847,99,117,1657,2,133,117,PZ
126,234,847,99,117,1657,2,133,118,PZ
150,224,726,89,124,1847,2,133,119,PZ
186,195,484,70,144,1847,2,133,120,PZ
202,195,484,70,144,1350,2,133,121,PZ
219,195,484,70,144,1350,2,133,122,PZ
127,185,398,64,162,1350,2,133,123,CG
57,175,293,61,210,676,2,133,124,CG
89,175,293,61,210,676,2,133,125,CG
106,175,261,60,231,676,2,133,126,CG
92,166,218,55,254,936,2,133,127,CG
78,166,218,55,254,936,2,133,128,CG
90,156,207,53,263,953,2,133,129,CG
98,185,246,58,240,953,2,133,130,CG
82,185,265,61,232,953,2,133,131,CG
84,185,265,61,232,855,2,133,132,CG
81,185,250,59,239,855,2,133,133,CG
75,175,226,57,252,733,2,133,134,CG
89,175,226,57,252,733,2,133,135,CG
83,166,203,52,258,733,2,133,136,CG
60,156,191,48,253,803,2,133,137,CG
72,156,191,48,253,803,2,133,138,CG
92,117,179,38,211,849,2,133,139,CG
83,107,171,33,192,849,2,133,140,CG
75,107,171,33,192,849,2,133,141,CG
97,97,210,30,144,1028,2,133,142,CG
139,97,210,30,144,1028,2,133,143,PZ
171,97,285,31,110,1028,2,133,144,PZ
147,214,1015,101,100,1657,2,134,116,PZ
195,234,847,99,117,1657,2,134,117,PZ
267,234,847,99,117,1657,2,134,118,PZ
345,224,726,89,124,1847,2,134,119,PZ
261,195,484,70,144,1847,2,134,120,PZ
229,195,484,70,144,1350,2,134,121,PZ
233,195,484,70,144,1350,2,134,122,PZ
141,185,398,64,162,1350,2,134,123,CG
71,175,293,61,210,676,2,134,124,CG
92,175,293,61,210,676,2,134,125,CG
105,175,261,60,231,676,2,134,126,CG
92,166,218,55,254,936,2,134,127,CG
88,166,218,55,254,936,2,134,128,CG
85,156,207,53,263,953,2,134,129,CG
97,185,246,58,240,953,2,134,130,CG
110,185,265,61,232,953,2,134,131,CG
109,185,265,61,232,855,2,134,132,CG
120,185,250,59,239,855,2,134,133,CG
125,175,226,57,252,733,2,134,134,CG
102,175,226,57,252,733,2,134,135,CG
87,166,203,52,258,733,2,134,136,CG
73,156,191,48,253,803,2,134,137,CG
69,156,191,48,253,803,2,134,138,CG
84,117,179,38,211,849,2,134,139,CG
79,107,171,33,192,849,2,134,140,CG
70,107,171,33,192,849,2,134,141,CG
86,97,210,30,144,1028,2,134,142,CG
133,97,210,30,144,1028,2,134,143,PZ
169,97,285,31,110,1028,2,134,144,PZ
143,97,285,31,110,1189,2,134,145,PZ
117,156,793,68,86,1352,2,135,115,PZ
167,156,785,69,88,1753,2,135,116,PZ
272,175,656,70,107,1753,2,135,117,PZ
358,175,656,70,107,1753,2,135,118,PZ
330,185,547,69,126,1895,2,135,119,PZ
327,175,375,61,165,1895,2,135,120,PZ
325,175,375,61,165,1714,2,135,121,PZ
247,175,375,61,165,1714,2,135,122,PZ
148,156,308,56,186,1714,2,135,123,PZ
80,146,191,46,244,751,2,135,124,CG
73,146,191,46,244,751,2,135,125,CG
72,136,160,44,276,751,2,135,126,CG
67,146,164,46,284,675,2,135,127,CG
79,146,164,46,284,675,2,135,128,CG
77,166,203,51,256,914,2,135,129,CG
91,195,289,64,224,914,2,135,130,CG
106,195,296,65,221,914,2,135,131,CG
99,195,296,65,221,851,2,135,132,CG
120,175,296,65,221,851,2,135,133,CG
171,175,277,64,232,904,2,135,134,CG
139,175,277,64,232,904,2,135,135,CG
106,166,214,55,257,904,2,135,136,CG
85,146,222,51,230,660,2,135,137,CG
73,146,222,51,230,660,2,135,138,CG
74,107,121,33,275,728,2,135,139,CG
70,97,121,30,251,728,2,135,140,CG
62,97,121,30,251,728,2,135,141,CG
85,97,269,36,134,1233,2,135,142,PZ
122,97,269,36,134,1233,2,135,143,PZ
130,107,375,41,108,1233,2,135,144,PZ
117,107,375,41,108,1423,2,135,145,PZ
117,146,636,57,91,1352,2,136,115,PZ
198,136,566,54,97,1753,2,136,116,PZ
325,146,496,58,117,1753,2,136,117,PZ
247,146,496,58,117,1753,2,136,118,PZ
222,166,429,59,138,1895,2,136,119,PZ
256,166,328,58,178,1895,2,136,120,PZ
252,166,328,58,178,1714,2,136,121,PZ
232,166,328,58,178,1714,2,136,122,PZ
180,156,277,54,197,1714,2,136,123,PZ
105,136,164,42,256,751,2,136,124,CG
56,136,164,42,256,751,2,136,125,CG
45,117,117,38,318,751,2,136,126,CG
54,126,132,42,312,675,2,136,127,CG
62,126,132,42,312,675,2,136,128,CG
80,156,187,48,260,914,2,136,129,CG
100,185,281,61,219,914,2,136,130,CG
95,185,277,61,220,914,2,136,131,CG
110,185,277,61,220,851,2,136,132,CG
115,166,281,60,215,851,2,136,133,CG
107,166,265,59,225,904,2,136,134,CG
140,166,265,59,225,904,2,136,135,CG
128,146,234,53,228,904,2,136,136,CG
94,126,203,46,231,660,2,136,137,CG
82,126,203,46,231,660,2,136,138,CG
72,107,164,36,222,728,2,136,139,CG
61,117,222,38,171,728,2,136,140,CG
62,117,222,38,171,728,2,136,141,CG
76,126,425,46,111,1233,2,136,142,PZ
93,126,425,46,111,1233,2,136,143,PZ
104,136,484,48,101,1233,2,136,144,PZ
123,136,484,48,101,1423,2,136,145,PZ
137,126,558,47,85,1423,2,136,146,PZ
141,146,636,57,91,1352,2,137,114,PZ
142,146,636,57,91,1352,2,137,115,PZ
215,136,566,54,97,1753,2,137,116,PZ
234,146,496,58,117,1753,2,137,117,PZ
206,146,496,58,117,1753,2,137,118,PZ
236,166,429,59,138,1895,2,137,119,PZ
243,166,328,58,178,1895,2,137,120,PZ
232,166,328,58,178,1714,2,137,121,PZ
254,166,328,58,178,1714,2,137,122,PZ
237,156,277,54,197,1714,2,137,123,PZ
164,136,164,42,256,751,2,137,124,PZ
108,136,164,42,256,751,2,137,125,CG
71,117,117,38,318,751,2,137,126,CG
68,126,132,42,312,675,2,137,127,CG
58,126,132,42,312,675,2,137,128,CG
68,156,187,48,260,914,2,137,129,CG
121,185,281,61,219,914,2,137,130,CG
108,185,277,61,220,914,2,137,131,CG
120,185,277,61,220,851,2,137,132,CG
136,166,281,60,215,851,2,137,133,CG
97,166,265,59,225,904,2,137,134,CG
119,166,265,59,225,904,2,137,135,CG
134,146,234,53,228,904,2,137,136,CG
114,126,203,46,231,660,2,137,137,CG
107,126,203,46,231,660,2,137,138,CG
66,107,164,36,222,728,2,137,139,CG
46,117,222,38,171,728,2,137,140,CG
63,117,222,38,171,728,2,137,141,PZ
73,126,425,46,111,1233,2,137,142,PZ
94,126,425,46,111,1233,2,137,143,PZ
119,136,484,48,101,1233,2,137,144,PZ
147,136,484,48,101,1423,2,137,145,PZ
145,126,558,47,85,1423,2,137,146,PZ
188,117,382,41,107,1514,2,138,114,PZ
203,117,382,41,107,1514,2,138,115,PZ
297,126,363,44,123,1787,2,138,116,PZ
247,156,324,49,154,1787,2,138,117,PZ
204,156,324,49,154,1787,2,138,118,PZ
210,146,308,50,164,1877,2,138,119,PZ
202,156,324,53,166,1877,2,138,120,PZ
219,156,324,53,166,1971,2,138,121,PZ
205,156,324,53,166,1971,2,138,122,PZ
164,156,332,53,163,1971,2,138,123,PZ
149,136,281,45,165,1383,2,138,124,PZ
142,136,281,45,165,1383,2,138,125,PZ
98,126,226,40,178,1383,2,138,126,CG
69,107,148,35,235,624,2,138,127,CG
71,107,148,35,235,624,2,138,128,CG
51,117,148,36,240,914,2,138,129,CG
87,117,164,37,230,914,2,138,130,CG
131,117,160,37,231,914,2,138,131,CG
142,117,160,37,231,771,2,138,132,CG
145,117,156,37,236,771,2,138,133,CG
85,117,152,37,245,865,2,138,134,CG
102,117,152,37,245,865,2,138,135,CG
144,117,160,37,234,865,2,138,136,CG
118,117,187,37,202,617,2,138,137,CG
93,117,187,37,202,617,2,138,138,CG
62,136,304,44,147,973,2,138,139,CG
56,136,410,52,129,973,2,138,140,PZ
69,136,410,52,129,973,2,138,141,PZ
78,166,672,69,102,1476,2,138,142,PZ
108,166,672,69,102,1476,2,138,143,PZ
143,156,757,69,91,1476,2,138,144,PZ
141,156,757,69,91,1398,2,138,145,PZ
144,136,734,56,77,1398,2,138,146,PZ
290,126,519,47,92,1256,2,139,113,PZ
220,107,363,40,110,1514,2,139,114,PZ
176,107,363,40,110,1514,2,139,115,PZ
178,117,336,42,127,1787,2,139,116,PZ
159,146,324,50,158,1787,2,139,117,PZ
175,146,324,50,158,1787,2,139,118,PZ
235,156,324,52,164,1877,2,139,119,PZ
240,156,347,54,156,1877,2,139,120,PZ
215,156,347,54,156,1971,2,139,121,PZ
188,156,347,54,156,1971,2,139,122,PZ
172,146,375,53,143,1971,2,139,123,PZ
185,136,390,49,127,1383,2,139,124,PZ
181,136,390,49,127,1383,2,139,125,PZ
135,136,367,46,126,1383,2,139,126,PZ
93,117,269,39,145,624,2,139,127,CG
90,117,269,39,145,624,2,139,128,CG
77,117,230,36,159,914,2,139,129,CG
59,97,164,31,192,914,2,139,130,CG
60,97,136,29,218,914,2,139,131,CG
102,97,136,29,218,771,2,139,132,CG
114,97,113,29,257,771,2,139,133,CG
59,97,128,31,241,865,2,139,134,CG
86,97,128,31,241,865,2,139,135,CG
131,117,218,37,170,865,2,139,136,CG
73,136,304,42,142,617,2,139,137,CG
53,136,304,42,142,617,2,139,138,CG
63,156,488,59,121,973,2,139,139,PZ
59,166,582,68,118,973,2,139,140,PZ
74,166,582,68,118,973,2,139,141,PZ
95,185,754,78,103,1476,2,139,142,PZ
114,185,754,78,103,1476,2,139,143,PZ
135,166,773,73,94,1476,2,139,144,PZ
144,166,773,73,94,1398,2,139,145,PZ
157,136,789,60,77,1398,2,139,146,PZ
168,126,800,57,71,1624,2,139,147,PZ
230,156,531,57,109,1256,2,140,112,PZ
282,126,519,47,92,1256,2,140,113,PZ
192,107,363,40,110,1514,2,140,114,PZ
150,107,363,40,110,1514,2,140,115,PZ
123,117,336,42,127,1787,2,140,116,PZ
147,146,324,50,158,1787,2,140,117,PZ
229,146,324,50,158,1787,2,140,118,PZ
263,156,324,52,164,1877,2,140,119,PZ
168,156,347,54,156,1877,2,140,120,PZ
147,156,347,54,156,1971,2,140,121,PZ
156,156,347,54,156,1971,2,140,122,PZ
187,146,375,53,143,1971,2,140,123,PZ
231,136,390,49,127,1383,2,140,124,PZ
209,136,390,49,127,1383,2,140,125,PZ
164,136,367,46,126,1383,2,140,126,PZ
115,117,269,39,145,624,2,140,127,PZ
73,117,269,39,145,624,2,140,128,CG
74,117,230,36,159,914,2,140,129,CG
80,97,164,31,192,914,2,140,130,CG
70,97,136,29,218,914,2,140,131,CG
71,97,136,29,218,771,2,140,132,CG
73,97,113,29,257,771,2,140,133,CG
54,97,128,31,241,865,2,140,134,CG
54,97,128,31,241,865,2,140,135,CG
61,117,218,37,170,865,2,140,136,CG
54,136,304,42,142,617,2,140,137,PZ
65,136,304,42,142,617,2,140,138,PZ
74,156,488,59,121,973,2,140,139,PZ
75,166,582,68,118,973,2,140,140,PZ
86,166,582,68,118,973,2,140,141,PZ
110,185,754,78,103,1476,2,140,142,PZ
125,185,754,78,103,1476,2,140,143,PZ
125,166,773,73,94,1476,2,140,144,PZ
140,166,773,73,94,1398,2,140,145,PZ
193,136,789,60,77,1398,2,140,146,PZ
198,126,800,57,71,1624,2,140,147,PZ
250,146,472,55,118,1417,2,141,112,PZ
182,126,429,46,110,1417,2,141,113,PZ
148,117,386,42,108,1907,2,141,114,PZ
164,117,386,42,108,1907,2,141,115,PZ
166,126,363,41,114,2008,2,141,116,PZ
164,117,324,41,127,2008,2,141,117,PZ
170,117,324,41,127,2008,2,141,118,PZ
152,117,320,42,132,2055,2,141,119,PZ
156,117,336,42,126,2055,2,141,120,PZ
180,117,336,42,126,2071,2,141,121,PZ
174,117,336,42,126,2071,2,141,122,PZ
187,117,355,42,117,2071,2,141,123,PZ
229,117,437,42,96,1716,2,141,124,PZ
245,117,437,42,96,1716,2,141,125,PZ
229,126,492,44,92,1716,2,141,126,PZ
139,136,562,50,90,1373,2,141,127,PZ
86,136,562,50,90,1373,2,141,128,PZ
76,126,562,49,88,1320,2,141,129,PZ
73,107,484,39,81,1320,2,141,130,CG
76,97,410,35,85,1320,2,141,131,CG
73,97,410,35,85,1071,2,141,132,CG
58,97,296,33,110,1071,2,141,133,CG
44,107,257,33,130,1313,2,141,134,CG
52,107,257,33,130,1313,2,141,135,PZ
65,136,492,52,106,1313,2,141,136,PZ
71,156,644,64,101,1318,2,141,137,PZ
68,156,644,64,101,1318,2,141,138,PZ
81,185,851,84,99,1187,2,141,139,PZ
109,205,898,91,102,1187,2,141,140,PZ
120,205,898,91,102,1187,2,141,141,PZ
130,214,941,99,105,1538,2,141,142,PZ
148,214,941,99,105,1538,2,141,143,PZ
138,205,914,94,103,1538,2,141,144,PZ
129,205,914,94,103,1374,2,141,145,PZ
185,175,875,79,89,1374,2,141,146,PZ
226,156,804,68,84,1566,2,141,147,PZ
211,156,804,68,84,1566,2,141,148,PZ
157,126,328,42,131,1417,2,142,112,PZ
166,117,304,39,127,1417,2,142,113,PZ
193,107,343,38,110,1907,2,142,114,PZ
224,107,343,38,110,1907,2,142,115,PZ
207,107,336,36,108,2008,2,142,116,PZ
159,107,343,34,101,2008,2,142,117,PZ
147,107,343,34,101,2008,2,142,118,PZ
169,107,347,34,99,2055,2,142,119,PZ
200,97,367,34,93,2055,2,142,120,PZ
216,97,367,34,93,2071,2,142,121,PZ
221,97,367,34,93,2071,2,142,122,PZ
248,97,386,34,89,2071,2,142,123,PZ
243,107,480,37,77,1716,2,142,124,PZ
238,107,480,37,77,1716,2,142,125,PZ
220,117,543,41,76,1716,2,142,126,PZ
144,126,648,49,76,1373,2,142,127,PZ
128,126,648,49,76,1373,2,142,128,PZ
143,126,672,48,73,1320,2,142,129,PZ
126,107,613,41,67,1320,2,142,130,PZ
94,97,531,37,70,1320,2,142,131,PZ
75,97,531,37,70,1071,2,142,132,PZ
80,97,367,34,93,1071,2,142,133,PZ
74,117,375,38,103,1313,2,142,134,PZ
63,117,375,38,103,1313,2,142,135,PZ
62,156,648,65,100,1313,2,142,136,PZ
76,185,808,81,99,1318,2,142,137,PZ
88,185,808,81,99,1318,2,142,138,PZ
92,185,961,88,93,1187,2,142,139,PZ
101,185,953,87,92,1187,2,142,140,PZ
116,185,953,87,92,1187,2,142,141,PZ
142,205,968,93,96,1538,2,142,142,PZ
158,205,968,93,96,1538,2,142,143,PZ
150,205,984,97,99,1538,2,142,144,PZ
148,205,984,97,99,1374,2,142,145,PZ
141,195,926,87,95,1374,2,142,146,PZ
132,166,855,76,89,1566,2,142,147,PZ
157,166,855,76,89,1566,2,142,148,PZ
170,126,328,42,131,1647,2,143,112,PZ
229,117,304,39,127,1647,2,143,113,PZ
258,107,343,38,110,2089,2,143,114,PZ
233,107,343,38,110,2089,2,143,115,PZ
166,107,336,36,108,2180,2,143,116,PZ
160,107,343,34,101,2180,2,143,117,PZ
203,107,343,34,101,2180,2,143,118,PZ
210,107,347,34,99,2188,2,143,119,PZ
180,97,367,34,93,2188,2,143,120,PZ
229,97,367,34,93,2120,2,143,121,PZ
302,97,367,34,93,2120,2,143,122,PZ
271,97,386,34,89,2120,2,143,123,PZ
258,107,480,37,77,1890,2,143,124,PZ
270,107,480,37,77,1890,2,143,125,PZ
221,117,543,41,76,1890,2,143,126,PZ
186,126,648,49,76,1842,2,143,127,PZ
196,126,648,49,76,1842,2,143,128,PZ
242,126,672,48,73,1689,2,143,129,PZ
275,107,613,41,67,1689,2,143,130,PZ
210,97,531,37,70,1689,2,143,131,PZ
139,97,531,37,70,1567,2,143,132,PZ
136,97,367,34,93,1567,2,143,133,PZ
132,117,375,38,103,1879,2,143,134,PZ
107,117,375,38,103,1879,2,143,135,PZ
104,156,648,65,100,1879,2,143,136,PZ
121,185,808,81,99,1687,2,143,137,PZ
122,185,808,81,99,1687,2,143,138,PZ
105,185,961,88,93,1281,2,143,139,PZ
93,185,953,87,92,1281,2,143,140,PZ
102,185,953,87,92,1281,2,143,141,PZ
131,205,968,93,96,1496,2,143,142,PZ
143,205,968,93,96,1496,2,143,143,PZ
131,205,984,97,99,1496,2,143,144,PZ
136,205,984,97,99,1413,2,143,145,PZ
142,195,926,87,95,1413,2,143,146,PZ
131,166,855,76,89,1448,2,143,147,PZ
136,166,855,76,89,1448,2,143,148,PZ
