T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
60,488,504,194,385,1032,3,126,124,CG
52,488,504,194,385,865,3,126,125,CG
66,488,504,194,385,865,3,126,126,CG
76,429,336,159,469,865,3,126,127,CG
65,429,336,159,469,1040,3,126,128,CG
78,400,285,137,479,1040,3,126,129,CG
83,400,285,137,479,1040,3,126,130,CG
61,400,285,137,479,1146,3,126,131,CG
75,400,285,137,479,1146,3,126,132,CG
94,498,718,226,314,1100,3,126,133,CG
75,498,718,226,314,1100,3,126,134,CG
89,420,601,168,278,1100,3,126,135,CG
92,420,601,168,278,1354,3,126,136,CG
68,478,648,194,298,1281,3,127,116,CG
118,478,648,194,298,1281,3,127,117,CG
231,478,648,194,298,1312,3,127,118,CG
115,478,648,194,298,1312,3,127,119,CG
75,634,601,257,429,1049,3,127,120,CG
66,634,601,257,429,1049,3,127,121,CG
56,488,504,194,385,1049,3,127,122,CG
64,488,504,194,385,837,3,127,123,CG
57,488,504,194,385,837,3,127,124,CG
49,488,504,194,385,954,3,127,125,CG
58,488,504,194,385,954,3,127,126,CG
69,429,336,159,469,954,3,127,127,CG
72,429,336,159,469,966,3,127,128,CG
59,400,285,137,479,966,3,127,129,CG
67,400,285,137,479,966,3,127,130,CG
83,400,285,137,479,891,3,127,131,CG
74,400,285,137,479,891,3,127,132,CG
100,498,718,226,314,1587,3,127,133,CG
116,498,718,226,314,1587,3,127,134,CG
98,420,601,168,278,1587,3,127,135,CG
114,420,601,168,278,1420,3,127,136,CG
132,439,562,189,336,1281,3,128,115,CG
75,478,648,194,298,1281,3,128,116,CG
103,478,648,194,298,1281,3,128,117,CG
136,478,648,194,298,1312,3,128,118,CG
69,478,648,194,298,1312,3,128,119,CG
57,634,601,257,429,1049,3,128,120,CG
75,634,601,257,429,1049,3,128,121,CG
77,488,504,194,385,1049,3,128,122,CG
71,488,504,194,385,837,3,128,123,CG
60,488,504,194,385,837,3,128,124,CG
64,488,504,194,385,954,3,128,125,CG
66,488,504,194,385,954,3,128,126,CG
71,429,336,159,469,954,3,128,127,CG
81,429,336,159,469,966,3,128,128,CG
56,400,285,137,479,966,3,128,129,CG
62,400,285,137,479,966,3,128,130,CG
86,400,285,137,479,891,3,128,131,CG
66,400,285,137,479,891,3,128,132,CG
115,498,718,226,314,1587,3,128,133,CG
173,498,718,226,314,1587,3,128,134,CG
108,420,601,168,278,1587,3,128,135,CG
114,420,601,168,278,1420,3,128,136,CG
160,439,562,189,336,1281,3,129,115,CG
71,478,648,194,298,1281,3,129,116,CG
67,478,648,194,298,1281,3,129,117,CG
70,478,648,194,298,1312,3,129,118,CG
50,478,648,194,298,1312,3,129,119,CG
62,634,601,257,429,1049,3,129,120,CG
71,634,601,257,429,1049,3,129,121,CG
72,488,504,194,385,1049,3,129,122,CG
70,488,504,194,385,837,3,129,123,CG
62,488,504,194,385,837,3,129,124,CG
72,488,504,194,385,954,3,129,125,CG
68,488,504,194,385,954,3,129,126,CG
58,429,336,159,469,954,3,129,127,CG
70,429,336,159,469,966,3,129,128,CG
54,400,285,137,479,966,3,129,129,CG
53,400,285,137,479,966,3,129,130,CG
73,400,285,137,479,891,3,129,131,CG
74,400,285,137,479,891,3,129,132,CG
159,498,718,226,314,1587,3,129,133,CG
155,498,718,226,314,1587,3,129,134,CG
91,420,601,168,278,1587,3,129,135,CG
112,420,601,168,278,1420,3,129,136,CG
117,420,601,168,278,1420,3,129,137,PZ
109,576,578,247,426,1468,3,130,115,CG
68,507,480,199,413,1468,3,130,116,CG
61,507,480,199,413,1468,3,130,117,CG
67,507,480,199,413,785,3,130,118,CG
57,507,480,199,413,785,3,130,119,CG
44,576,371,206,552,760,3,130,120,CG
64,576,371,206,552,760,3,130,121,CG
106,644,484,244,502,760,3,130,122,CG
85,644,484,244,502,1090,3,130,123,CG
64,644,484,244,502,1090,3,130,124,CG
80,644,484,244,502,1089,3,130,125,CG
80,644,484,244,502,1089,3,130,126,CG
58,605,437,225,517,1089,3,130,127,CG
62,605,437,225,517,1074,3,130,128,CG
71,439,339,171,503,1074,3,130,129,CG
72,439,339,171,503,1074,3,130,130,CG
63,439,339,171,503,764,3,130,131,CG
84,439,339,171,503,764,3,130,132,CG
250,205,293,121,414,1421,3,130,133,CG
119,205,293,121,414,1421,3,130,134,CG
75,332,371,126,339,1421,3,130,135,CG
167,332,371,126,339,1318,3,130,136,CG
145,332,371,126,339,1318,3,130,137,PZ
158,576,578,247,426,1468,3,131,115,PZ
91,507,480,199,413,1468,3,131,116,CG
62,507,480,199,413,1468,3,131,117,CG
67,507,480,199,413,785,3,131,118,CG
57,507,480,199,413,785,3,131,119,CG
47,576,371,206,552,760,3,131,120,CG
84,576,371,206,552,760,3,131,121,CG
115,644,484,244,502,760,3,131,122,CG
94,644,484,244,502,1090,3,131,123,CG
87,644,484,244,502,1090,3,131,124,CG
75,644,484,244,502,1089,3,131,125,CG
74,644,484,244,502,1089,3,131,126,CG
87,605,437,225,517,1089,3,131,127,CG
80,605,437,225,517,1074,3,131,128,CG
69,439,339,171,503,1074,3,131,129,CG
68,439,339,171,503,1074,3,131,130,CG
53,439,339,171,503,764,3,131,131,CG
74,439,339,171,503,764,3,131,132,CG
175,205,293,121,414,1421,3,131,133,CG
90,205,293,121,414,1421,3,131,134,CG
84,332,371,126,339,1421,3,131,135,CG
177,332,371,126,339,1318,3,131,136,CG
93,332,371,126,339,1318,3,131,137,PZ
56,332,371,126,339,1532,3,131,138,PZ
118,556,406,215,529,1403,3,132,114,PZ
133,556,406,215,529,1478,3,132,115,PZ
77,420,316,177,558,1478,3,132,116,CG
67,420,316,177,558,1478,3,132,117,CG
75,420,316,177,558,974,3,132,118,CG
52,420,316,177,558,974,3,132,119,CG
48,634,375,237,629,966,3,132,120,CG
87,634,375,237,629,966,3,132,121,CG
103,781,550,319,578,966,3,132,122,CG
107,781,550,319,578,1225,3,132,123,CG
106,781,550,319,578,1225,3,132,124,CG
62,781,550,319,578,844,3,132,125,CG
53,781,550,319,578,844,3,132,126,CG
113,791,715,329,460,844,3,132,127,CG
117,791,715,329,460,1047,3,132,128,CG
72,732,726,315,434,1047,3,132,129,CG
62,732,726,315,434,1047,3,132,130,CG
62,732,726,315,434,1033,3,132,131,CG
71,732,726,315,434,1033,3,132,132,CG
83,224,234,114,483,1168,3,132,133,CG
76,224,234,114,483,1168,3,132,134,CG
98,332,250,118,472,1168,3,132,135,CG
109,332,250,118,472,1216,3,132,136,PZ
79,332,250,118,472,1216,3,132,137,PZ
76,332,250,118,472,1543,3,132,138,PZ
89,459,347,165,476,1403,3,133,113,PZ
108,556,406,215,529,1403,3,133,114,PZ
102,556,406,215,529,1478,3,133,115,PZ
78,420,316,177,558,1478,3,133,116,CG
81,420,316,177,558,1478,3,133,117,CG
76,420,316,177,558,974,3,133,118,CG
60,420,316,177,558,974,3,133,119,CG
56,634,375,237,629,966,3,133,120,CG
93,634,375,237,629,966,3,133,121,CG
119,781,550,319,578,966,3,133,122,CG
106,781,550,319,578,1225,3,133,123,CG
85,781,550,319,578,1225,3,133,124,CG
56,781,550,319,578,844,3,133,125,CG
53,781,550,319,578,844,3,133,126,CG
103,791,715,329,460,844,3,133,127,CG
112,791,715,329,460,1047,3,133,128,CG
78,732,726,315,434,1047,3,133,129,CG
62,732,726,315,434,1047,3,133,130,CG
62,732,726,315,434,1033,3,133,131,CG
64,732,726,315,434,1033,3,133,132,CG
62,224,234,114,483,1168,3,133,133,CG
87,224,234,114,483,1168,3,133,134,CG
110,332,250,118,472,1168,3,133,135,CG
93,332,250,118,472,1216,3,133,136,PZ
101,332,250,118,472,1216,3,133,137,PZ
101,332,250,118,472,1543,3,133,138,PZ
96,459,347,165,476,1403,3,134,113,PZ
115,556,406,215,529,1403,3,134,114,PZ
118,556,406,215,529,1478,3,134,115,PZ
114,420,316,177,558,1478,3,134,116,PZ
114,420,316,177,558,1478,3,134,117,CG
80,420,316,177,558,974,3,134,118,CG
65,420,316,177,558,974,3,134,119,CG
68,634,375,237,629,966,3,134,120,CG
82,634,375,237,629,966,3,134,121,CG
157,781,550,319,578,966,3,134,122,CG
187,781,550,319,578,1225,3,134,123,CG
91,781,550,319,578,1225,3,134,124,CG
50,781,550,319,578,844,3,134,125,CG
65,781,550,319,578,844,3,134,126,CG
100,791,715,329,460,844,3,134,127,CG
99,791,715,329,460,1047,3,134,128,CG
86,732,726,315,434,1047,3,134,129,CG
70,732,726,315,434,1047,3,134,130,CG
63,732,726,315,434,1033,3,134,131,CG
66,732,726,315,434,1033,3,134,132,CG
75,224,234,114,483,1168,3,134,133,CG
109,224,234,114,483,1168,3,134,134,CG
117,332,250,118,472,1168,3,134,135,CG
100,332,250,118,472,1216,3,134,136,PZ
110,332,250,118,472,1216,3,134,137,PZ
98,332,250,118,472,1543,3,134,138,PZ
114,459,347,165,476,1624,3,135,112,PZ
100,459,347,165,476,1332,3,135,113,PZ
103,556,406,215,529,1332,3,135,114,PZ
113,556,406,215,529,1314,3,135,115,PZ
126,420,316,177,558,1314,3,135,116,PZ
137,420,316,177,558,1314,3,135,117,CG
105,420,316,177,558,1384,3,135,118,CG
81,420,316,177,558,1384,3,135,119,CG
79,634,375,237,629,1311,3,135,120,CG
84,634,375,237,629,1311,3,135,121,CG
165,781,550,319,578,1311,3,135,122,CG
188,781,550,319,578,1454,3,135,123,CG
77,781,550,319,578,1454,3,135,124,CG
46,781,550,319,578,993,3,135,125,CG
88,781,550,319,578,993,3,135,126,CG
108,791,715,329,460,993,3,135,127,CG
83,791,715,329,460,1124,3,135,128,CG
78,732,726,315,434,1124,3,135,129,CG
70,732,726,315,434,1124,3,135,130,CG
63,732,726,315,434,1143,3,135,131,CG
72,732,726,315,434,1143,3,135,132,CG
107,224,234,114,483,1210,3,135,133,CG
136,224,234,114,483,1210,3,135,134,CG
115,332,250,118,472,1210,3,135,135,PZ
107,332,250,118,472,1231,3,135,136,PZ
103,332,250,118,472,1231,3,135,137,PZ
85,332,250,118,472,1354,3,135,138,PZ
93,556,582,232,399,1624,3,136,112,PZ
93,556,582,232,399,1332,3,136,113,PZ
99,527,543,205,378,1332,3,136,114,PZ
125,527,543,205,378,1314,3,136,115,PZ
142,547,359,195,540,1314,3,136,116,PZ
122,547,359,195,540,1314,3,136,117,PZ
119,547,359,195,540,1384,3,136,118,CG
115,547,359,195,540,1384,3,136,119,CG
89,634,418,250,598,1311,3,136,120,CG
76,634,418,250,598,1311,3,136,121,CG
88,771,582,304,524,1311,3,136,122,CG
87,771,582,304,524,1454,3,136,123,CG
56,771,582,304,524,1454,3,136,124,CG
50,771,582,304,524,993,3,136,125,CG
102,771,582,304,524,993,3,136,126,CG
113,556,414,226,543,993,3,136,127,CG
86,556,414,226,543,1124,3,136,128,CG
86,517,578,275,476,1124,3,136,129,CG
84,517,578,275,476,1124,3,136,130,CG
86,517,578,275,476,1143,3,136,131,CG
117,517,578,275,476,1143,3,136,132,CG
151,537,445,214,482,1210,3,136,133,CG
121,537,445,214,482,1210,3,136,134,CG
108,547,429,223,519,1210,3,136,135,PZ
114,547,429,223,519,1231,3,136,136,PZ
90,547,429,223,519,1231,3,136,137,PZ
76,547,429,223,519,1354,3,136,138,PZ
78,654,386,243,626,1354,3,136,139,PZ
103,556,582,232,399,1624,3,137,111,PZ
95,556,582,232,399,1624,3,137,112,PZ
107,556,582,232,399,1332,3,137,113,PZ
104,527,543,205,378,1332,3,137,114,PZ
109,527,543,205,378,1314,3,137,115,PZ
126,547,359,195,540,1314,3,137,116,PZ
113,547,359,195,540,1314,3,137,117,PZ
111,547,359,195,540,1384,3,137,118,CG
116,547,359,195,540,1384,3,137,119,CG
104,634,418,250,598,1311,3,137,120,CG
90,634,418,250,598,1311,3,137,121,CG
85,771,582,304,524,1311,3,137,122,CG
85,771,582,304,524,1454,3,137,123,CG
62,771,582,304,524,1454,3,137,124,CG
42,771,582,304,524,993,3,137,125,CG
69,771,582,304,524,993,3,137,126,CG
88,556,414,226,543,993,3,137,127,CG
81,556,414,226,543,1124,3,137,128,CG
88,517,578,275,476,1124,3,137,129,CG
96,517,578,275,476,1124,3,137,130,CG
106,517,578,275,476,1143,3,137,131,CG
125,517,578,275,476,1143,3,137,132,CG
112,537,445,214,482,1210,3,137,133,CG
94,537,445,214,482,1210,3,137,134,PZ
109,547,429,223,519,1210,3,137,135,PZ
115,547,429,223,519,1231,3,137,136,PZ
91,547,429,223,519,1231,3,137,137,PZ
90,547,429,223,519,1354,3,137,138,PZ
85,654,386,243,626,1354,3,137,139,PZ
102,410,586,233,398,1503,3,138,111,PZ
120,410,586,233,398,1503,3,138,112,PZ
122,410,586,233,398,1176,3,138,113,PZ
110,527,547,213,390,1176,3,138,114,PZ
106,527,547,213,390,1268,3,138,115,PZ
105,547,386,201,516,1268,3,138,116,PZ
104,547,386,201,516,1268,3,138,117,PZ
102,547,386,201,516,1447,3,138,118,PZ
104,547,386,201,516,1447,3,138,119,CG
109,459,253,161,628,1381,3,138,120,CG
107,459,253,161,628,1381,3,138,121,CG
101,420,226,154,675,1381,3,138,122,CG
95,420,226,154,675,1296,3,138,123,CG
76,420,226,154,675,1296,3,138,124,CG
70,420,226,154,675,1159,3,138,125,CG
95,420,226,154,675,1159,3,138,126,CG
104,351,246,128,523,1159,3,138,127,CG
105,351,246,128,523,1296,3,138,128,CG
117,517,359,202,562,1296,3,138,129,CG
110,517,359,202,562,1296,3,138,130,CG
107,517,359,202,562,1262,3,138,131,CG
108,517,359,202,562,1262,3,138,132,CG
103,566,441,231,522,1091,3,138,133,PZ
106,566,441,231,522,1091,3,138,134,PZ
125,625,500,259,517,1091,3,138,135,PZ
115,625,500,259,517,1246,3,138,136,PZ
93,625,500,259,517,1246,3,138,137,PZ
98,625,500,259,517,1424,3,138,138,PZ
94,713,582,300,513,1424,3,138,139,PZ
131,410,586,233,398,1503,3,139,111,PZ
134,410,586,233,398,1503,3,139,112,PZ
115,410,586,233,398,1176,3,139,113,PZ
108,527,547,213,390,1176,3,139,114,PZ
121,527,547,213,390,1268,3,139,115,PZ
129,547,386,201,516,1268,3,139,116,PZ
128,547,386,201,516,1268,3,139,117,PZ
122,547,386,201,516,1447,3,139,118,PZ
99,547,386,201,516,1447,3,139,119,PZ
94,459,253,161,628,1381,3,139,120,CG
114,459,253,161,628,1381,3,139,121,CG
104,420,226,154,675,1381,3,139,122,CG
84,420,226,154,675,1296,3,139,123,CG
79,420,226,154,675,1296,3,139,124,CG
80,420,226,154,675,1159,3,139,125,CG
96,420,226,154,675,1159,3,139,126,CG
106,351,246,128,523,1159,3,139,127,CG
110,351,246,128,523,1296,3,139,128,CG
116,517,359,202,562,1296,3,139,129,CG
105,517,359,202,562,1296,3,139,130,CG
98,517,359,202,562,1262,3,139,131,CG
99,517,359,202,562,1262,3,139,132,PZ
99,566,441,231,522,1091,3,139,133,PZ
102,566,441,231,522,1091,3,139,134,PZ
120,625,500,259,517,1091,3,139,135,PZ
125,625,500,259,517,1246,3,139,136,PZ
103,625,500,259,517,1246,3,139,137,PZ
102,625,500,259,517,1424,3,139,138,PZ
106,713,582,300,513,1424,3,139,139,PZ
133,410,586,233,398,1154,3,140,110,PZ
122,410,586,233,398,1154,3,140,111,PZ
121,410,586,233,398,1154,3,140,112,PZ
116,410,586,233,398,1100,3,140,113,PZ
112,527,547,213,390,1100,3,140,114,PZ
125,527,547,213,390,1267,3,140,115,PZ
147,547,386,201,516,1267,3,140,116,PZ
149,547,386,201,516,1267,3,140,117,PZ
131,547,386,201,516,1297,3,140,118,PZ
124,547,386,201,516,1297,3,140,119,PZ
136,459,253,161,628,1305,3,140,120,PZ
120,459,253,161,628,1305,3,140,121,PZ
93,420,226,154,675,1305,3,140,122,PZ
100,420,226,154,675,1401,3,140,123,CG
105,420,226,154,675,1401,3,140,124,CG
80,420,226,154,675,1163,3,140,125,CG
85,420,226,154,675,1163,3,140,126,CG
103,351,246,128,523,1163,3,140,127,CG
93,351,246,128,523,1124,3,140,128,CG
99,517,359,202,562,1124,3,140,129,CG
111,517,359,202,562,1124,3,140,130,CG
106,517,359,202,562,1208,3,140,131,PZ
108,517,359,202,562,1208,3,140,132,PZ
107,566,441,231,522,1203,3,140,133,PZ
106,566,441,231,522,1203,3,140,134,PZ
118,625,500,259,517,1203,3,140,135,PZ
117,625,500,259,517,1451,3,140,136,PZ
98,625,500,259,517,1451,3,140,137,PZ
95,625,500,259,517,1472,3,140,138,PZ
104,713,582,300,513,1472,3,140,139,PZ
115,410,586,233,398,1154,3,141,110,PZ
104,410,586,233,398,1154,3,141,111,PZ
111,410,586,233,398,1154,3,141,112,PZ
117,410,586,233,398,1100,3,141,113,PZ
127,527,547,213,390,1100,3,141,114,PZ
144,527,547,213,390,1267,3,141,115,PZ
152,547,386,201,516,1267,3,141,116,PZ
141,547,386,201,516,1267,3,141,117,PZ
121,547,386,201,516,1297,3,141,118,PZ
122,547,386,201,516,1297,3,141,119,PZ
109,459,253,161,628,1305,3,141,120,PZ
98,459,253,161,628,1305,3,141,121,PZ
154,420,226,154,675,1305,3,141,122,PZ
269,420,226,154,675,1401,3,141,123,PZ
174,420,226,154,675,1401,3,141,124,PZ
104,420,226,154,675,1163,3,141,125,PZ
99,420,226,154,675,1163,3,141,126,PZ
117,351,246,128,523,1163,3,141,127,PZ
100,351,246,128,523,1124,3,141,128,PZ
103,517,359,202,562,1124,3,141,129,PZ
118,517,359,202,562,1124,3,141,130,PZ
115,517,359,202,562,1208,3,141,131,PZ
116,517,359,202,562,1208,3,141,132,PZ
113,566,441,231,522,1203,3,141,133,PZ
113,566,441,231,522,1203,3,141,134,PZ
119,625,500,259,517,1203,3,141,135,PZ
115,625,500,259,517,1451,3,141,136,PZ
109,625,500,259,517,1451,3,141,137,PZ
106,625,500,259,517,1472,3,141,138,PZ
108,713,582,300,513,1472,3,141,139,PZ
108,361,406,138,340,1154,3,142,110,PZ
104,361,406,138,340,1154,3,142,111,PZ
111,361,406,138,340,1154,3,142,112,PZ
119,361,406,138,340,1100,3,142,113,PZ
128,547,644,233,359,1100,3,142,114,PZ
145,547,644,233,359,1267,3,142,115,PZ
169,576,863,275,318,1267,3,142,116,PZ
155,576,863,275,318,1267,3,142,117,PZ
115,576,863,275,318,1297,3,142,118,PZ
96,576,863,275,318,1297,3,142,119,PZ
85,449,339,159,467,1305,3,142,120,PZ
119,449,339,159,467,1305,3,142,121,PZ
237,380,273,133,488,1305,3,142,122,PZ
178,380,273,133,488,1401,3,142,123,PZ
119,380,273,133,488,1401,3,142,124,PZ
97,380,273,133,488,1163,3,142,125,PZ
94,380,273,133,488,1163,3,142,126,PZ
102,468,367,177,480,1163,3,142,127,PZ
96,468,367,177,480,1124,3,142,128,PZ
96,625,527,259,489,1124,3,142,129,PZ
97,625,527,259,489,1124,3,142,130,PZ
96,625,527,259,489,1208,3,142,131,PZ
103,625,527,259,489,1208,3,142,132,PZ
107,791,586,335,570,1203,3,142,133,PZ
115,791,586,335,570,1203,3,142,134,PZ
122,664,570,277,484,1203,3,142,135,PZ
114,664,570,277,484,1451,3,142,136,PZ
114,664,570,277,484,1451,3,142,137,PZ
101,664,570,277,484,1472,3,142,138,PZ
83,654,769,294,382,1472,3,142,139,PZ
105,380,480,150,312,1327,3,143,109,PZ
97,361,406,138,340,1366,3,143,110,PZ
96,361,406,138,340,1366,3,143,111,PZ
112,361,406,138,340,1366,3,143,112,PZ
123,361,406,138,340,1274,3,143,113,PZ
120,547,644,233,359,1274,3,143,114,PZ
126,547,644,233,359,1452,3,143,115,PZ
150,576,863,275,318,1452,3,143,116,PZ
140,576,863,275,318,1452,3,143,117,PZ
103,576,863,275,318,1375,3,143,118,PZ
98,576,863,275,318,1375,3,143,119,PZ
115,449,339,159,467,1283,3,143,120,PZ
139,449,339,159,467,1283,3,143,121,PZ
140,380,273,133,488,1283,3,143,122,PZ
103,380,273,133,488,1427,3,143,123,PZ
88,380,273,133,488,1427,3,143,124,PZ
93,380,273,133,488,1184,3,143,125,PZ
104,380,273,133,488,1184,3,143,126,PZ
114,468,367,177,480,1184,3,143,127,PZ
109,468,367,177,480,1096,3,143,128,PZ
103,625,527,259,489,1096,3,143,129,PZ
100,625,527,259,489,1096,3,143,130,PZ
97,625,527,259,489,1125,3,143,131,PZ
97,625,527,259,489,1125,3,143,132,PZ
100,791,586,335,570,1267,3,143,133,PZ
108,791,586,335,570,1267,3,143,134,PZ
118,664,570,277,484,1267,3,143,135,PZ
113,664,570,277,484,1616,3,143,136,PZ
108,664,570,277,484,1616,3,143,137,PZ
105,664,570,277,484,1488,3,143,138,PZ
88,654,769,294,382,1488,3,143,139,PZ
81,380,480,150,312,1327,3,144,109,PZ
88,361,406,138,340,1366,3,144,110,PZ
97,361,406,138,340,1366,3,144,111,PZ
105,361,406,138,340,1366,3,144,112,PZ
112,361,406,138,340,1274,3,144,113,PZ
117,547,644,233,359,1274,3,144,114,PZ
114,547,644,233,359,1452,3,144,115,PZ
109,576,863,275,318,1452,3,144,116,PZ
107,576,863,275,318,1452,3,144,117,PZ
111,576,863,275,318,1375,3,144,118,PZ
120,576,863,275,318,1375,3,144,119,PZ
120,449,339,159,467,1283,3,144,120,PZ
121,449,339,159,467,1283,3,144,121,PZ
120,380,273,133,488,1283,3,144,122,PZ
103,380,273,133,488,1427,3,144,123,PZ
95,380,273,133,488,1427,3,144,124,PZ
104,380,273,133,488,1184,3,144,125,PZ
121,380,273,133,488,1184,3,144,126,PZ
131,468,367,177,480,1184,3,144,127,PZ
114,468,367,177,480,1096,3,144,128,PZ
99,625,527,259,489,1096,3,144,129,PZ
103,625,527,259,489,1096,3,144,130,PZ
99,625,527,259,489,1125,3,144,131,PZ
101,625,527,259,489,1125,3,144,132,PZ
109,791,586,335,570,1267,3,144,133,PZ
112,791,586,335,570,1267,3,144,134,PZ
123,664,570,277,484,1267,3,144,135,PZ
122,664,570,277,484,1616,3,144,136,PZ
